,district_id,school,district_name,school_id,eng_yn,math_yn,read_yn,sci_yn
0,10,ACADEMY HIGH SCHOOL,MAPLETON 1,309,2.0,2.0,2.0,2.0
1,10,COLORADO CONNECTIONS ACADEMY,MAPLETON 1,1796,1.0,2.0,1.0,2.0
2,10,DISTRICT RESULTS,MAPLETON 1,0,2.0,2.0,2.0,2.0
3,10,GLOBAL LEADERSHIP ACADEMY,MAPLETON 1,263,2.0,2.0,2.0,2.0
4,10,MAPLETON EARLY COLLEGE HIGH SCHOOL,MAPLETON 1,212,1.0,2.0,2.0,2.0
5,10,MAPLETON EXPEDITIONARY SCHOOL OF THE ARTS,MAPLETON 1,187,2.0,2.0,2.0,2.0
6,10,THE NEW AMERICA SCHOOL,MAPLETON 1,4699,2.0,2.0,2.0,2.0
7,10,YORK INTERNATIONAL,MAPLETON 1,503,1.0,2.0,2.0,2.0
8,20,ACADEMY OF CHARTER SCHOOLS,ADAMS 12 FIVE STAR SCHOOLS,15,1.0,2.0,2.0,2.0
9,20,COLORADO VIRTUAL ACADEMY (COVA),ADAMS 12 FIVE STAR SCHOOLS,1752,1.0,2.0,2.0,2.0
10,20,DISTRICT RESULTS,ADAMS 12 FIVE STAR SCHOOLS,0,1.0,2.0,2.0,2.0
11,20,HORIZON HIGH SCHOOL,ADAMS 12 FIVE STAR SCHOOLS,4108,1.0,2.0,2.0,2.0
12,20,LEGACY HIGH SCHOOL,ADAMS 12 FIVE STAR SCHOOLS,5043,1.0,1.0,1.0,2.0
13,20,MOUNTAIN RANGE HIGH SCHOOL,ADAMS 12 FIVE STAR SCHOOLS,6060,1.0,2.0,2.0,2.0
14,20,NORTHGLENN HIGH SCHOOL,ADAMS 12 FIVE STAR SCHOOLS,6402,2.0,2.0,2.0,2.0
15,20,THORNTON HIGH SCHOOL,ADAMS 12 FIVE STAR SCHOOLS,5816,2.0,2.0,2.0,2.0
16,20,VANTAGE POINT,ADAMS 12 FIVE STAR SCHOOLS,210,2.0,2.0,2.0,2.0
17,30,ADAMS CITY HIGH SCHOOL,ADAMS COUNTY 14,24,2.0,2.0,2.0,2.0
18,30,DISTRICT RESULTS,ADAMS COUNTY 14,0,2.0,2.0,2.0,2.0
19,30,LESTER R ARNOLD HIGH SCHOOL,ADAMS COUNTY 14,22,2.0,2.0,2.0,2.0
20,40,ADAMS YOUTH SERVICE CENTER,BRIGHTON 27J,9801,,,,
21,40,BRIGHTON HERITAGE ACADEMY,BRIGHTON 27J,1021,2.0,2.0,2.0,2.0
22,40,BRIGHTON HIGH SCHOOL,BRIGHTON 27J,1022,2.0,2.0,2.0,2.0
23,40,DISTRICT RESULTS,BRIGHTON 27J,0,2.0,2.0,2.0,2.0
24,40,EAGLE RIDGE ACADEMY,BRIGHTON 27J,2399,1.0,2.0,1.0,2.0
25,40,PRAIRIE VIEW HIGH SCHOOL,BRIGHTON 27J,7129,2.0,2.0,2.0,2.0
26,50,BENNETT HIGH SCHOOL,BENNETT 29J,775,2.0,2.0,2.0,2.0
27,50,DISTRICT RESULTS,BENNETT 29J,0,2.0,2.0,2.0,2.0
28,60,DISTRICT RESULTS,STRASBURG 31-J,0,1.0,2.0,2.0,2.0
29,60,STRASBURG HIGH SCHOOL,STRASBURG 31-J,8334,1.0,2.0,2.0,2.0
30,70,DISTRICT RESULTS,WESTMINSTER 50,0,2.0,2.0,2.0,2.0
31,70,HIDDEN LAKE HIGH SCHOOL,WESTMINSTER 50,3931,2.0,2.0,2.0,2.0
32,70,WESTMINSTER HIGH SCHOOL,WESTMINSTER 50,9466,2.0,2.0,2.0,2.0
33,100,ALAMOSA HIGH SCHOOL,ALAMOSA RE- 11J,118,2.0,2.0,2.0,2.0
34,100,ALAMOSA OMBUDSMAN SCHOOL OF EXCELLE,ALAMOSA RE- 11J,368,,,,
35,100,DISTRICT RESULTS,ALAMOSA RE- 11J,0,2.0,2.0,2.0,2.0
36,110,DISTRICT RESULTS,SANGRE DECRISTO RE-22J,0,1.0,2.0,2.0,2.0
37,110,SANGRE DE CRISTO UNDIVIDED HIGH SCH,SANGRE DECRISTO RE-22J,7630,1.0,2.0,2.0,2.0
38,120,COLORADO'S FINEST ALTERNATIVE HIGH,ENGLEWOOD 1,206,2.0,2.0,2.0,2.0
39,120,DISTRICT RESULTS,ENGLEWOOD 1,0,2.0,2.0,2.0,2.0
40,120,ENGLEWOOD HIGH SCHOOL,ENGLEWOOD 1,2746,2.0,2.0,2.0,2.0
41,123,DISTRICT RESULTS,SHERIDAN 2,0,2.0,2.0,2.0,2.0
42,123,SHERIDAN HIGH SCHOOL,SHERIDAN 2,7842,2.0,2.0,2.0,2.0
43,130,CHEROKEE TRAIL HIGH SCHOOL,CHERRY CREEK 5,1551,1.0,2.0,2.0,2.0
44,130,CHERRY CREEK HIGH SCHOOL,CHERRY CREEK 5,1570,1.0,1.0,1.0,2.0
45,130,DISTRICT RESULTS,CHERRY CREEK 5,0,1.0,2.0,2.0,2.0
46,130,EAGLECREST HIGH SCHOOL,CHERRY CREEK 5,2357,1.0,2.0,2.0,2.0
47,130,GRANDVIEW HIGH SCHOOL,CHERRY CREEK 5,3589,1.0,1.0,1.0,2.0
48,130,OVERLAND HIGH SCHOOL,CHERRY CREEK 5,6625,2.0,2.0,2.0,2.0
49,130,SMOKY HILL HIGH SCHOOL,CHERRY CREEK 5,8020,1.0,2.0,2.0,2.0
50,140,ARAPAHOE HIGH SCHOOL,LITTLETON 6,298,1.0,1.0,1.0,2.0
51,140,DISTRICT RESULTS,LITTLETON 6,0,1.0,1.0,1.0,2.0
52,140,HERITAGE HIGH SCHOOL,LITTLETON 6,3930,1.0,1.0,1.0,2.0
53,140,LITTLETON HIGH SCHOOL,LITTLETON 6,5224,1.0,2.0,1.0,2.0
54,170,DEER TRAIL JUNIOR-SENIOR HIGH SCHOO,DEER TRAIL 26-J,2140,,,,
55,170,DISTRICT RESULTS,DEER TRAIL 26-J,0,,,,
56,180,APS ONLINE SCHOOL,ADAMS-ARAPAHOE 28J,219,2.0,2.0,2.0,2.0
57,180,AURORA CENTRAL HIGH SCHOOL,ADAMS-ARAPAHOE 28J,1458,2.0,2.0,2.0,2.0
58,180,DISTRICT RESULTS,ADAMS-ARAPAHOE 28J,0,2.0,2.0,2.0,2.0
59,180,GATEWAY HIGH SCHOOL,ADAMS-ARAPAHOE 28J,3354,2.0,2.0,2.0,2.0
60,180,HINKLEY HIGH SCHOOL,ADAMS-ARAPAHOE 28J,4024,2.0,2.0,2.0,2.0
61,180,LOTUS SCHOOL FOR EXCELLENCE,ADAMS-ARAPAHOE 28J,5298,2.0,2.0,2.0,2.0
62,180,NEW AMERICA SCHOOL,ADAMS-ARAPAHOE 28J,6219,2.0,2.0,2.0,2.0
63,180,RANGEVIEW HIGH SCHOOL,ADAMS-ARAPAHOE 28J,7250,1.0,2.0,2.0,2.0
64,180,WILLIAM SMITH HIGH SCHOOL,ADAMS-ARAPAHOE 28J,8356,1.0,2.0,2.0,2.0
65,190,BYERS JUNIOR-SENIOR HIGH SCHOOL,BYERS 32J,1176,1.0,2.0,2.0,2.0
66,190,DISTRICT RESULTS,BYERS 32J,0,1.0,2.0,2.0,2.0
67,220,DISTRICT RESULTS,ARCHULETA COUNTY 50JT,0,1.0,2.0,2.0,2.0
68,220,PAGOSA SPRINGS HIGH SCHOOL,ARCHULETA COUNTY 50JT,6658,1.0,2.0,2.0,2.0
69,230,DISTRICT RESULTS,WALSH RE-I,0,,,,
70,230,WALSH HIGH SCHOOL,WALSH RE-I,9226,,,,
71,240,DISTRICT RESULTS,PRITCHETT RE-3,0,,,,
72,240,PRITCHETT HIGH SCHOOL,PRITCHETT RE-3,7180,,,,
73,250,DISTRICT RESULTS,SPRINGFIELD RE-4,0,1.0,2.0,2.0,2.0
74,250,SPRINGFIELD HIGH SCHOOL,SPRINGFIELD RE-4,8168,1.0,2.0,2.0,2.0
75,260,DISTRICT RESULTS,VILAS RE-5,0,,,,
76,260,V.I.L.A.S. ONLINE SCHOOL,VILAS RE-5,9085,,,,
77,260,VILAS UNDIVIDED HIGH SCHOOL,VILAS RE-5,9100,,,,
78,270,CAMPO UNDIVIDED HIGH SCHOOL,CAMPO RE-6,1252,,,,
79,270,DISTRICT RESULTS,CAMPO RE-6,0,,,,
80,290,DISTRICT RESULTS,LAS ANIMAS RE-1,0,2.0,2.0,2.0,2.0
81,290,LAS ANIMAS HIGH SCHOOL,LAS ANIMAS RE-1,4990,2.0,2.0,2.0,2.0
82,310,DISTRICT RESULTS,MCCLAVE RE-2,0,2.0,2.0,2.0,2.0
83,310,MC CLAVE UNDIVIDED HIGH SCHOOL,MCCLAVE RE-2,5670,2.0,2.0,2.0,2.0
84,470,ADULT EDUCATION/LINCOLN CENTER,ST VRAIN VALLEY RE-1J,6499,,,,
85,470,DISTRICT RESULTS,ST VRAIN VALLEY RE-1J,0,1.0,2.0,2.0,2.0
86,470,ERIE HIGH SCHOOL,ST VRAIN VALLEY RE-1J,2761,1.0,2.0,2.0,2.0
87,470,FREDERICK SENIOR HIGH SCHOOL,ST VRAIN VALLEY RE-1J,3196,2.0,2.0,2.0,2.0
88,470,LONGMONT HIGH SCHOOL,ST VRAIN VALLEY RE-1J,5282,1.0,2.0,2.0,2.0
89,470,LYONS MIDDLE/SENIOR HIGH SCHOOL,ST VRAIN VALLEY RE-1J,5368,1.0,1.0,1.0,2.0
90,470,MEAD HIGH SCHOOL,ST VRAIN VALLEY RE-1J,5722,1.0,2.0,2.0,2.0
91,470,NIWOT HIGH SCHOOL,ST VRAIN VALLEY RE-1J,6276,1.0,1.0,1.0,2.0
92,470,OLDE COLUMBINE HIGH SCHOOL,ST VRAIN VALLEY RE-1J,6498,2.0,2.0,2.0,2.0
93,470,SILVER CREEK HIGH SCHOOL,ST VRAIN VALLEY RE-1J,7789,1.0,2.0,2.0,2.0
94,470,SKYLINE HIGH SCHOOL,ST VRAIN VALLEY RE-1J,7954,1.0,2.0,2.0,2.0
95,470,ST. VRAIN GLOBAL ONLINE ACADEMY,ST VRAIN VALLEY RE-1J,7839,2.0,2.0,2.0,2.0
96,480,ARAPAHOE RIDGE HIGH SCHOOL,BOULDER VALLEY RE-2,125,2.0,2.0,2.0,2.0
97,480,BOULDER HIGH SCHOOL,BOULDER VALLEY RE-2,924,1.0,1.0,1.0,2.0
98,480,BOULDER PREP CHARTER HIGH SCHOOL,BOULDER VALLEY RE-2,934,2.0,2.0,2.0,2.0
99,480,BOULDER UNIVERSAL,BOULDER VALLEY RE-2,930,,,,
100,480,BROOMFIELD HIGH SCHOOL,BOULDER VALLEY RE-2,1070,1.0,1.0,1.0,2.0
101,480,CENTAURUS HIGH SCHOOL,BOULDER VALLEY RE-2,1380,1.0,2.0,2.0,2.0
102,480,DISTRICT RESULTS,BOULDER VALLEY RE-2,0,1.0,1.0,1.0,2.0
103,480,FAIRVIEW HIGH SCHOOL,BOULDER VALLEY RE-2,2892,1.0,1.0,1.0,1.0
104,480,HALCYON SCHOOL (SPECIAL EDUCATION),BOULDER VALLEY RE-2,3499,,,,
105,480,JUSTICE HIGH CHARTER SCHOOL,BOULDER VALLEY RE-2,4496,,,,
106,480,MONARCH HIGH SCHOOL,BOULDER VALLEY RE-2,5999,1.0,1.0,1.0,2.0
107,480,NEDERLAND MIDDLE-SENIOR HIGH SCHOOL,BOULDER VALLEY RE-2,6212,1.0,2.0,2.0,2.0
108,480,NEW VISTA HIGH SCHOOL,BOULDER VALLEY RE-2,6195,1.0,2.0,1.0,2.0
109,480,PEAK TO PEAK CHARTER SCHOOL,BOULDER VALLEY RE-2,6816,1.0,1.0,1.0,1.0
110,490,BUENA VISTA HIGH SCHOOL,BUENA VISTA R-31,1130,1.0,2.0,1.0,2.0
111,490,BUENA VISTA ONLINE ACADEMY,BUENA VISTA R-31,1154,,,,
112,490,CHAFFEE COUNTY HIGH SCHOOL,BUENA VISTA R-31,1508,,,,
113,490,DISTRICT RESULTS,BUENA VISTA R-31,0,1.0,2.0,2.0,2.0
114,500,DISTRICT RESULTS,SALIDA R-32-J,0,1.0,2.0,2.0,2.0
115,500,HORIZONS EXPLORATORY ACADEMY,SALIDA R-32-J,4085,,,,
116,500,SALIDA HIGH SCHOOL,SALIDA R-32-J,7568,1.0,2.0,2.0,2.0
117,510,DISTRICT RESULTS,KIT CARSON RE-1,0,,,,
118,510,KIT CARSON JUNIOR-SENIOR HIGH SCHOO,KIT CARSON RE-1,4742,,,,
119,520,CHEYENNE WELLS HIGH SCHOOL,CHEYENNE COUNTY RE-5,1612,2.0,2.0,2.0,2.0
120,520,DISTRICT RESULTS,CHEYENNE COUNTY RE-5,0,2.0,2.0,2.0,2.0
121,540,CLEAR CREEK HIGH SCHOOL,CLEAR CREEK RE-1,4216,1.0,2.0,1.0,2.0
122,540,DISTRICT RESULTS,CLEAR CREEK RE-1,0,1.0,2.0,1.0,2.0
123,550,CENTAURI HIGH SCHOOL,NORTH CONEJOS,1378,1.0,2.0,2.0,2.0
124,550,DISTRICT RESULTS,NORTH CONEJOS,0,2.0,2.0,2.0,2.0
125,550,LA JARA SECOND CHANCE SCHOOL,NORTH CONEJOS,4837,,,,
126,560,DISTRICT RESULTS,SANFORD 6-J,0,,,,
127,560,SANFORD JUNIOR/SENIOR HIGH SCHOOL,SANFORD 6-J,7616,,,,
128,580,ANTONITO HIGH SCHOOL,SOUTH CONEJOS RE-10,252,,,,
129,580,DISTRICT RESULTS,SOUTH CONEJOS RE-10,0,,,,
130,640,CENTENNIAL HIGH SCHOOL,CENTENNIAL R-1,1398,2.0,2.0,2.0,2.0
131,640,DISTRICT RESULTS,CENTENNIAL R-1,0,2.0,2.0,2.0,2.0
132,740,DISTRICT RESULTS,SIERRA GRANDE R-30,0,2.0,2.0,2.0,2.0
133,740,SIERRA GRANDE SENIOR HIGH SCHOOL,SIERRA GRANDE R-30,7880,2.0,2.0,2.0,2.0
134,770,CROWLEY COUNTY HIGH SCHOOL,CROWLEY COUNTY RE-1J,2058,2.0,2.0,2.0,2.0
135,770,DISTRICT RESULTS,CROWLEY COUNTY RE-1J,0,2.0,2.0,2.0,2.0
136,860,CUSTER COUNTY HIGH SCHOOL,CUSTER COUNTY C-1,2092,2.0,2.0,2.0,2.0
137,860,DISTRICT RESULTS,CUSTER COUNTY C-1,0,2.0,2.0,2.0,2.0
138,870,CEDAREDGE HIGH SCHOOL,DELTA COUNTY 50J,1372,1.0,2.0,2.0,2.0
139,870,DELTA COUNTY OPPORTUNITY SCHOOL,DELTA COUNTY 50J,2155,2.0,2.0,2.0,2.0
140,870,DELTA COUNTY VIRTUAL ACADEMY,DELTA COUNTY 50J,2293,,,,
141,870,DELTA HIGH SCHOOL,DELTA COUNTY 50J,2164,2.0,2.0,2.0,2.0
142,870,DELTA VISION SCHOOL,DELTA COUNTY 50J,2166,2.0,2.0,2.0,2.0
143,870,DISTRICT RESULTS,DELTA COUNTY 50J,0,2.0,2.0,2.0,2.0
144,870,HOTCHKISS HIGH SCHOOL,DELTA COUNTY 50J,4128,1.0,2.0,2.0,2.0
145,870,NORTH FORK VISION SCHOOL,DELTA COUNTY 50J,9146,,,,
146,870,PAONIA HIGH SCHOOL,DELTA COUNTY 50J,6708,1.0,2.0,1.0,2.0
147,870,SURFACE CREEK VISION SCHOOL,DELTA COUNTY 50J,8419,2.0,2.0,2.0,2.0
148,880,ABRAHAM LINCOLN HIGH SCHOOL,DENVER COUNTY 1,10,2.0,2.0,2.0,2.0
149,880,ACADEMY OF URBAN LEARNING,DENVER COUNTY 1,67,2.0,2.0,2.0,2.0
150,880,BRUCE RANDOLPH SCHOOL,DENVER COUNTY 1,6350,2.0,2.0,2.0,2.0
151,880,COLORADO HIGH SCHOOL,DENVER COUNTY 1,1748,2.0,2.0,2.0,2.0
152,880,CONTEMPORARY LEARNING ACADEMY HIGH,DENVER COUNTY 1,5844,2.0,2.0,2.0,2.0
153,880,DENVER CENTER FOR 21ST LEARNING AT,DENVER COUNTY 1,2188,2.0,2.0,2.0,2.0
154,880,DENVER CENTER FOR INTERNATIONAL STU,DENVER COUNTY 1,2183,1.0,2.0,2.0,2.0
155,880,DENVER SCHOOL OF THE ARTS,DENVER COUNTY 1,2184,1.0,2.0,1.0,2.0
156,880,DISTRICT RESULTS,DENVER COUNTY 1,0,2.0,2.0,2.0,2.0
157,880,DSST: STAPLETON,DENVER COUNTY 1,2185,1.0,1.0,1.0,2.0
158,880,EAST HIGH SCHOOL,DENVER COUNTY 1,2398,1.0,2.0,1.0,2.0
159,880,EMILY GRIFFITH TECHNICAL COLLEGE,DENVER COUNTY 1,2726,2.0,2.0,2.0,2.0
160,880,ESCUELA TLATELOLCO SCHOOL,DENVER COUNTY 1,2789,2.0,2.0,2.0,2.0
161,880,FLORENCE CRITTENTON HIGH SCHOOL,DENVER COUNTY 1,3000,2.0,2.0,2.0,2.0
162,880,FRED N THOMAS CAREER EDUCATION CENT,DENVER COUNTY 1,1319,1.0,2.0,2.0,2.0
163,880,GEORGE WASHINGTON HIGH SCHOOL,DENVER COUNTY 1,3378,1.0,2.0,2.0,2.0
164,880,JOHN F KENNEDY HIGH SCHOOL,DENVER COUNTY 1,4444,1.0,2.0,2.0,2.0
165,880,JUSTICE HIGH SCHOOL DENVER,DENVER COUNTY 1,4494,2.0,2.0,2.0,2.0
166,880,KIPP DENVER COLLEGIATE HIGH SCHOOL,DENVER COUNTY 1,4730,1.0,2.0,2.0,2.0
167,880,LIFE SKILLS CENTER OF DENVER,DENVER COUNTY 1,5129,2.0,2.0,2.0,2.0
168,880,MANUAL HIGH SCHOOL,DENVER COUNTY 1,5448,2.0,2.0,2.0,2.0
169,880,MARTIN LUTHER KING JR. EARLY COLLEG,DENVER COUNTY 1,5605,2.0,2.0,2.0,2.0
170,880,MONTBELLO HIGH SCHOOL,DENVER COUNTY 1,5995,2.0,2.0,2.0,2.0
171,880,NORTH HIGH SCHOOL,DENVER COUNTY 1,6314,2.0,2.0,2.0,2.0
172,880,ONLINE HIGH SCHOOL,DENVER COUNTY 1,6509,1.0,2.0,1.0,2.0
173,880,PREP ASSESSMENT CENTER,DENVER COUNTY 1,7163,,,,
174,880,RIDGE VIEW ACADEMY CHARTER SCHOOL,DENVER COUNTY 1,40,2.0,2.0,2.0,2.0
175,880,SOUTH HIGH SCHOOL,DENVER COUNTY 1,8086,2.0,2.0,2.0,2.0
176,880,SOUTHWEST EARLY COLLEGE CHARTER SCH,DENVER COUNTY 1,8132,2.0,2.0,2.0,2.0
177,880,SUMMIT ACADEMY,DENVER COUNTY 1,8145,2.0,2.0,2.0,2.0
178,880,THOMAS JEFFERSON HIGH SCHOOL,DENVER COUNTY 1,8822,1.0,2.0,2.0,2.0
179,880,VENTURE PREP,DENVER COUNTY 1,2755,2.0,2.0,2.0,2.0
180,880,VISTA ACADEMY,DENVER COUNTY 1,8995,2.0,2.0,2.0,2.0
181,880,WEST HIGH SCHOOL,DENVER COUNTY 1,9408,2.0,2.0,2.0,2.0
182,890,DISTRICT RESULTS,DOLORES COUNTY RE-2J,0,,,,
183,890,DOVE CREEK HIGH SCHOOL,DOLORES COUNTY RE-2J,2216,,,,
184,900,CASTLE VIEW HIGH SCHOOL,DOUGLAS COUNTY RE-1,1367,1.0,2.0,2.0,2.0
185,900,CHAPARRAL HIGH SCHOOL,DOUGLAS COUNTY RE-1,1503,1.0,2.0,2.0,2.0
186,900,DANIEL C OAKES HIGH SCHOOLCASTLE ROCK,DOUGLAS COUNTY RE-1,201,2.0,2.0,2.0,2.0
187,900,DISTRICT RESULTS,DOUGLAS COUNTY RE-1,0,1.0,2.0,1.0,2.0
188,900,DOUGLAS COUNTY HIGH SCHOOL,DOUGLAS COUNTY RE-1,2230,1.0,2.0,1.0,2.0
189,900,EAGLE ACADEMY,DOUGLAS COUNTY RE-1,2338,2.0,2.0,2.0,2.0
190,900,EDCSD: COLORADO CYBER SCHOOL,DOUGLAS COUNTY RE-1,5405,,,,
191,900,HIGHLANDS RANCH HIGH SCHOOL,DOUGLAS COUNTY RE-1,3980,1.0,1.0,1.0,2.0
192,900,HOPE ON-LINE,DOUGLAS COUNTY RE-1,3995,2.0,2.0,2.0,2.0
193,900,LEGEND HIGH SCHOOL,DOUGLAS COUNTY RE-1,4271,1.0,2.0,1.0,2.0
194,900,MOUNTAIN VISTA HIGH SCHOOL,DOUGLAS COUNTY RE-1,6165,1.0,1.0,1.0,2.0
195,900,PONDEROSA HIGH SCHOOL,DOUGLAS COUNTY RE-1,7118,1.0,2.0,1.0,2.0
196,900,ROCK CANYON HIGH SCHOOL,DOUGLAS COUNTY RE-1,7435,1.0,1.0,1.0,2.0
197,900,THUNDERRIDGE HIGH SCHOOL,DOUGLAS COUNTY RE-1,8847,1.0,1.0,1.0,2.0
198,910,BATTLE MOUNTAIN HIGH SCHOOL,EAGLE COUNTY RE-50J,604,2.0,2.0,2.0,2.0
199,910,DISTRICT RESULTS,EAGLE COUNTY RE-50J,0,1.0,2.0,2.0,2.0
200,910,EAGLE VALLEY HIGH SCHOOL,EAGLE COUNTY RE-50J,2350,1.0,2.0,2.0,2.0
201,910,NEW AMERICA CHARTER SCHOOL,EAGLE COUNTY RE-50J,6238,,,,
