,district_id,school,district_name,school_id,eng_yn,math_yn,read_yn,sci_yn
202,910,RED CANYON HIGH SCHOOL,EAGLE COUNTY RE-50J,205,2.0,2.0,2.0,2.0
203,910,"VAIL SKI AND SNOWBOARD ACADEMY (USSA),",EAGLE COUNTY RE-50J,9061,,,,
204,910,WORLD ACADEMY,EAGLE COUNTY RE-50J,9701,,,,
205,920,DISTRICT RESULTS,ELIZABETH C1,0,1.0,2.0,1.0,2.0
206,920,ELIZABETH HIGH SCHOOL,ELIZABETH C1,2608,1.0,2.0,1.0,2.0
207,920,FRONTIER HIGH SCHOOL,ELIZABETH C1,3236,2.0,2.0,2.0,2.0
208,930,DISTRICT RESULTS,KIOWA C-2,0,1.0,2.0,2.0,2.0
209,930,KIOWA HIGH SCHOOL,KIOWA C-2,4728,1.0,2.0,2.0,2.0
210,940,DISTRICT RESULTS,BIG SANDY 100J,0,1.0,2.0,2.0,2.0
211,940,SIMLA HIGH SCHOOL,BIG SANDY 100J,7922,1.0,2.0,2.0,2.0
212,950,DISTRICT RESULTS,ELBERT 200,0,1.0,2.0,2.0,2.0
213,950,ELBERT JUNIOR-SENIOR HIGH SCHOOL,ELBERT 200,2574,1.0,2.0,2.0,2.0
214,970,CALHAN HIGH SCHOOL,CALHAN RJ-1,1218,2.0,2.0,2.0,2.0
215,970,DISTRICT RESULTS,CALHAN RJ-1,0,2.0,2.0,2.0,2.0
216,980,DISTRICT RESULTS,HARRISON 2,0,1.0,2.0,2.0,2.0
217,980,HARRISON HIGH SCHOOL,HARRISON 2,3806,1.0,2.0,2.0,2.0
218,980,JAMES IRWIN CHARTER HIGH SCHOOL,HARRISON 2,4378,1.0,1.0,1.0,2.0
219,980,NEW HORIZONS DAY SCHOOL,HARRISON 2,6244,2.0,2.0,2.0,2.0
220,980,SIERRA HIGH SCHOOL,HARRISON 2,7882,2.0,2.0,2.0,2.0
221,990,DISCOVERY HIGH SCHOOL,WIDEFIELD 3,9560,2.0,2.0,2.0,2.0
222,990,DISTRICT RESULTS,WIDEFIELD 3,0,2.0,2.0,2.0,2.0
223,990,MESA RIDGE HIGH SCHOOL,WIDEFIELD 3,5841,2.0,2.0,2.0,2.0
224,990,WIDEFIELD HIGH SCHOOL,WIDEFIELD 3,9566,2.0,2.0,2.0,2.0
225,1000,DISTRICT RESULTS,FOUNTAIN 8,0,1.0,2.0,2.0,2.0
226,1000,FOUNTAIN-FORT CARSON HIGH SCHOOL,FOUNTAIN 8,3110,1.0,2.0,2.0,2.0
227,1000,LORRAINE SECONDARY SCHOOL,FOUNTAIN 8,203,2.0,2.0,2.0,2.0
228,1010,ACHIEVEK12,COLORADO SPRINGS 11,269,,,,
229,1010,CIVA CHARTER ACADEMY,COLORADO SPRINGS 11,1616,2.0,2.0,2.0,2.0
230,1010,COMMUNITY PREP CHARTER SCHOOL,COLORADO SPRINGS 11,1885,2.0,2.0,2.0,2.0
231,1010,CORONADO HIGH SCHOOL,COLORADO SPRINGS 11,1870,1.0,2.0,2.0,2.0
232,1010,DISTRICT RESULTS,COLORADO SPRINGS 11,0,1.0,2.0,2.0,2.0
233,1010,DOHERTY HIGH SCHOOL,COLORADO SPRINGS 11,2202,1.0,2.0,2.0,2.0
234,1010,LIFE SKILLS CENTER OF COLORADO SPRI,COLORADO SPRINGS 11,5146,2.0,2.0,2.0,2.0
235,1010,MITCHELL HIGH SCHOOL,COLORADO SPRINGS 11,5948,2.0,2.0,2.0,2.0
236,1010,NIKOLA TESLA EDUCATION OPPORTUNITY,COLORADO SPRINGS 11,2528,2.0,2.0,2.0,2.0
237,1010,PALMER HIGH SCHOOL,COLORADO SPRINGS 11,6680,1.0,2.0,2.0,2.0
238,1010,THE BIJOU SCHOOL,COLORADO SPRINGS 11,871,2.0,2.0,2.0,2.0
239,1010,WASSON HIGH SCHOOL,COLORADO SPRINGS 11,9298,2.0,2.0,2.0,2.0
240,1020,CHEYENNE MOUNTAIN HIGH SCHOOL,CHEYENNE MOUNTAIN 12,1590,1.0,1.0,1.0,2.0
241,1020,DISTRICT RESULTS,CHEYENNE MOUNTAIN 12,0,1.0,1.0,1.0,2.0
242,1030,DISTRICT RESULTS,MANITOU SPRINGS 14,0,1.0,2.0,1.0,2.0
243,1030,MANITOU SPRINGS HIGH SCHOOL,MANITOU SPRINGS 14,5468,1.0,2.0,1.0,2.0
244,1040,ACADEMY ONLINE HIGH SCHOOL,ACADEMY 20,110,,,,
245,1040,AIR ACADEMY HIGH SCHOOL,ACADEMY 20,76,1.0,2.0,1.0,2.0
246,1040,ASPEN VALLEY HIGH SCHOOL,ACADEMY 20,209,1.0,2.0,2.0,2.0
247,1040,DISCOVERY CANYON CAMPUS SCHOOL,ACADEMY 20,2195,1.0,2.0,1.0,2.0
248,1040,DISTRICT RESULTS,ACADEMY 20,0,1.0,2.0,1.0,2.0
249,1040,LIBERTY HIGH SCHOOL,ACADEMY 20,5126,1.0,2.0,1.0,2.0
250,1040,PINE CREEK HIGH SCHOOL,ACADEMY 20,6937,1.0,2.0,1.0,2.0
251,1040,RAMPART HIGH SCHOOL,ACADEMY 20,7240,1.0,2.0,1.0,2.0
252,1040,TCA COLLEGE PATHWAYS,ACADEMY 20,8779,1.0,1.0,1.0,2.0
253,1040,THE CLASSICAL ACADEMY HIGH SCHOOL,ACADEMY 20,1630,1.0,1.0,1.0,2.0
254,1050,DISTRICT RESULTS,ELLICOTT 22,0,1.0,2.0,2.0,2.0
255,1050,ELLICOTT SENIOR HIGH SCHOOL,ELLICOTT 22,2642,1.0,2.0,2.0,2.0
256,1060,DISTRICT RESULTS,PEYTON 23-JT,0,1.0,2.0,2.0,2.0
257,1060,PEYTON JUNIOR/SENIOR HIGH SCHOOL,PEYTON 23-JT,6902,1.0,2.0,2.0,2.0
258,1070,DISTRICT RESULTS,HANOVER 28,0,,,,
259,1070,HANOVER JUNIOR-SENIOR HIGH SCHOOL,HANOVER 28,3758,,,,
260,1080,DISTRICT RESULTS,LEWIS-PALMER 38,0,1.0,1.0,1.0,2.0
261,1080,LEWIS-PALMER HIGH SCHOOL,LEWIS-PALMER 38,5100,1.0,1.0,1.0,2.0
262,1080,PALMER RIDGE HIGH SCHOOL,LEWIS-PALMER 38,6678,1.0,1.0,1.0,2.0
263,1110,DISTRICT RESULTS,FALCON 49,0,1.0,2.0,2.0,2.0
264,1110,FALCON HIGH SCHOOL,FALCON 49,2908,1.0,2.0,2.0,2.0
265,1110,FALCON VIRTUAL ACADEMY,FALCON 49,2877,,,,
266,1110,PATRIOT LEARNING CENTER,FALCON 49,6810,2.0,2.0,2.0,2.0
267,1110,SAND CREEK HIGH SCHOOL,FALCON 49,7613,1.0,2.0,2.0,2.0
268,1110,VISTA RIDGE HIGH SCHOOL,FALCON 49,8791,1.0,2.0,2.0,2.0
269,1120,DISTRICT RESULTS,EDISON 54-JT,0,1.0,1.0,1.0,2.0
270,1120,EDISON ACADEMY,EDISON 54-JT,2504,,,,
271,1120,EDISON JUNIOR-SENIOR HIGH SCHOOL,EDISON 54-JT,2526,,,,
272,1130,DISTRICT RESULTS,MIAMI-YODER 60JT,0,2.0,2.0,2.0,2.0
273,1130,MIAMI-YODER SENIOR HIGH SCHOOL,MIAMI-YODER 60JT,5854,2.0,2.0,2.0,2.0
274,1140,CANON CITY HIGH SCHOOL,CA„ON CITY RE-1,1266,1.0,2.0,2.0,2.0
275,1140,DISTRICT RESULTS,CA„ON CITY RE-1,0,1.0,2.0,2.0,2.0
276,1140,GARDEN PARK HIGH SCHOOL,CA„ON CITY RE-1,3211,2.0,2.0,2.0,2.0
277,1150,DISTRICT RESULTS,FREMONT RE-2,0,1.0,2.0,2.0,2.0
278,1150,FLORENCE HIGH SCHOOL,FREMONT RE-2,3002,1.0,2.0,2.0,2.0
279,1150,FOCUS ACADEMY,FREMONT RE-2,2961,,,,
280,1160,COTOPAXI JUNIOR-SENIOR HIGH SCHOOL,COTOPAXI RE-3,3228,2.0,2.0,2.0,2.0
281,1160,DISTRICT RESULTS,COTOPAXI RE-3,0,2.0,2.0,2.0,2.0
282,1180,BASALT HIGH SCHOOL,ROARING FORK RE-1,570,2.0,2.0,2.0,2.0
283,1180,BRIDGES,ROARING FORK RE-1,1006,2.0,2.0,2.0,2.0
284,1180,DISTRICT RESULTS,ROARING FORK RE-1,0,1.0,2.0,2.0,2.0
285,1180,GLENWOOD SPRINGS HIGH SCHOOL,ROARING FORK RE-1,3468,1.0,2.0,2.0,2.0
286,1180,ROARING FORK HIGH SCHOOL,ROARING FORK RE-1,7422,2.0,2.0,2.0,2.0
287,1195,COAL RIDGE HIGH SCHOOL,GARFIELD RE-2,65,1.0,2.0,2.0,2.0
288,1195,DISTRICT RESULTS,GARFIELD RE-2,0,2.0,2.0,2.0,2.0
289,1195,RIFLE HIGH SCHOOL,GARFIELD RE-2,7360,2.0,2.0,2.0,2.0
290,1220,DISTRICT RESULTS,GARFIELD 16,0,2.0,2.0,2.0,2.0
291,1220,GRAND VALLEY HIGH SCHOOL,GARFIELD 16,3586,2.0,2.0,2.0,2.0
292,1330,DISTRICT RESULTS,GILPIN COUNTY RE-1,0,1.0,2.0,2.0,2.0
293,1330,GILPIN COUNTY UNDIVIDED HIGH SCHOOL,GILPIN COUNTY RE-1,1634,1.0,2.0,2.0,2.0
294,1340,DISTRICT RESULTS,WEST GRAND 1-JT,0,1.0,2.0,1.0,2.0
295,1340,WEST GRAND HIGH SCHOOL,WEST GRAND 1-JT,9420,1.0,2.0,1.0,2.0
296,1350,DISTRICT RESULTS,EAST GRAND 2,0,1.0,2.0,2.0,2.0
297,1350,MIDDLE PARK HIGH SCHOOL,EAST GRAND 2,5864,1.0,2.0,2.0,2.0
298,1360,CRESTED BUTTE COMMUNITY SCHOOL,GUNNISON WATERSHED RE-1J,2006,1.0,2.0,1.0,2.0
299,1360,DISTRICT RESULTS,GUNNISON WATERSHED RE-1J,0,1.0,2.0,2.0,2.0
300,1360,GUNNISON HIGH SCHOOL,GUNNISON WATERSHED RE-1J,3694,1.0,2.0,2.0,2.0
301,1380,DISTRICT RESULTS,HINSDALE COUNTY RE-1,0,,,,
302,1380,LAKE CITY COMMUNITY SCHOOL,HINSDALE COUNTY RE-1,4899,,,,
303,1390,DISTRICT RESULTS,HUERFANO RE-1,0,2.0,2.0,2.0,2.0
304,1390,JOHN MALL HIGH SCHOOL,HUERFANO RE-1,9212,2.0,2.0,2.0,2.0
305,1400,DISTRICT RESULTS,LA VETA RE-2,0,1.0,2.0,2.0,2.0
306,1400,LA VETA JUNIOR-SENIOR HIGH SCHOOL,LA VETA RE-2,4864,1.0,2.0,2.0,2.0
307,1410,DISTRICT RESULTS,NORTH PARK R-1,0,,,,
308,1410,NORTH PARK JUNIOR-SENIOR HIGH SCHOO,NORTH PARK R-1,6358,,,,
309,1420,ALAMEDA INTERNATIONAL HIGH SCHOOL,JEFFERSON COUNTY R-1,108,2.0,2.0,2.0,2.0
310,1420,ARVADA HIGH SCHOOL,JEFFERSON COUNTY R-1,370,2.0,2.0,2.0,2.0
311,1420,ARVADA WEST HIGH SCHOOL,JEFFERSON COUNTY R-1,378,1.0,2.0,1.0,2.0
312,1420,BEAR CREEK HIGH SCHOOL,JEFFERSON COUNTY R-1,664,1.0,2.0,2.0,2.0
313,1420,BRADY EXPLORATION SCHOOL,JEFFERSON COUNTY R-1,965,2.0,2.0,2.0,2.0
314,1420,CHATFIELD HIGH SCHOOL,JEFFERSON COUNTY R-1,1522,1.0,1.0,1.0,2.0
315,1420,COLLEGIATE ACADEMY OF COLORADO,JEFFERSON COUNTY R-1,7701,1.0,2.0,2.0,2.0
316,1420,COLUMBINE HIGH SCHOOL,JEFFERSON COUNTY R-1,1864,1.0,2.0,1.0,2.0
317,1420,COMPASS MONTESSORI - GOLDEN CHARTER,JEFFERSON COUNTY R-1,1880,1.0,1.0,1.0,2.0
318,1420,CONIFER SENIOR HIGH SCHOOL,JEFFERSON COUNTY R-1,1886,1.0,2.0,1.0,2.0
319,1420,DAKOTA RIDGE SENIOR HIGH SCHOOL,JEFFERSON COUNTY R-1,2093,1.0,2.0,1.0,2.0
320,1420,D'EVELYN JUNIOR/SENIOR HIGH SCHOOL,JEFFERSON COUNTY R-1,2120,1.0,1.0,1.0,1.0
321,1420,DISTRICT RESULTS,JEFFERSON COUNTY R-1,0,1.0,2.0,2.0,2.0
322,1420,EVERGREEN HIGH SCHOOL,JEFFERSON COUNTY R-1,2836,1.0,1.0,1.0,1.0
323,1420,GOLDEN HIGH SCHOOL,JEFFERSON COUNTY R-1,3502,1.0,2.0,1.0,2.0
324,1420,GREEN MOUNTAIN HIGH SCHOOL,JEFFERSON COUNTY R-1,3628,1.0,2.0,2.0,2.0
325,1420,JEFFCO'S 21ST CENTURY VIRTUAL ACADE,JEFFERSON COUNTY R-1,4408,1.0,2.0,2.0,2.0
326,1420,JEFFERSON CHARTER ACADEMY SENIOR HI,JEFFERSON COUNTY R-1,4410,1.0,1.0,1.0,2.0
327,1420,JEFFERSON COUNTY OPEN SECONDARY,JEFFERSON COUNTY R-1,6541,1.0,2.0,2.0,2.0
328,1420,JEFFERSON HIGH SCHOOL,JEFFERSON COUNTY R-1,4422,2.0,2.0,2.0,2.0
329,1420,LAKEWOOD HIGH SCHOOL,JEFFERSON COUNTY R-1,4942,1.0,1.0,1.0,2.0
330,1420,LONGVIEW HIGH SCHOOL,JEFFERSON COUNTY R-1,5623,2.0,2.0,2.0,2.0
331,1420,MC LAIN HIGH SCHOOL,JEFFERSON COUNTY R-1,33,2.0,2.0,2.0,2.0
332,1420,NEW AMERICA SCHOOL,JEFFERSON COUNTY R-1,6237,2.0,2.0,2.0,2.0
333,1420,POMONA HIGH SCHOOL,JEFFERSON COUNTY R-1,7114,1.0,2.0,2.0,2.0
334,1420,RALSTON VALLEY SENIOR HIGH SCHOOL,JEFFERSON COUNTY R-1,7239,1.0,1.0,1.0,2.0
335,1420,SOBESKY ACADEMY,JEFFERSON COUNTY R-1,8036,,,,
336,1420,STANDLEY LAKE HIGH SCHOOL,JEFFERSON COUNTY R-1,8209,1.0,2.0,2.0,2.0
337,1420,TWO ROADS CHARTER SCHOOL,JEFFERSON COUNTY R-1,8793,1.0,2.0,1.0,2.0
338,1420,WHEAT RIDGE HIGH SCHOOL,JEFFERSON COUNTY R-1,9510,1.0,2.0,2.0,2.0
339,1430,DISTRICT RESULTS,EADS RE-1,0,2.0,2.0,2.0,2.0
340,1430,EADS HIGH SCHOOL,EADS RE-1,2336,2.0,2.0,2.0,2.0
341,1440,DISTRICT RESULTS,PLAINVIEW RE-2,0,,,,
342,1440,PLAINVIEW JUNIOR-SENIOR HIGH SCHOOL,PLAINVIEW RE-2,7009,,,,
343,1450,DISTRICT RESULTS,ARRIBA-FLAGLER C-20,0,,,,
344,1450,FLAGLER SENIOR HIGH SCHOOL,ARRIBA-FLAGLER C-20,2960,,,,
345,1460,DISTRICT RESULTS,HI-PLAINS R-23,0,,,,
346,1460,HI PLAINS UNDIVIDED HIGH SCHOOL,HI-PLAINS R-23,7746,,,,
347,1480,DISTRICT RESULTS,STRATTON R-4,0,,,,
348,1480,STRATTON SENIOR HIGH SCHOOL,STRATTON R-4,8354,,,,
349,1490,BETHUNE JUNIOR-SENIOR HIGH SCHOOL,BETHUNE R-5,842,,,,
350,1490,DISTRICT RESULTS,BETHUNE R-5,0,,,,
351,1500,BURLINGTON HIGH SCHOOL,BURLINGTON RE-6J,1152,2.0,2.0,2.0,2.0
352,1500,DISTRICT RESULTS,BURLINGTON RE-6J,0,2.0,2.0,2.0,2.0
353,1510,DISTRICT RESULTS,LAKE COUNTY R-1,0,2.0,2.0,2.0,2.0
354,1510,LAKE COUNTY HIGH SCHOOL,LAKE COUNTY R-1,4904,2.0,2.0,2.0,2.0
355,1520,DISTRICT RESULTS,DURANGO 9-R,0,1.0,2.0,2.0,2.0
356,1520,DURANGO HIGH SCHOOL,DURANGO 9-R,2318,1.0,2.0,1.0,2.0
357,1520,ROBERT DENIER YOUTH SERVICES CENTER,DURANGO 9-R,9806,,,,
358,1530,BAYFIELD HIGH SCHOOL,BAYFIELD 10JT-R,640,1.0,2.0,2.0,2.0
359,1530,DISTRICT RESULTS,BAYFIELD 10JT-R,0,1.0,2.0,2.0,2.0
360,1540,DISTRICT RESULTS,IGNACIO 11-JT,0,2.0,2.0,2.0,2.0
361,1540,IGNACIO HIGH SCHOOL,IGNACIO 11-JT,4258,2.0,2.0,2.0,2.0
362,1550,CENTENNIAL HIGH SCHOOL,POUDRE R-1,3760,2.0,2.0,2.0,2.0
363,1550,DISTRICT RESULTS,POUDRE R-1,0,1.0,2.0,1.0,2.0
364,1550,FORT COLLINS HIGH SCHOOL,POUDRE R-1,3046,1.0,2.0,1.0,2.0
365,1550,FOSSIL RIDGE HIGH SCHOOL,POUDRE R-1,3105,1.0,1.0,1.0,2.0
366,1550,LIBERTY COMMON CHARTER SCHOOL,POUDRE R-1,5120,1.0,1.0,1.0,1.0
367,1550,POLARIS EXPEDITIONARY LEARNING SCHO,POUDRE R-1,7104,1.0,2.0,1.0,2.0
368,1550,POUDRE COMMUNITY ACADEMY,POUDRE R-1,7127,2.0,2.0,2.0,2.0
369,1550,POUDRE HIGH SCHOOL,POUDRE R-1,7124,1.0,1.0,1.0,2.0
370,1550,PSD GLOBAL ACADEMY,POUDRE R-1,7198,,,,
371,1550,RIDGEVIEW CLASSICAL CHARTER SCHOOLS,POUDRE R-1,146,1.0,1.0,1.0,1.0
372,1550,ROCKY MOUNTAIN HIGH SCHOOL,POUDRE R-1,7470,1.0,2.0,1.0,2.0
373,1560,BERTHOUD HIGH SCHOOL,THOMPSON R2-J,812,1.0,2.0,2.0,2.0
374,1560,DISTRICT RESULTS,THOMPSON R2-J,0,1.0,2.0,2.0,2.0
375,1560,HAROLD FERGUSON HIGH SCHOOL,THOMPSON R2-J,9260,2.0,2.0,2.0,2.0
376,1560,LOVELAND HIGH SCHOOL,THOMPSON R2-J,5316,1.0,2.0,1.0,2.0
377,1560,MOUNTAIN VIEW HIGH SCHOOL,THOMPSON R2-J,6163,1.0,2.0,2.0,2.0
378,1560,THOMPSON ONLINE,THOMPSON R2-J,8855,,,,
379,1560,THOMPSON VALLEY HIGH SCHOOL,THOMPSON R2-J,8824,1.0,2.0,1.0,2.0
380,1570,DISTRICT RESULTS,PARK R-3,0,1.0,2.0,2.0,2.0
381,1570,ESTES PARK HIGH SCHOOL,PARK R-3,2794,1.0,2.0,2.0,2.0
382,1580,DISTRICT RESULTS,TRINIDAD 1,0,1.0,2.0,2.0,2.0
383,1580,TRINIDAD HIGH SCHOOL,TRINIDAD 1,8906,1.0,2.0,2.0,2.0
384,1590,DISTRICT RESULTS,PRIMERO RE-2,0,1.0,2.0,2.0,2.0
385,1590,PRIMERO JUNIOR-SENIOR HIGH SCHOOL,PRIMERO RE-2,7164,1.0,2.0,2.0,2.0
386,1600,DISTRICT RESULTS,HOEHNE RE-3,0,1.0,2.0,2.0,2.0
387,1600,HOEHNE HIGH SCHOOL,HOEHNE RE-3,4048,1.0,2.0,2.0,2.0
388,1620,AGUILAR JUNIOR-SENIOR HIGH SCHOOL,AGUILAR RE-6,66,,,,
389,1620,DISTRICT RESULTS,AGUILAR RE-6,0,,,,
390,1750,BRANSON SCHOOL ONLINE,BRANSON RE-82,948,1.0,2.0,2.0,2.0
391,1750,BRANSON UNDIVIDED HIGH SCHOOL,BRANSON RE-82,978,,,,
392,1750,DISTRICT RESULTS,BRANSON RE-82,0,1.0,2.0,2.0,2.0
393,1760,DISTRICT RESULTS,KIM REOGRANIZED 88,0,,,,
394,1760,KIM UNDIVIDED HIGH SCHOOL,KIM REOGRANIZED 88,4694,,,,
395,1780,DISTRICT RESULTS,GENOA HUGO C113,0,,,,
396,1780,GENOA-HUGO SENIOR HIGH SCHOOL,GENOA HUGO C113,4162,,,,
397,1790,DISTRICT RESULTS,LIMON RE-4J,0,1.0,2.0,2.0,2.0
398,1790,LIMON JUNIOR-SENIOR HIGH SCHOOL,LIMON RE-4J,5136,1.0,2.0,2.0,2.0
399,1810,DISTRICT RESULTS,KARVAL RE-23,0,2.0,2.0,2.0,2.0
400,1810,KARVAL JUNIOR-SENIOR HIGH SCHOOL,KARVAL RE-23,4506,,,,
401,1810,KARVAL ONLINE EDUCATION,KARVAL RE-23,4504,,,,
402,1828,CALICHE JUNIOR-SENIOR HIGH SCHOOL,VALLEY RE-1,1224,2.0,2.0,2.0,2.0
403,1828,DISTRICT RESULTS,VALLEY RE-1,0,2.0,2.0,2.0,2.0
404,1828,SMITH HIGH SCHOOL,VALLEY RE-1,202,,,,
405,1828,STERLING HIGH SCHOOL,VALLEY RE-1,8260,1.0,2.0,2.0,2.0
406,1850,DISTRICT RESULTS,FRENCHMAN RE-3,0,2.0,2.0,2.0,2.0
407,1850,FLEMING HIGH SCHOOL,FRENCHMAN RE-3,2988,2.0,2.0,2.0,2.0
408,1860,DISTRICT RESULTS,BUFFALO RE-4,0,1.0,1.0,1.0,2.0
