,district_id,school,district_name,school_id,eng_yn,math_yn,read_yn,sci_yn
409,1860,MERINO JUNIOR SENIOR HIGH SCHOOL,BUFFALO RE-4,5806,1.0,1.0,1.0,2.0
410,1870,DISTRICT RESULTS,PLATEAU RE-5,0,,,,
411,1870,PEETZ JUNIOR-SENIOR HIGH SCHOOL,PLATEAU RE-5,6838,,,,
412,1980,DE BEQUE UNDIVIDED HIGH SCHOOL,DEBEQUE 49 JT,2126,,,,
413,1980,DISTRICT RESULTS,DEBEQUE 49 JT,0,,,,
414,1990,DISTRICT RESULTS,PLATEAU VALLEY 50,0,2.0,2.0,2.0,2.0
415,1990,GRAND MESA HIGH SCHOOL,PLATEAU VALLEY 50,3582,2.0,2.0,2.0,2.0
416,1990,PLATEAU VALLEY HIGH SCHOOL,PLATEAU VALLEY 50,7032,1.0,2.0,2.0,2.0
417,2000,CENTRAL HIGH SCHOOL,MESA COUNTY VALLEY 51,1450,2.0,2.0,2.0,2.0
418,2000,DISTRICT RESULTS,MESA COUNTY VALLEY 51,0,1.0,2.0,2.0,2.0
419,2000,FRUITA MONUMENT HIGH SCHOOL,MESA COUNTY VALLEY 51,6070,1.0,2.0,2.0,2.0
420,2000,GATEWAY SCHOOL,MESA COUNTY VALLEY 51,3350,,,,
421,2000,GRAND JUNCTION HIGH SCHOOL,MESA COUNTY VALLEY 51,3570,1.0,2.0,2.0,2.0
422,2000,GRAND MESA YOUTH SERVICE CENTER,MESA COUNTY VALLEY 51,9807,,,,
423,2000,GRANDE RIVER VIRTUAL ACADEMY,MESA COUNTY VALLEY 51,3604,,,,
424,2000,MESA VALLEY VISION HOME AND COMMUNITY PROGRAM,MESA COUNTY VALLEY 51,5828,1.0,2.0,1.0,2.0
425,2000,PALISADE HIGH SCHOOL,MESA COUNTY VALLEY 51,6666,1.0,2.0,2.0,2.0
426,2000,R-5 HIGH SCHOOL,MESA COUNTY VALLEY 51,7236,2.0,2.0,2.0,2.0
427,2010,CREEDE MIDDLE/HIGH SCHOOL,CREEDE CONSOLIDATED SCHOOL,1966,,,,
428,2010,DISTRICT RESULTS,CREEDE CONSOLIDATED SCHOOL,0,,,,
429,2020,DISTRICT RESULTS,MOFFAT COUNTY RE-1,0,2.0,2.0,2.0,2.0
430,2020,MOFFAT COUNTY HIGH SCHOOL,MOFFAT COUNTY RE-1,5962,2.0,2.0,2.0,2.0
431,2035,DISTRICT RESULTS,MONTEZUMA-CORTEZ RE-1,0,2.0,2.0,2.0,2.0
432,2035,MONTEZUMA-CORTEZ HIGH SCHOOL,MONTEZUMA-CORTEZ RE-1,6026,2.0,2.0,2.0,2.0
433,2035,SOUTHWEST OPEN CHARTER SCHOOL,MONTEZUMA-CORTEZ RE-1,8133,2.0,2.0,2.0,2.0
434,2055,DISTRICT RESULTS,DOLORES RE-4A,0,1.0,2.0,2.0,2.0
435,2055,DOLORES HIGH SCHOOL,DOLORES RE-4A,2208,1.0,2.0,2.0,2.0
436,2070,DISTRICT RESULTS,MANCOS RE-6,0,1.0,2.0,2.0,2.0
437,2070,MANCOS HIGH SCHOOL,MANCOS RE-6,5452,1.0,2.0,2.0,2.0
438,2180,DISTRICT RESULTS,MONTROSE COUNTY RE-1J,0,1.0,2.0,2.0,2.0
439,2180,MONTROSE HIGH SCHOOL,MONTROSE COUNTY RE-1J,6058,1.0,2.0,2.0,2.0
440,2180,OLATHE HIGH SCHOOL,MONTROSE COUNTY RE-1J,6494,2.0,2.0,2.0,2.0
441,2180,PASSAGE CHARTER SCHOOL,MONTROSE COUNTY RE-1J,6807,,,,
442,2180,VISTA CHARTER SCHOOL,MONTROSE COUNTY RE-1J,9149,2.0,2.0,2.0,2.0
443,2190,DISTRICT RESULTS,WEST END RE-2,0,2.0,2.0,2.0,2.0
444,2190,NUCLA HIGH SCHOOL,WEST END RE-2,6436,2.0,2.0,2.0,2.0
445,2395,BRUSH HIGH SCHOOL,BRUSH RE-2J,1096,1.0,2.0,2.0,2.0
446,2395,DISTRICT RESULTS,BRUSH RE-2J,0,1.0,2.0,2.0,2.0
447,2405,DISTRICT RESULTS,FORT MORGAN RE-3,0,2.0,2.0,2.0,2.0
448,2405,FORT MORGAN HIGH SCHOOL,FORT MORGAN RE-3,3078,2.0,2.0,2.0,2.0
449,2405,LINCOLN HIGH SCHOOL,FORT MORGAN RE-3,5180,,,,
450,2505,DISTRICT RESULTS,WELDON VALLEY RE-20,0,,,,
451,2505,WELDON VALLEY HIGH SCHOOL,WELDON VALLEY RE-20,9360,,,,
452,2515,DISTRICT RESULTS,WIGGINS RE-50J,0,2.0,2.0,2.0,2.0
453,2515,WIGGINS HIGH SCHOOL,WIGGINS RE-50J,9582,2.0,2.0,2.0,2.0
454,2520,DISTRICT RESULTS,EAST OTERO R-1,0,2.0,2.0,2.0,2.0
455,2520,LA JUNTA JR/SR HIGH SCHOOL,EAST OTERO R-1,5015,2.0,2.0,2.0,2.0
456,2530,DISTRICT RESULTS,ROCKY FORD R-2,0,2.0,2.0,2.0,2.0
457,2530,ROCKY FORD JUNIOR/SENIOR HIGH SCHOO,ROCKY FORD R-2,7442,2.0,2.0,2.0,2.0
458,2535,DISTRICT RESULTS,MANZANOLA 3-J,0,,,,
459,2535,MANZANOLA JUNIOR-SENIOR HIGH SCHOOL,MANZANOLA 3-J,5506,,,,
460,2540,DISTRICT RESULTS,FOWLER R-4J,0,1.0,2.0,2.0,2.0
461,2540,FOWLER HIGH SCHOOL,FOWLER R-4J,3134,1.0,2.0,2.0,2.0
462,2560,CHERAW HIGH SCHOOL,CHERAW 31,1546,,,,
463,2560,DISTRICT RESULTS,CHERAW 31,0,,,,
464,2570,DISTRICT RESULTS,SWINK 33,0,1.0,2.0,1.0,2.0
465,2570,SWINK JUNIOR-SENIOR HIGH SCHOOL,SWINK 33,8456,1.0,2.0,1.0,2.0
466,2580,DISTRICT RESULTS,OURAY R-1,0,,,,
467,2580,OURAY SENIOR HIGH SCHOOL,OURAY R-1,6600,,,,
468,2590,DISTRICT RESULTS,RIDGWAY R-2,0,1.0,1.0,1.0,2.0
469,2590,RIDGWAY HIGH SCHOOL,RIDGWAY R-2,7346,1.0,1.0,1.0,2.0
470,2600,DISTRICT RESULTS,PLATTE CANYON 1,0,1.0,2.0,2.0,2.0
471,2600,PLATTE CANYON HIGH SCHOOL,PLATTE CANYON 1,7046,1.0,2.0,2.0,2.0
472,2610,DISTRICT RESULTS,PARK COUNTY RE-2,0,1.0,2.0,1.0,2.0
473,2610,SOUTH PARK HIGH SCHOOL,PARK COUNTY RE-2,8118,1.0,2.0,1.0,2.0
474,2620,DISTRICT RESULTS,HOLYOKE RE-1J,0,2.0,2.0,2.0,2.0
475,2620,HOLYOKE SENIOR HIGH SCHOOL,HOLYOKE RE-1J,4080,2.0,2.0,2.0,2.0
476,2630,DISTRICT RESULTS,HAXTUN RE-2J,0,2.0,2.0,2.0,2.0
477,2630,HAXTUN HIGH SCHOOL,HAXTUN RE-2J,3850,2.0,2.0,2.0,2.0
478,2640,ASPEN HIGH SCHOOL,ASPEN 1,432,1.0,1.0,1.0,2.0
479,2640,DISTRICT RESULTS,ASPEN 1,0,1.0,1.0,1.0,2.0
480,2650,DISTRICT RESULTS,GRANADA RE-1,0,2.0,2.0,2.0,2.0
481,2650,GRANADA UNDIVIDED HIGH SCHOOL,GRANADA RE-1,3546,2.0,2.0,2.0,2.0
482,2660,DISTRICT RESULTS,LAMAR RE-2,0,2.0,2.0,2.0,2.0
483,2660,LAMAR HIGH SCHOOL,LAMAR RE-2,4960,2.0,2.0,2.0,2.0
484,2670,DISTRICT RESULTS,HOLLY RE-3,0,1.0,2.0,2.0,2.0
485,2670,HOLLY HIGH SCHOOL,HOLLY RE-3,4058,1.0,2.0,2.0,2.0
486,2680,DISTRICT RESULTS,WILEY RE-13JT,0,1.0,2.0,2.0,2.0
487,2680,WILEY JUNIOR-SENIOR HIGH SCHOOL,WILEY RE-13JT,9608,1.0,2.0,2.0,2.0
488,2690,CENTENNIAL HIGH SCHOOL,PUEBLO CITY 60,1402,1.0,2.0,2.0,2.0
489,2690,CENTRAL HIGH SCHOOL,PUEBLO CITY 60,1454,2.0,2.0,2.0,2.0
490,2690,DISTRICT RESULTS,PUEBLO CITY 60,0,1.0,2.0,2.0,2.0
491,2690,DOLORES HUERTA PREPARATORY HIGH SCHOOL,PUEBLO CITY 60,2217,2.0,2.0,2.0,2.0
492,2690,EAST HIGH SCHOOL,PUEBLO CITY 60,2394,1.0,2.0,2.0,2.0
493,2690,SOUTH HIGH SCHOOL,PUEBLO CITY 60,8082,1.0,2.0,2.0,2.0
494,2700,70 ONLINE,PUEBLO COUNTY RURAL 70,5990,,,,
495,2700,DISTRICT RESULTS,PUEBLO COUNTY RURAL 70,0,1.0,2.0,2.0,2.0
496,2700,PUEBLO COUNTY HIGH SCHOOL,PUEBLO COUNTY RURAL 70,7208,1.0,2.0,2.0,2.0
497,2700,PUEBLO WEST HIGH SCHOOL,PUEBLO COUNTY RURAL 70,7214,1.0,2.0,2.0,2.0
498,2700,RYE HIGH SCHOOL,PUEBLO COUNTY RURAL 70,7534,1.0,2.0,2.0,2.0
499,2700,SOUTHERN COLORADO EARLY COLLEGE,PUEBLO COUNTY RURAL 70,7879,1.0,2.0,2.0,2.0
500,2710,DISTRICT RESULTS,MEEKER RE-1,0,1.0,2.0,2.0,2.0
501,2710,MEEKER HIGH SCHOOL,MEEKER RE-1,5762,1.0,2.0,2.0,2.0
502,2720,DISTRICT RESULTS,RANGELY RE-4,0,2.0,2.0,2.0,2.0
503,2720,RANGELY JUNIOR/SENIOR HIGH SCHOOL,RANGELY RE-4,7276,2.0,2.0,2.0,2.0
504,2730,DEL NORTE HIGH SCHOOL,DEL NORTE C7,2150,2.0,2.0,2.0,2.0
505,2730,DISTRICT RESULTS,DEL NORTE C7,0,2.0,2.0,2.0,2.0
506,2740,BYRON SYRING DELTA CENTER,MONTE VISTA C-8,6030,,,,
507,2740,DISTRICT RESULTS,MONTE VISTA C-8,0,2.0,2.0,2.0,2.0
508,2740,MONTE VISTA ON-LINE ACADEMY,MONTE VISTA C-8,6520,2.0,2.0,2.0,2.0
509,2740,MONTE VISTA SENIOR HIGH SCHOOL,MONTE VISTA C-8,6046,2.0,2.0,2.0,2.0
510,2750,DISTRICT RESULTS,SARGENT RE-33,0,2.0,2.0,2.0,2.0
511,2750,SARGENT SENIOR HIGH SCHOOL,SARGENT RE-33,7664,2.0,2.0,2.0,2.0
512,2760,DISTRICT RESULTS,HAYDEN RE-1,0,2.0,2.0,2.0,2.0
513,2760,HAYDEN HIGH SCHOOL,HAYDEN RE-1,3862,2.0,2.0,2.0,2.0
514,2770,DISTRICT RESULTS,STEAMBOAT SPRINGS RE-2,0,1.0,2.0,1.0,2.0
515,2770,STEAMBOAT SPRINGS HIGH SCHOOL,STEAMBOAT SPRINGS RE-2,8212,1.0,2.0,1.0,2.0
516,2770,YAMPA VALLEY SCHOOL,STEAMBOAT SPRINGS RE-2,9757,,,,
517,2780,DISTRICT RESULTS,SOUTH ROUTT RE-3,0,1.0,1.0,1.0,2.0
518,2780,SOROCO HIGH SCHOOL,SOUTH ROUTT RE-3,8050,1.0,1.0,1.0,2.0
519,2790,DISTRICT RESULTS,MOUNTAIN VALLEY RE-1,0,,,,
520,2790,MOUNTAIN VALLEY SENIOR HIGH SCHOOL,MOUNTAIN VALLEY RE-1,6146,,,,
521,2800,CRESTONE CHARTER SCHOOL,MOFFAT 2,2018,,,,
522,2800,DISTRICT RESULTS,MOFFAT 2,0,2.0,2.0,2.0,2.0
523,2800,MOFFAT SENIOR HIGH SCHOOL,MOFFAT 2,5958,,,,
524,2810,CENTER HIGH SCHOOL,CENTER 26-JT,1420,2.0,2.0,2.0,2.0
525,2810,DISTRICT RESULTS,CENTER 26-JT,0,2.0,2.0,2.0,2.0
526,2810,THE ACADEMIC RECOVERY CENTER OF SAN LUIS VALLEY,CENTER 26-JT,51,,,,
527,2820,DISTRICT RESULTS,SILVERTON 1,0,,,,
528,2820,SILVERTON HIGH SCHOOL,SILVERTON 1,7904,,,,
529,2830,DISTRICT RESULTS,TELLURIDE R-1,0,1.0,2.0,1.0,2.0
530,2830,TELLURIDE HIGH SCHOOL,TELLURIDE R-1,8794,1.0,2.0,1.0,2.0
531,2840,DISTRICT RESULTS,NORWOOD R-2J,0,1.0,2.0,2.0,2.0
532,2840,NORWOOD HIGH SCHOOL,NORWOOD R-2J,6422,1.0,2.0,2.0,2.0
533,2862,DISTRICT RESULTS,JULESBURG RE-1,0,2.0,2.0,2.0,2.0
534,2862,INSIGHT SCHOOL OF COLORADO AT JULES,JULESBURG RE-1,4369,2.0,2.0,2.0,2.0
535,2862,JULESBURG HIGH SCHOOL,JULESBURG RE-1,4492,2.0,2.0,2.0,2.0
536,2865,DISTRICT RESULTS,PLATTE VALLEY RE-3,0,,,,
537,2865,REVERE JUNIOR-SENIOR HIGH SCHOOL,PLATTE VALLEY RE-3,7322,,,,
538,3000,DISTRICT RESULTS,SUMMIT RE-1,0,1.0,2.0,2.0,2.0
539,3000,SNOWY PEAKS HIGH SCHOOL,SUMMIT RE-1,8375,2.0,2.0,2.0,2.0
540,3000,SUMMIT HIGH SCHOOL,SUMMIT RE-1,8378,1.0,2.0,2.0,2.0
541,3010,CRIPPLE CREEK-VICTOR JUNIOR-SENIOR,CRIPPLE CREEK-VICTOR RE-1,2024,1.0,2.0,2.0,2.0
542,3010,DISTRICT RESULTS,CRIPPLE CREEK-VICTOR RE-1,0,1.0,2.0,2.0,2.0
543,3020,DISTRICT RESULTS,WOODLAND PARK RE-2,0,1.0,2.0,2.0,2.0
544,3020,WOODLAND PARK HIGH SCHOOL,WOODLAND PARK RE-2,9696,1.0,2.0,2.0,2.0
545,3030,AKRON HIGH SCHOOL,AKRON R-1,90,1.0,2.0,2.0,2.0
546,3030,DISTRICT RESULTS,AKRON R-1,0,1.0,2.0,2.0,2.0
547,3040,ARICKAREE UNDIVIDED HIGH SCHOOL,ARICKAREE R-2,308,,,,
548,3040,DISTRICT RESULTS,ARICKAREE R-2,0,,,,
549,3050,DISTRICT RESULTS,OTIS R-3,0,,,,
550,3050,OTIS JUNIOR-SENIOR HIGH SCHOOL,OTIS R-3,6586,,,,
551,3060,DISTRICT RESULTS,LONE STAR 101,0,,,,
552,3060,LONE STAR UNDIVIDED HIGH SCHOOL,LONE STAR 101,5258,,,,
553,3070,DISTRICT RESULTS,WOODLIN R-104,0,,,,
554,3070,WOODLIN UNDIVIDED HIGH SCHOOL,WOODLIN R-104,9704,,,,
555,3080,DISTRICT RESULTS,WELD COUNTY RE-1,0,2.0,2.0,2.0,2.0
556,3080,VALLEY HIGH SCHOOL,WELD COUNTY RE-1,9032,2.0,2.0,2.0,2.0
557,3085,DISTRICT RESULTS,EATON RE-2,0,1.0,2.0,2.0,2.0
558,3085,EATON HIGH SCHOOL,EATON RE-2,2456,1.0,2.0,2.0,2.0
559,3090,DISTRICT RESULTS,WELD COUNTY RE-3(J) (KEENSBURG),0,2.0,2.0,2.0,2.0
560,3090,WELD CENTRAL SENIOR HIGH SCHOOL,WELD COUNTY RE-3(J) (KEENSBURG),1446,2.0,2.0,2.0,2.0
561,3100,DISTRICT RESULTS,WELD COUNTY 4 (WINDSOR),0,1.0,2.0,2.0,2.0
562,3100,WINDSOR HIGH SCHOOL,WELD COUNTY 4 (WINDSOR),9672,1.0,2.0,2.0,2.0
563,3110,DISTRICT RESULTS,WELD COUNTY RE-5J (JOHNSTOWN-MILLIKEN),0,2.0,2.0,2.0,2.0
564,3110,ROOSEVELT HIGH SCHOOL,WELD COUNTY RE-5J (JOHNSTOWN-MILLIKEN),7490,2.0,2.0,2.0,2.0
565,3120,DISTRICT RESULTS,WELD COUNTY 6 (GREELEY),0,2.0,2.0,2.0,2.0
566,3120,FRONTIER CHARTER ACADEMY,WELD COUNTY 6 (GREELEY),1875,1.0,2.0,2.0,2.0
567,3120,GREELEY CENTRAL HIGH SCHOOL,WELD COUNTY 6 (GREELEY),3610,2.0,2.0,2.0,2.0
568,3120,GREELEY WEST HIGH SCHOOL,WELD COUNTY 6 (GREELEY),3614,2.0,2.0,2.0,2.0
569,3120,JEFFERSON HIGH SCHOOL,WELD COUNTY 6 (GREELEY),4425,2.0,2.0,2.0,2.0
570,3120,NORTHRIDGE HIGH SCHOOL,WELD COUNTY 6 (GREELEY),6364,2.0,2.0,2.0,2.0
571,3120,UNION COLONY PREPARATORY SCHOOL,WELD COUNTY 6 (GREELEY),8965,1.0,2.0,1.0,2.0
572,3120,UNIVERSITY SCHOOLS,WELD COUNTY 6 (GREELEY),2850,1.0,2.0,2.0,2.0
573,3130,DISTRICT RESULTS,PLATTE VALLEY RE-7,0,2.0,2.0,2.0,2.0
574,3130,PLATTE VALLEY HIGH SCHOOL,PLATTE VALLEY RE-7,4670,2.0,2.0,2.0,2.0
575,3140,DISTRICT RESULTS,WELD RE-8 (FT. LUPTON),0,2.0,2.0,2.0,2.0
576,3140,FORT LUPTON HIGH SCHOOL,WELD RE-8 (FT. LUPTON),3070,2.0,2.0,2.0,2.0
577,3145,DISTRICT RESULTS,WELD COUNTY RE-9 (AULT-HIGHLAND),0,2.0,2.0,2.0,2.0
578,3145,HIGHLAND HIGH SCHOOL,WELD COUNTY RE-9 (AULT-HIGHLAND),3962,2.0,2.0,2.0,2.0
579,3146,BRIGGSDALE UNDIVIDED HIGH SCHOOL,WELD COUNTY RE 10J (BRIGGSDALE),1012,,,,
580,3146,DISTRICT RESULTS,WELD COUNTY RE 10J (BRIGGSDALE),0,,,,
581,3147,DISTRICT RESULTS,PRAIRIE RE-11,0,,,,
582,3147,PRAIRIE JUNIOR-SENIOR HIGH SCHOOL,PRAIRIE RE-11,7156,,,,
583,3148,DISTRICT RESULTS,PAWNEE RE-12,0,,,,
584,3148,PAWNEE JUNIOR-SENIOR HIGH SCHOOL,PAWNEE RE-12,6812,,,,
585,3200,DISTRICT RESULTS,YUMA 1,0,2.0,2.0,2.0,2.0
586,3200,YUMA HIGH SCHOOL,YUMA 1,9799,2.0,2.0,2.0,2.0
587,3210,DISTRICT RESULTS,WRAY RD-2,0,1.0,2.0,2.0,2.0
588,3210,WRAY HIGH SCHOOL,WRAY RD-2,9733,1.0,2.0,2.0,2.0
589,3220,DISTRICT RESULTS,IDALIA RJ-3,0,,,,
590,3220,IDALIA JUNIOR-SENIOR HIGH SCHOOL,IDALIA RJ-3,4231,,,,
591,3230,DISTRICT RESULTS,LIBERTY J-4,0,,,,
592,3230,LIBERTY JUNIOR-SENIOR HIGH SCHOOL,LIBERTY J-4,5123,,,,
593,8001,ANIMAS HIGH SCHOOL,CHARTER SCHOOL INSTITUTE,75,1.0,2.0,1.0,2.0
594,8001,CAPROCK ACADEMY,CHARTER SCHOOL INSTITUTE,1279,,,,
595,8001,COLORADO PROVOST ACADEMY,CHARTER SCHOOL INSTITUTE,1877,2.0,2.0,2.0,2.0
596,8001,COLORADO SPRINGS EARLY COLLEGES,CHARTER SCHOOL INSTITUTE,1795,1.0,2.0,2.0,2.0
597,8001,DISTRICT RESULTS,CHARTER SCHOOL INSTITUTE,0,1.0,2.0,2.0,2.0
598,8001,EARLY COLLEGE OF ARVADA,CHARTER SCHOOL INSTITUTE,2837,1.0,2.0,1.0,2.0
599,8001,GOAL ACADEMY,CHARTER SCHOOL INSTITUTE,3475,2.0,2.0,2.0,2.0
600,8001,GOAL GED PREP,CHARTER SCHOOL INSTITUTE,3387,,,,
601,8001,PIKES PEAK PREP,CHARTER SCHOOL INSTITUTE,8929,,,,
602,8001,THE PINNACLE CHARTER SCHOOL HIGH,CHARTER SCHOOL INSTITUTE,6914,1.0,2.0,2.0,2.0
603,8001,THE VANGUARD SCHOOL (HIGH),CHARTER SCHOOL INSTITUTE,9057,1.0,1.0,1.0,1.0
604,8001,THOMAS MACLAREN STATE CHARTER SCHOOl,CHARTER SCHOOL INSTITUTE,8825,,,,
605,8001,YOUTH & FAMILY ACADEMY CHARTER,CHARTER SCHOOL INSTITUTE,9785,2.0,2.0,2.0,2.0
606,9000,COLORAD SCHOOL FOR DEAF AND BLIND,COLORADO SCHOOL FOR THE DEAF AND BLIND,9999,2.0,2.0,2.0,2.0
607,9000,DISTRICT RESULTS,COLORADO SCHOOL FOR THE DEAF AND BLIND,0,2.0,2.0,2.0,2.0
608,9030,DISTRICT RESULTS,MOUNTAIN BOCES,0,2.0,2.0,2.0,2.0
609,9030,YAMPAH MOUNTAIN SCHOOL,MOUNTAIN BOCES,6134,2.0,2.0,2.0,2.0
610,9030,YAMPAH TEEN PARENT PROGRAM,MOUNTAIN BOCES,9797,,,,
611,9050,DISTRICT RESULTS,SAN JUAN BOCES,0,,,,
612,9050,SOUTHWEST COLORADO E-SCHOOL,SAN JUAN BOCES,8121,,,,
613,9130,DISTRICT RESULTS,EXPEDITIONARY BOCES,0,1.0,2.0,2.0,2.0
614,9130,ROCKY MTN SCHOOL OF EXPEDITIONARY L,EXPEDITIONARY BOCES,2840,1.0,2.0,2.0,2.0
