,district_id,school,school_id,eng_yn,math_yn,read_yn,sci_yn,year
0,10.0,MAPLETON EXPEDITIONARY SCHOOL OF THE ARTS,187.0,0.0,0.0,0.0,0.0,2010
1,10.0,MAPLETON EARLY COLLEGE HIGH SCHOOL,212.0,1.0,0.0,0.0,0.0,2010
2,10.0,WELBY NEW TECHNOLOGY,221.0,0.0,0.0,0.0,0.0,2010
3,10.0,GLOBAL LEADERSHIP ACADEMY,263.0,0.0,0.0,0.0,0.0,2010
4,10.0,SKYVIEW ACADEMY HIGH SCHOOL,309.0,0.0,0.0,0.0,0.0,2010
5,10.0,YORK INTERNATIONAL,503.0,1.0,0.0,0.0,0.0,2010
6,20.0,ACADEMY OF CHARTER SCHOOLS,15.0,1.0,0.0,0.0,0.0,2010
7,20.0,VANTAGE POINT,210.0,0.0,0.0,0.0,0.0,2010
8,20.0,COLORADO VIRTUAL ACADEMY (COVA),1752.0,1.0,0.0,0.0,0.0,2010
9,20.0,HORIZON HIGH SCHOOL,4108.0,1.0,0.0,0.0,0.0,2010
10,20.0,LEGACY HIGH SCHOOL,5043.0,1.0,0.0,0.0,0.0,2010
11,20.0,THORNTON HIGH SCHOOL,5816.0,1.0,0.0,0.0,0.0,2010
12,20.0,MOUNTAIN RANGE HIGH SCHOOL,6060.0,1.0,0.0,0.0,0.0,2010
13,20.0,NEW AMERICA SCHOOL,6261.0,0.0,0.0,0.0,0.0,2010
14,20.0,NORTHGLENN HIGH SCHOOL,6402.0,0.0,0.0,0.0,0.0,2010
15,30.0,LESTER R ARNOLD HIGH SCHOOL,22.0,0.0,0.0,0.0,0.0,2010
16,30.0,ADAMS CITY HIGH SCHOOL,24.0,0.0,0.0,0.0,0.0,2010
17,40.0,BRIGHTON HERITAGE ACADEMY,1021.0,0.0,0.0,0.0,0.0,2010
18,40.0,BRIGHTON HIGH SCHOOL,1022.0,1.0,0.0,0.0,0.0,2010
19,40.0,BRIGHTON COLLEGIATE HIGH SCHOOL,1027.0,1.0,0.0,0.0,0.0,2010
20,40.0,PRAIRIE VIEW HIGH SCHOOL,7129.0,0.0,0.0,0.0,0.0,2010
21,50.0,BENNETT HIGH SCHOOL,775.0,1.0,0.0,0.0,0.0,2010
22,60.0,STRASBURG HIGH SCHOOL,8334.0,1.0,0.0,0.0,0.0,2010
23,70.0,HIDDEN LAKE HIGH SCHOOL,3931.0,0.0,0.0,0.0,0.0,2010
24,70.0,WESTMINSTER HIGH SCHOOL,9466.0,0.0,0.0,0.0,0.0,2010
25,100.0,ALAMOSA HIGH SCHOOL,118.0,0.0,0.0,0.0,0.0,2010
26,100.0,ALAMOSA OPEN SCHOOL,119.0,0.0,0.0,0.0,0.0,2010
27,120.0,COLORADO'S FINEST ALTERNATIVE HIGH SCHOOL,206.0,0.0,0.0,0.0,0.0,2010
28,120.0,ENGLEWOOD HIGH SCHOOL,2746.0,0.0,0.0,0.0,0.0,2010
29,123.0,SHERIDAN HIGH SCHOOL,7842.0,0.0,0.0,0.0,0.0,2010
30,130.0,CHEROKEE TRAIL HIGH SCHOOL,1551.0,1.0,0.0,0.0,0.0,2010
31,130.0,CHERRY CREEK HIGH SCHOOL,1570.0,1.0,1.0,1.0,1.0,2010
32,130.0,EAGLECREST HIGH SCHOOL,2357.0,1.0,0.0,0.0,0.0,2010
33,130.0,GRANDVIEW HIGH SCHOOL,3589.0,1.0,0.0,1.0,0.0,2010
34,130.0,OVERLAND HIGH SCHOOL,6625.0,0.0,0.0,0.0,0.0,2010
35,130.0,SMOKY HILL HIGH SCHOOL,8020.0,1.0,0.0,0.0,0.0,2010
36,140.0,ARAPAHOE HIGH SCHOOL,298.0,1.0,1.0,1.0,0.0,2010
37,140.0,HERITAGE HIGH SCHOOL,3930.0,1.0,0.0,1.0,0.0,2010
38,140.0,LITTLETON HIGH SCHOOL,5224.0,1.0,0.0,0.0,0.0,2010
39,180.0,AURORA CENTRAL HIGH SCHOOL,1458.0,0.0,0.0,0.0,0.0,2010
40,180.0,GATEWAY HIGH SCHOOL,3354.0,0.0,0.0,0.0,0.0,2010
41,180.0,HINKLEY HIGH SCHOOL,4024.0,0.0,0.0,0.0,0.0,2010
42,180.0,NEW AMERICA SCHOOL,6219.0,0.0,0.0,0.0,0.0,2010
43,180.0,RANGEVIEW HIGH SCHOOL,7250.0,0.0,0.0,0.0,0.0,2010
44,180.0,WILLIAM SMITH HIGH SCHOOL,8356.0,0.0,0.0,0.0,0.0,2010
45,190.0,BYERS JUNIOR-SENIOR HIGH SCHOOL,1176.0,1.0,0.0,0.0,0.0,2010
46,220.0,PAGOSA SPRINGS HIGH SCHOOL,6658.0,0.0,0.0,0.0,0.0,2010
47,250.0,SPRINGFIELD HIGH SCHOOL,8168.0,1.0,0.0,0.0,0.0,2010
48,260.0,V.I.L.A.S. ONLINE SCHOOL,9085.0,0.0,0.0,0.0,0.0,2010
49,260.0,VILAS UNDIVIDED HIGH SCHOOL,9100.0,0.0,0.0,0.0,0.0,2010
50,290.0,LAS ANIMAS HIGH SCHOOL,4990.0,1.0,0.0,0.0,0.0,2010
51,310.0,MC CLAVE UNDIVIDED HIGH SCHOOL,5670.0,0.0,0.0,0.0,0.0,2010
52,470.0,ERIE HIGH SCHOOL,2761.0,1.0,0.0,0.0,0.0,2010
53,470.0,FREDERICK SENIOR HIGH SCHOOL,3196.0,1.0,0.0,0.0,0.0,2010
54,470.0,LONGMONT HIGH SCHOOL,5282.0,1.0,0.0,0.0,0.0,2010
55,470.0,LYONS MIDDLE/SENIOR HIGH SCHOOL,5368.0,1.0,1.0,1.0,0.0,2010
56,470.0,NIWOT HIGH SCHOOL,6276.0,1.0,0.0,1.0,0.0,2010
57,470.0,OLDE COLUMBINE HIGH SCHOOL,6498.0,0.0,0.0,0.0,0.0,2010
58,470.0,SILVER CREEK HIGH SCHOOL,7789.0,1.0,0.0,1.0,0.0,2010
59,470.0,SKYLINE HIGH SCHOOL,7954.0,1.0,0.0,0.0,0.0,2010
60,480.0,ARAPAHOE RIDGE HIGH SCHOOL,125.0,0.0,0.0,0.0,0.0,2010
61,480.0,BOULDER HIGH SCHOOL,924.0,1.0,1.0,1.0,1.0,2010
62,480.0,BOULDER PREP CHARTER HIGH SCHOOL,934.0,0.0,0.0,0.0,0.0,2010
63,480.0,BROOMFIELD HIGH SCHOOL,1070.0,1.0,0.0,1.0,0.0,2010
64,480.0,CENTAURUS HIGH SCHOOL,1380.0,1.0,0.0,0.0,0.0,2010
65,480.0,FAIRVIEW HIGH SCHOOL,2892.0,1.0,1.0,1.0,1.0,2010
66,480.0,JUSTICE HIGH CHARTER SCHOOL,4496.0,0.0,0.0,0.0,0.0,2010
67,480.0,MONARCH HIGH SCHOOL,5999.0,1.0,1.0,1.0,0.0,2010
68,480.0,NEW VISTA HIGH SCHOOL,6195.0,1.0,0.0,0.0,0.0,2010
69,480.0,NEDERLAND MIDDLE-SENIOR HIGH SCHOOL,6212.0,1.0,0.0,0.0,0.0,2010
70,480.0,PEAK TO PEAK CHARTER SCHOOL,6816.0,1.0,1.0,1.0,1.0,2010
71,490.0,BUENA VISTA HIGH SCHOOL,1130.0,1.0,0.0,1.0,0.0,2010
72,490.0,CHAFFEE COUNTY HIGH SCHOOL,1508.0,0.0,0.0,0.0,0.0,2010
73,500.0,SALIDA HIGH SCHOOL,7568.0,1.0,0.0,0.0,0.0,2010
74,520.0,CHEYENNE WELLS HIGH SCHOOL,1612.0,1.0,0.0,1.0,0.0,2010
75,540.0,CLEAR CREEK HIGH SCHOOL,4216.0,1.0,0.0,0.0,0.0,2010
76,550.0,CENTAURI HIGH SCHOOL,1378.0,1.0,0.0,0.0,0.0,2010
77,560.0,SANFORD JUNIOR/SENIOR HIGH SCHOOL,7616.0,1.0,0.0,1.0,0.0,2010
78,580.0,ANTONITO HIGH SCHOOL,252.0,0.0,0.0,0.0,0.0,2010
79,640.0,CENTENNIAL HIGH SCHOOL,1398.0,0.0,0.0,0.0,0.0,2010
80,770.0,CROWLEY COUNTY HIGH SCHOOL,2058.0,1.0,0.0,0.0,0.0,2010
81,860.0,CUSTER COUNTY HIGH SCHOOL,2092.0,1.0,0.0,0.0,0.0,2010
82,870.0,CEDAREDGE HIGH SCHOOL,1372.0,1.0,0.0,0.0,0.0,2010
83,870.0,DELTA COUNTY OPPORTUNITY SCHOOL,2155.0,0.0,0.0,0.0,0.0,2010
84,870.0,DELTA HIGH SCHOOL,2164.0,0.0,0.0,0.0,0.0,2010
85,870.0,DELTA VISION SCHOOL,2166.0,1.0,0.0,0.0,0.0,2010
86,870.0,HOTCHKISS HIGH SCHOOL,4128.0,1.0,0.0,0.0,0.0,2010
87,870.0,PAONIA HIGH SCHOOL,6708.0,1.0,0.0,0.0,0.0,2010
88,870.0,SURFACE CREEK VISION SCHOOL,8419.0,1.0,0.0,0.0,0.0,2010
89,880.0,ABRAHAM LINCOLN HIGH SCHOOL,10.0,0.0,0.0,0.0,0.0,2010
90,880.0,RIDGE VIEW ACADEMY CHARTER SCHOOL,40.0,0.0,0.0,0.0,0.0,2010
91,880.0,ACADEMY OF URBAN LEARNING,67.0,0.0,0.0,0.0,0.0,2010
92,880.0,FRED N THOMAS CAREER EDUCATION CENTER,1319.0,1.0,0.0,0.0,0.0,2010
93,880.0,COLORADO HIGH SCHOOL,1748.0,0.0,0.0,0.0,0.0,2010
94,880.0,CONNECTIONS ACADEMY,1887.0,1.0,0.0,0.0,0.0,2010
95,880.0,DENVER CENTER FOR INTERNATIONAL STUDIES,2183.0,1.0,0.0,0.0,0.0,2010
96,880.0,DENVER SCHOOL OF THE ARTS,2184.0,1.0,1.0,0.0,1.0,2010
97,880.0,DENVER SCHOOL OF SCIENCE AND TECHNOLOGY,2185.0,1.0,1.0,1.0,0.0,2010
98,880.0,EAST HIGH SCHOOL,2398.0,1.0,0.0,0.0,0.0,2010
99,880.0,EMILY GRIFFITH OPPORTUNITY SCHOOL,2726.0,0.0,0.0,0.0,0.0,2010
100,880.0,FLORENCE CRITTENTON HIGH SCHOOL,3000.0,0.0,0.0,0.0,0.0,2010
101,880.0,GEORGE WASHINGTON HIGH SCHOOL,3378.0,1.0,0.0,0.0,0.0,2010
102,880.0,JOHN F KENNEDY HIGH SCHOOL,4444.0,0.0,0.0,0.0,0.0,2010
103,880.0,JUSTICE HIGH SCHOOL DENVER,4494.0,0.0,0.0,0.0,0.0,2010
104,880.0,LIFE SKILLS CENTER OF DENVER,5129.0,0.0,0.0,0.0,0.0,2010
105,880.0,MANUAL HIGH SCHOOL,5448.0,0.0,0.0,0.0,0.0,2010
106,880.0,MARTIN LUTHER KING MIDDLE COLLEGE,5605.0,0.0,0.0,0.0,0.0,2010
107,880.0,CONTEMPORARY LEARNING ACADEMY HIGH SCHOOL,5844.0,0.0,0.0,0.0,0.0,2010
108,880.0,MONTBELLO HIGH SCHOOL,5995.0,0.0,0.0,0.0,0.0,2010
109,880.0,NORTH HIGH SCHOOL,6314.0,0.0,0.0,0.0,0.0,2010
110,880.0,BRUCE RANDOLPH SCHOOL,6350.0,0.0,0.0,0.0,0.0,2010
111,880.0,P.S.1 CHARTER SCHOOL,7199.0,0.0,0.0,0.0,0.0,2010
112,880.0,SOUTH HIGH SCHOOL,8086.0,0.0,0.0,0.0,0.0,2010
113,880.0,SOUTHWEST EARLY COLLEGE CHARTER SCHOOL,8132.0,0.0,0.0,0.0,0.0,2010
114,880.0,THOMAS JEFFERSON HIGH SCHOOL,8822.0,1.0,0.0,0.0,0.0,2010
115,880.0,WEST HIGH SCHOOL,9408.0,0.0,0.0,0.0,0.0,2010
116,890.0,DOVE CREEK HIGH SCHOOL,2216.0,0.0,0.0,0.0,0.0,2010
117,900.0,DANIEL C OAKES HIGH SCHOOL--CASTLE ROCK,201.0,1.0,0.0,0.0,0.0,2010
118,900.0,CASTLE VIEW HIGH SCHOOL,1367.0,1.0,0.0,1.0,0.0,2010
119,900.0,CHAPARRAL HIGH SCHOOL,1503.0,1.0,0.0,1.0,0.0,2010
120,900.0,DOUGLAS COUNTY HIGH SCHOOL,2230.0,1.0,0.0,1.0,0.0,2010
121,900.0,EAGLE ACADEMY,2338.0,0.0,0.0,0.0,0.0,2010
122,900.0,HIGHLANDS RANCH HIGH SCHOOL,3980.0,1.0,0.0,1.0,0.0,2010
123,900.0,HOPE ON-LINE,3995.0,0.0,0.0,0.0,0.0,2010
124,900.0,MOUNTAIN VISTA HIGH SCHOOL,6165.0,1.0,1.0,1.0,0.0,2010
125,900.0,PONDEROSA HIGH SCHOOL,7118.0,1.0,0.0,1.0,0.0,2010
126,900.0,ROCK CANYON HIGH SCHOOL,7435.0,1.0,1.0,1.0,0.0,2010
127,900.0,THUNDERRIDGE HIGH SCHOOL,8847.0,1.0,0.0,1.0,0.0,2010
128,910.0,RED CANYON HIGH SCHOOL,205.0,0.0,0.0,0.0,0.0,2010
129,910.0,BATTLE MOUNTAIN HIGH SCHOOL,604.0,0.0,0.0,0.0,0.0,2010
130,910.0,EAGLE VALLEY HIGH SCHOOL,2350.0,1.0,0.0,0.0,0.0,2010
131,910.0,VAIL SKI AND SNOWBOARD ACADEMY (USSA),9061.0,1.0,1.0,1.0,0.0,2010
132,920.0,ELIZABETH HIGH SCHOOL,2608.0,1.0,0.0,0.0,0.0,2010
133,940.0,SIMLA HIGH SCHOOL,7922.0,1.0,0.0,0.0,0.0,2010
134,970.0,CALHAN HIGH SCHOOL,1218.0,1.0,0.0,0.0,0.0,2010
135,980.0,HARRISON HIGH SCHOOL,3806.0,0.0,0.0,0.0,0.0,2010
136,980.0,JAMES IRWIN CHARTER HIGH SCHOOL,4378.0,1.0,1.0,1.0,0.0,2010
137,980.0,NEW HORIZONS DAY SCHOOL,6244.0,0.0,0.0,0.0,0.0,2010
138,980.0,SIERRA HIGH SCHOOL,7882.0,0.0,0.0,0.0,0.0,2010
139,990.0,MESA RIDGE HIGH SCHOOL,5841.0,1.0,0.0,0.0,0.0,2010
140,990.0,DISCOVERY HIGH SCHOOL,9560.0,0.0,0.0,0.0,0.0,2010
141,990.0,WIDEFIELD HIGH SCHOOL,9566.0,1.0,0.0,0.0,0.0,2010
142,1000.0,LORRAINE SECONDARY SCHOOL,203.0,0.0,0.0,0.0,0.0,2010
143,1000.0,FOUNTAIN-FORT CARSON HIGH SCHOOL,3110.0,1.0,0.0,0.0,0.0,2010
144,1010.0,THE BIJOU SCHOOL,871.0,0.0,0.0,0.0,0.0,2010
145,1010.0,CIVA CHARTER ACADEMY,1616.0,0.0,0.0,0.0,0.0,2010
146,1010.0,CORONADO HIGH SCHOOL,1870.0,1.0,0.0,0.0,0.0,2010
147,1010.0,COMMUNITY PREP CHARTER SCHOOL,1885.0,0.0,0.0,0.0,0.0,2010
148,1010.0,DOHERTY HIGH SCHOOL,2202.0,1.0,0.0,0.0,0.0,2010
149,1010.0,NIKOLA TESLA EDUCATION OPPORTUNITY CENTER,2528.0,0.0,0.0,0.0,0.0,2010
150,1010.0,LIFE SKILLS CENTER OF COLORADO SPRINGS,5146.0,0.0,0.0,0.0,0.0,2010
151,1010.0,MITCHELL HIGH SCHOOL,5948.0,0.0,0.0,0.0,0.0,2010
152,1010.0,PALMER HIGH SCHOOL,6680.0,1.0,0.0,1.0,0.0,2010
153,1010.0,WASSON HIGH SCHOOL,9298.0,0.0,0.0,0.0,0.0,2010
154,1020.0,CHEYENNE MOUNTAIN HIGH SCHOOL,1590.0,1.0,1.0,1.0,0.0,2010
155,1030.0,MANITOU SPRINGS HIGH SCHOOL,5468.0,1.0,0.0,0.0,0.0,2010
156,1040.0,AIR ACADEMY HIGH SCHOOL,76.0,1.0,1.0,1.0,0.0,2010
157,1040.0,ASPEN VALLEY HIGH SCHOOL,209.0,1.0,0.0,0.0,0.0,2010
158,1040.0,THE CLASSICAL ACADEMY HIGH SCHOOL,1630.0,1.0,1.0,1.0,1.0,2010
159,1040.0,DISCOVERY CANYON CAMPUS SCHOOL,2195.0,1.0,1.0,0.0,0.0,2010
160,1040.0,LIBERTY HIGH SCHOOL,5126.0,1.0,0.0,0.0,0.0,2010
161,1040.0,PINE CREEK HIGH SCHOOL,6937.0,1.0,0.0,0.0,0.0,2010
162,1040.0,RAMPART HIGH SCHOOL,7240.0,1.0,0.0,1.0,0.0,2010
163,1050.0,ELLICOTT SENIOR HIGH SCHOOL,2642.0,0.0,0.0,0.0,0.0,2010
164,1060.0,PEYTON JUNIOR/SENIOR HIGH SCHOOL,6902.0,1.0,0.0,0.0,0.0,2010
165,1080.0,LEWIS-PALMER HIGH SCHOOL,5100.0,1.0,1.0,1.0,0.0,2010
166,1080.0,PALMER RIDGE HIGH SCHOOL,6678.0,1.0,0.0,1.0,0.0,2010
167,1110.0,FALCON HIGH SCHOOL,2908.0,1.0,0.0,0.0,0.0,2010
168,1110.0,PATRIOT LEARNING CENTER,6810.0,0.0,0.0,0.0,0.0,2010
169,1110.0,SAND CREEK HIGH SCHOOL,7613.0,1.0,0.0,0.0,0.0,2010
170,1110.0,VISTA RIDGE HIGH SCHOOL,8791.0,1.0,0.0,0.0,0.0,2010
171,1130.0,MIAMI-YODER SENIOR HIGH SCHOOL,5854.0,1.0,0.0,0.0,0.0,2010
172,1140.0,CANON CITY HIGH SCHOOL,1266.0,1.0,0.0,0.0,0.0,2010
173,1140.0,GARDEN PARK HIGH SCHOOL,3211.0,0.0,0.0,0.0,0.0,2010
174,1150.0,FLORENCE HIGH SCHOOL,3002.0,1.0,0.0,0.0,0.0,2010
175,1160.0,COTOPAXI JUNIOR-SENIOR HIGH SCHOOL,3228.0,0.0,0.0,0.0,0.0,2010
176,1180.0,BASALT HIGH SCHOOL,570.0,1.0,0.0,0.0,0.0,2010
177,1180.0,BRIDGES,1006.0,1.0,0.0,0.0,0.0,2010
178,1180.0,GLENWOOD SPRINGS HIGH SCHOOL,3468.0,1.0,0.0,0.0,0.0,2010
179,1180.0,ROARING FORK HIGH SCHOOL,7422.0,1.0,0.0,0.0,0.0,2010
180,1195.0,COAL RIDGE HIGH SCHOOL,65.0,1.0,0.0,0.0,0.0,2010
181,1195.0,KAPLAN ACADEMY OF COLORADO,3325.0,1.0,0.0,0.0,0.0,2010
182,1195.0,RIFLE HIGH SCHOOL,7360.0,1.0,0.0,0.0,0.0,2010
183,1220.0,GRAND VALLEY HIGH SCHOOL,3586.0,0.0,0.0,0.0,0.0,2010
184,1340.0,WEST GRAND HIGH SCHOOL,9420.0,1.0,0.0,0.0,0.0,2010
185,1350.0,MIDDLE PARK HIGH SCHOOL,5864.0,1.0,0.0,1.0,0.0,2010
186,1360.0,CRESTED BUTTE COMMUNITY SCHOOL,2006.0,1.0,0.0,1.0,0.0,2010
187,1360.0,GUNNISON HIGH SCHOOL,3694.0,1.0,0.0,0.0,0.0,2010
188,1390.0,JOHN MALL HIGH SCHOOL,9212.0,0.0,0.0,0.0,0.0,2010
189,1400.0,LA VETA JUNIOR-SENIOR HIGH SCHOOL,4864.0,1.0,0.0,1.0,0.0,2010
190,1420.0,MC LAIN HIGH SCHOOL,33.0,0.0,0.0,0.0,0.0,2010
191,1420.0,ALAMEDA HIGH SCHOOL,108.0,0.0,0.0,0.0,0.0,2010
192,1420.0,ARVADA HIGH SCHOOL,370.0,0.0,0.0,0.0,0.0,2010
193,1420.0,ARVADA WEST HIGH SCHOOL,378.0,1.0,0.0,0.0,0.0,2010
194,1420.0,BEAR CREEK HIGH SCHOOL,664.0,1.0,0.0,0.0,0.0,2010
195,1420.0,BRADY EXPLORATION SCHOOL,965.0,0.0,0.0,0.0,0.0,2010
196,1420.0,CHATFIELD HIGH SCHOOL,1522.0,1.0,0.0,1.0,0.0,2010
197,1420.0,COLUMBINE HIGH SCHOOL,1864.0,1.0,0.0,0.0,0.0,2010
198,1420.0,COMPASS MONTESSORI - WHEAT RIDGE CHARTER SCHOOL,1869.0,1.0,1.0,0.0,0.0,2010
199,1420.0,COMPASS MONTESSORI - GOLDEN CHARTER SCHOOL,1880.0,1.0,0.0,0.0,0.0,2010
200,1420.0,CONIFER SENIOR HIGH SCHOOL,1886.0,1.0,0.0,1.0,0.0,2010
201,1420.0,DAKOTA RIDGE SENIOR HIGH SCHOOL,2093.0,1.0,0.0,1.0,0.0,2010
202,1420.0,D'EVELYN JUNIOR/SENIOR HIGH SCHOOL,2120.0,1.0,1.0,1.0,1.0,2010
203,1420.0,EVERGREEN HIGH SCHOOL,2836.0,1.0,1.0,1.0,0.0,2010
204,1420.0,GOLDEN HIGH SCHOOL,3502.0,1.0,0.0,1.0,0.0,2010
205,1420.0,GREEN MOUNTAIN HIGH SCHOOL,3628.0,1.0,0.0,1.0,0.0,2010
206,1420.0,JEFFERSON CHARTER ACADEMY SENIOR HIGH SCHOOL,4410.0,1.0,1.0,1.0,0.0,2010
207,1420.0,JEFFERSON HIGH SCHOOL,4422.0,0.0,0.0,0.0,0.0,2010
208,1420.0,LAKEWOOD HIGH SCHOOL,4942.0,1.0,0.0,1.0,0.0,2010
209,1420.0,NEW AMERICA SCHOOL,6237.0,0.0,0.0,0.0,0.0,2010
210,1420.0,JEFFERSON COUNTY OPEN SECONDARY,6541.0,0.0,0.0,0.0,0.0,2010
211,1420.0,POMONA HIGH SCHOOL,7114.0,1.0,0.0,0.0,0.0,2010
212,1420.0,RALSTON VALLEY SENIOR HIGH SCHOOL,7239.0,1.0,0.0,1.0,0.0,2010
213,1420.0,COLLEGIATE ACADEMY OF COLORADO,7701.0,1.0,0.0,0.0,0.0,2010
214,1420.0,STANDLEY LAKE HIGH SCHOOL,8209.0,1.0,0.0,1.0,0.0,2010
215,1420.0,WHEAT RIDGE HIGH SCHOOL,9510.0,1.0,0.0,0.0,0.0,2010
216,1480.0,STRATTON SENIOR HIGH SCHOOL,8354.0,1.0,0.0,1.0,0.0,2010
217,1500.0,BURLINGTON HIGH SCHOOL,1152.0,1.0,0.0,0.0,0.0,2010
218,1510.0,LAKE COUNTY HIGH SCHOOL,4904.0,0.0,0.0,0.0,0.0,2010
219,1520.0,DURANGO HIGH SCHOOL,2318.0,1.0,0.0,0.0,0.0,2010
220,1530.0,BAYFIELD HIGH SCHOOL,640.0,1.0,0.0,0.0,0.0,2010
221,1540.0,IGNACIO HIGH SCHOOL,4258.0,0.0,0.0,0.0,0.0,2010
222,1550.0,RIDGEVIEW CLASSICAL CHARTER SCHOOLS,146.0,1.0,1.0,1.0,1.0,2010
223,1550.0,FORT COLLINS HIGH SCHOOL,3046.0,1.0,0.0,0.0,0.0,2010
224,1550.0,FOSSIL RIDGE HIGH SCHOOL,3105.0,1.0,0.0,1.0,0.0,2010
225,1550.0,CENTENNIAL HIGH SCHOOL,3760.0,1.0,0.0,0.0,0.0,2010
226,1550.0,POLARIS EXPEDITIONARY LEARNING SCHOOL,7104.0,1.0,0.0,0.0,0.0,2010
227,1550.0,POUDRE HIGH SCHOOL,7124.0,1.0,0.0,0.0,0.0,2010
228,1550.0,ROCKY MOUNTAIN HIGH SCHOOL,7470.0,1.0,0.0,0.0,0.0,2010
229,1560.0,BERTHOUD HIGH SCHOOL,812.0,1.0,0.0,0.0,0.0,2010
230,1560.0,LOVELAND HIGH SCHOOL,5316.0,1.0,0.0,1.0,0.0,2010
231,1560.0,MOUNTAIN VIEW HIGH SCHOOL,6163.0,1.0,0.0,0.0,0.0,2010
232,1560.0,THOMPSON VALLEY HIGH SCHOOL,8824.0,1.0,0.0,0.0,0.0,2010
233,1560.0,HAROLD FERGUSON HIGH SCHOOL,9260.0,0.0,0.0,0.0,0.0,2010
234,1570.0,ESTES PARK HIGH SCHOOL,2794.0,1.0,0.0,1.0,0.0,2010
235,1580.0,TRINIDAD HIGH SCHOOL,8906.0,0.0,0.0,0.0,0.0,2010
236,1590.0,PRIMERO JUNIOR-SENIOR HIGH SCHOOL,7164.0,1.0,0.0,0.0,0.0,2010
237,1600.0,HOEHNE HIGH SCHOOL,4048.0,1.0,0.0,0.0,0.0,2010
238,1750.0,BRANSON SCHOOL ONLINE,948.0,1.0,0.0,0.0,0.0,2010
239,1790.0,LIMON JUNIOR-SENIOR HIGH SCHOOL,5136.0,1.0,0.0,0.0,0.0,2010
240,1810.0,KARVAL ONLINE EDUCATION,4504.0,1.0,0.0,0.0,0.0,2010
241,1828.0,CALICHE JUNIOR-SENIOR HIGH SCHOOL,1224.0,1.0,0.0,0.0,0.0,2010
242,1828.0,STERLING HIGH SCHOOL,8260.0,1.0,0.0,0.0,0.0,2010
243,1860.0,MERINO JUNIOR SENIOR HIGH SCHOOL,5806.0,1.0,0.0,0.0,0.0,2010
244,1990.0,GRAND MESA HIGH SCHOOL,3582.0,0.0,0.0,0.0,0.0,2010
245,1990.0,PLATEAU VALLEY HIGH SCHOOL,7032.0,0.0,0.0,0.0,0.0,2010
246,2000.0,CENTRAL HIGH SCHOOL,1450.0,1.0,0.0,0.0,0.0,2010
247,2000.0,GRAND JUNCTION HIGH SCHOOL,3570.0,1.0,0.0,0.0,0.0,2010
248,2000.0,FRUITA MONUMENT HIGH SCHOOL,6070.0,1.0,0.0,0.0,0.0,2010
249,2000.0,PALISADE HIGH SCHOOL,6666.0,1.0,0.0,0.0,0.0,2010
250,2000.0,R-5 HIGH SCHOOL,7236.0,0.0,0.0,0.0,0.0,2010
251,2020.0,MOFFAT COUNTY HIGH SCHOOL,5962.0,1.0,0.0,0.0,0.0,2010
252,2035.0,MONTEZUMA-CORTEZ HIGH SCHOOL,6026.0,0.0,0.0,0.0,0.0,2010
253,2035.0,SOUTHWEST OPEN CHARTER SCHOOL,8133.0,0.0,0.0,0.0,0.0,2010
254,2055.0,DOLORES HIGH SCHOOL,2208.0,1.0,0.0,0.0,0.0,2010
255,2070.0,MANCOS HIGH SCHOOL,5452.0,1.0,0.0,0.0,0.0,2010
256,2180.0,MONTROSE HIGH SCHOOL,6058.0,1.0,0.0,0.0,0.0,2010
257,2180.0,OLATHE HIGH SCHOOL,6494.0,0.0,0.0,0.0,0.0,2010
258,2180.0,VISTA CHARTER SCHOOL,9149.0,0.0,0.0,0.0,0.0,2010
259,2190.0,NUCLA JUNIOR/SENIOR HIGH SCHOOL,6436.0,0.0,0.0,0.0,0.0,2010
260,2395.0,BRUSH HIGH SCHOOL,1096.0,1.0,0.0,0.0,0.0,2010
261,2405.0,FORT MORGAN HIGH SCHOOL,3078.0,0.0,0.0,0.0,0.0,2010
262,2515.0,WIGGINS HIGH SCHOOL,9582.0,1.0,0.0,0.0,0.0,2010
263,2520.0,LA JUNTA HIGH SCHOOL,4844.0,0.0,0.0,0.0,0.0,2010
