,district_id,school,school_id,eng_yn,math_yn,read_yn,sci_yn,year
264,2530.0,ROCKY FORD JUNIOR/SENIOR HIGH SCHOOL,7442.0,0.0,0.0,0.0,0.0,2010
265,2540.0,FOWLER HIGH SCHOOL,3134.0,1.0,0.0,0.0,0.0,2010
266,2570.0,SWINK JUNIOR-SENIOR HIGH SCHOOL,8456.0,1.0,0.0,0.0,0.0,2010
267,2580.0,OURAY SENIOR HIGH SCHOOL,6600.0,1.0,0.0,0.0,0.0,2010
268,2590.0,RIDGWAY HIGH SCHOOL,7346.0,1.0,0.0,0.0,0.0,2010
269,2600.0,PLATTE CANYON HIGH SCHOOL,7046.0,1.0,0.0,0.0,0.0,2010
270,2610.0,SOUTH PARK HIGH SCHOOL,8118.0,1.0,0.0,1.0,0.0,2010
271,2620.0,HOLYOKE SENIOR HIGH SCHOOL,4080.0,1.0,0.0,0.0,0.0,2010
272,2630.0,HAXTUN HIGH SCHOOL,3850.0,1.0,0.0,0.0,0.0,2010
273,2640.0,ASPEN HIGH SCHOOL,432.0,1.0,1.0,1.0,0.0,2010
274,2660.0,LAMAR HIGH SCHOOL,4960.0,0.0,0.0,0.0,0.0,2010
275,2670.0,HOLLY HIGH SCHOOL,4058.0,1.0,0.0,0.0,0.0,2010
276,2690.0,CENTENNIAL HIGH SCHOOL,1402.0,1.0,0.0,0.0,0.0,2010
277,2690.0,CENTRAL HIGH SCHOOL,1454.0,0.0,0.0,0.0,0.0,2010
278,2690.0,DOLORES HUERTA PREPARATORY HIGH SCHOOL,2217.0,1.0,0.0,0.0,0.0,2010
279,2690.0,EAST HIGH SCHOOL,2394.0,0.0,0.0,0.0,0.0,2010
280,2690.0,SOUTH HIGH SCHOOL,8082.0,1.0,0.0,0.0,0.0,2010
281,2690.0,YOUTH & FAMILY ACADEMY CHARTER,9785.0,0.0,0.0,0.0,0.0,2010
282,2700.0,FUTURES ACADEMY,3279.0,0.0,0.0,0.0,0.0,2010
283,2700.0,PUEBLO COUNTY HIGH SCHOOL,7208.0,1.0,0.0,0.0,0.0,2010
284,2700.0,PUEBLO TECHNICAL ACADEMY,7211.0,1.0,1.0,1.0,0.0,2010
285,2700.0,PUEBLO WEST HIGH SCHOOL,7214.0,1.0,0.0,0.0,0.0,2010
286,2700.0,RYE HIGH SCHOOL,7534.0,0.0,0.0,0.0,0.0,2010
287,2700.0,SOUTHERN COLORADO EARLY COLLEGE,7879.0,0.0,0.0,0.0,0.0,2010
288,2710.0,MEEKER HIGH SCHOOL,5762.0,1.0,0.0,0.0,0.0,2010
289,2720.0,RANGELY JUNIOR/SENIOR HIGH SCHOOL,7276.0,0.0,0.0,0.0,0.0,2010
290,2730.0,DEL NORTE HIGH SCHOOL,2150.0,0.0,0.0,0.0,0.0,2010
291,2740.0,MONTE VISTA SENIOR HIGH SCHOOL,6046.0,1.0,0.0,0.0,0.0,2010
292,2740.0,MONTE VISTA ON-LINE ACADEMY,6520.0,0.0,0.0,0.0,0.0,2010
293,2750.0,SARGENT SENIOR HIGH SCHOOL,7664.0,1.0,0.0,0.0,0.0,2010
294,2760.0,HAYDEN HIGH SCHOOL,3862.0,1.0,0.0,0.0,0.0,2010
295,2770.0,STEAMBOAT SPRINGS HIGH SCHOOL,8212.0,1.0,0.0,1.0,0.0,2010
296,2780.0,SOROCO HIGH SCHOOL,8050.0,1.0,0.0,0.0,0.0,2010
297,2810.0,CENTER HIGH SCHOOL,1420.0,0.0,0.0,0.0,0.0,2010
298,2830.0,TELLURIDE HIGH SCHOOL,8794.0,1.0,1.0,1.0,0.0,2010
299,2840.0,NORWOOD HIGH SCHOOL,6422.0,0.0,0.0,0.0,0.0,2010
300,2862.0,INSIGHT SCHOOL OF COLORADO AT JULESBURG,4369.0,1.0,0.0,0.0,0.0,2010
301,2862.0,JULESBURG HIGH SCHOOL,4492.0,1.0,0.0,0.0,0.0,2010
302,3000.0,SUMMIT HIGH SCHOOL,8378.0,1.0,0.0,0.0,0.0,2010
303,3010.0,CRIPPLE CREEK-VICTOR JUNIOR-SENIOR HIGH SCHOOL,2024.0,0.0,0.0,0.0,0.0,2010
304,3020.0,WOODLAND PARK HIGH SCHOOL,9696.0,1.0,0.0,0.0,0.0,2010
305,3030.0,AKRON HIGH SCHOOL,90.0,1.0,0.0,1.0,0.0,2010
306,3050.0,OTIS JUNIOR-SENIOR HIGH SCHOOL,6586.0,1.0,0.0,1.0,0.0,2010
307,3080.0,VALLEY HIGH SCHOOL,9032.0,0.0,0.0,0.0,0.0,2010
308,3085.0,EATON HIGH SCHOOL,2456.0,1.0,0.0,0.0,0.0,2010
309,3090.0,WELD CENTRAL SENIOR HIGH SCHOOL,1446.0,1.0,0.0,0.0,0.0,2010
310,3100.0,WINDSOR HIGH SCHOOL,9672.0,1.0,0.0,0.0,0.0,2010
311,3110.0,ROOSEVELT HIGH SCHOOL,7490.0,1.0,0.0,0.0,0.0,2010
312,3120.0,COLORADO HIGH SCHOOL OF GREELEY,1780.0,0.0,0.0,0.0,0.0,2010
313,3120.0,FRONTIER CHARTER ACADEMY,1875.0,1.0,0.0,0.0,0.0,2010
314,3120.0,UNIVERSITY SCHOOLS,2850.0,1.0,0.0,0.0,0.0,2010
315,3120.0,GREELEY CENTRAL HIGH SCHOOL,3610.0,0.0,0.0,0.0,0.0,2010
316,3120.0,GREELEY WEST HIGH SCHOOL,3614.0,1.0,0.0,0.0,0.0,2010
317,3120.0,NORTHRIDGE HIGH SCHOOL,6364.0,0.0,0.0,0.0,0.0,2010
318,3120.0,TRADEMARK LEARNING CENTER,8890.0,0.0,0.0,0.0,0.0,2010
319,3120.0,UNION COLONY PREPARATORY SCHOOL,8965.0,1.0,1.0,1.0,1.0,2010
320,3130.0,PLATTE VALLEY HIGH SCHOOL,4670.0,1.0,0.0,0.0,0.0,2010
321,3140.0,FORT LUPTON HIGH SCHOOL,3070.0,0.0,0.0,0.0,0.0,2010
322,3145.0,HIGHLAND HIGH SCHOOL,3962.0,0.0,0.0,0.0,0.0,2010
323,3200.0,YUMA HIGH SCHOOL,9799.0,0.0,0.0,0.0,0.0,2010
324,3210.0,WRAY HIGH SCHOOL,9733.0,1.0,0.0,0.0,0.0,2010
325,8001.0,COLORADO DISTANCE & ELECTRONIC LEARNING ACADEMY,656.0,1.0,0.0,0.0,0.0,2010
326,8001.0,COLORADO SPRINGS EARLY COLLEGES,1795.0,1.0,0.0,0.0,0.0,2010
327,8001.0,EARLY COLLEGE HIGH SCHOOL AT ARVADA,2837.0,1.0,0.0,0.0,1.0,2010
328,8001.0,GOAL ACADEMY,3475.0,0.0,0.0,0.0,0.0,2010
329,8001.0,THE PINNACLE CHARTER SCHOOL HIGH,6914.0,1.0,0.0,0.0,0.0,2010
330,8001.0,THE VANGUARD SCHOOL (HIGH),9057.0,1.0,1.0,1.0,1.0,2010
331,9030.0,YAMPAH MOUNTAIN SCHOOL,6134.0,0.0,0.0,0.0,0.0,2010
332,9130.0,EXPEDITIONARY LEARNING SCHOOL,2840.0,1.0,1.0,0.0,1.0,2010
0,0.0,STATE LEVEL,0.0,1.0,0.0,0.0,0.0,2011
1,10.0,MAPLETON EXPEDITIONARY SCHOOL OF THE ARTS,187.0,0.0,0.0,0.0,0.0,2011
2,10.0,MAPLETON EARLY COLLEGE HIGH SCHOOL,212.0,1.0,0.0,0.0,0.0,2011
3,10.0,WELBY NEW TECHNOLOGY,221.0,,,,,2011
4,10.0,GLOBAL LEADERSHIP ACADEMY,263.0,0.0,0.0,0.0,0.0,2011
5,10.0,SKYVIEW ACADEMY HIGH SCHOOL,309.0,0.0,0.0,0.0,0.0,2011
6,10.0,YORK INTERNATIONAL,503.0,0.0,0.0,0.0,0.0,2011
7,10.0,COLORADO CONNECTIONS ACADEMY,1796.0,1.0,0.0,1.0,0.0,2011
8,10.0,THE NEW AMERICA SCHOOL,4699.0,0.0,0.0,0.0,0.0,2011
9,20.0,ACADEMY OF CHARTER SCHOOLS,15.0,1.0,0.0,0.0,0.0,2011
10,20.0,VANTAGE POINT,210.0,0.0,0.0,0.0,0.0,2011
11,20.0,COLORADO VIRTUAL ACADEMY (COVA),1752.0,1.0,0.0,1.0,0.0,2011
12,20.0,HORIZON HIGH SCHOOL,4108.0,1.0,0.0,0.0,0.0,2011
13,20.0,LEGACY HIGH SCHOOL,5043.0,1.0,0.0,1.0,0.0,2011
14,20.0,THORNTON HIGH SCHOOL,5816.0,0.0,0.0,0.0,0.0,2011
15,20.0,MOUNTAIN RANGE HIGH SCHOOL,6060.0,1.0,0.0,0.0,0.0,2011
16,20.0,NEW AMERICA SCHOOL,6261.0,,,,,2011
17,20.0,NORTHGLENN HIGH SCHOOL,6402.0,0.0,0.0,0.0,0.0,2011
18,30.0,LESTER R ARNOLD HIGH SCHOOL,22.0,0.0,0.0,0.0,0.0,2011
19,30.0,ADAMS CITY HIGH SCHOOL,24.0,0.0,0.0,0.0,0.0,2011
20,40.0,BRIGHTON HERITAGE ACADEMY,1021.0,0.0,0.0,0.0,0.0,2011
21,40.0,BRIGHTON HIGH SCHOOL,1022.0,0.0,0.0,0.0,0.0,2011
22,40.0,BRIGHTON COLLEGIATE HIGH SCHOOL,1027.0,,,,,2011
23,40.0,EAGLE RIDGE ACADEMY,2399.0,0.0,0.0,0.0,0.0,2011
24,40.0,PRAIRIE VIEW HIGH SCHOOL,7129.0,0.0,0.0,0.0,0.0,2011
25,40.0,ADAMS YOUTH SERVICE CENTER,9801.0,,,,,2011
26,50.0,BENNETT HIGH SCHOOL,775.0,1.0,0.0,0.0,0.0,2011
27,60.0,STRASBURG HIGH SCHOOL,8334.0,1.0,0.0,1.0,0.0,2011
28,70.0,HIDDEN LAKE HIGH SCHOOL,3931.0,0.0,0.0,0.0,0.0,2011
29,70.0,WESTMINSTER HIGH SCHOOL,9466.0,0.0,0.0,0.0,0.0,2011
30,100.0,ALAMOSA HIGH SCHOOL,118.0,0.0,0.0,0.0,0.0,2011
31,100.0,ALAMOSA OPEN SCHOOL,119.0,,,,,2011
32,110.0,SANGRE DE CRISTO UNDIVIDED HIGH SCHOOL,7630.0,1.0,0.0,1.0,0.0,2011
33,120.0,COLORADO'S FINEST ALTERNATIVE HIGH SCHOOL,206.0,0.0,0.0,0.0,0.0,2011
34,120.0,ENGLEWOOD HIGH SCHOOL,2746.0,0.0,0.0,0.0,0.0,2011
35,123.0,SHERIDAN HIGH SCHOOL,7842.0,0.0,0.0,0.0,0.0,2011
36,130.0,CHEROKEE TRAIL HIGH SCHOOL,1551.0,1.0,0.0,0.0,0.0,2011
37,130.0,CHERRY CREEK HIGH SCHOOL,1570.0,1.0,1.0,1.0,1.0,2011
38,130.0,EAGLECREST HIGH SCHOOL,2357.0,1.0,0.0,0.0,0.0,2011
39,130.0,GRANDVIEW HIGH SCHOOL,3589.0,1.0,1.0,1.0,0.0,2011
40,130.0,OVERLAND HIGH SCHOOL,6625.0,0.0,0.0,0.0,0.0,2011
41,130.0,SMOKY HILL HIGH SCHOOL,8020.0,1.0,0.0,0.0,0.0,2011
42,140.0,ARAPAHOE HIGH SCHOOL,298.0,1.0,1.0,1.0,0.0,2011
43,140.0,HERITAGE HIGH SCHOOL,3930.0,1.0,1.0,1.0,0.0,2011
44,140.0,LITTLETON HIGH SCHOOL,5224.0,1.0,0.0,0.0,0.0,2011
45,170.0,DEER TRAIL JUNIOR-SENIOR HIGH SCHOOL,2140.0,1.0,0.0,0.0,0.0,2011
46,180.0,APS ONLINE SCHOOL,219.0,0.0,0.0,0.0,0.0,2011
47,180.0,AURORA CENTRAL HIGH SCHOOL,1458.0,0.0,0.0,0.0,0.0,2011
48,180.0,GATEWAY HIGH SCHOOL,3354.0,0.0,0.0,0.0,0.0,2011
49,180.0,HINKLEY HIGH SCHOOL,4024.0,0.0,0.0,0.0,0.0,2011
50,180.0,LOTUS SCHOOL FOR EXCELLENCE,5298.0,0.0,0.0,0.0,0.0,2011
51,180.0,NEW AMERICA SCHOOL,6219.0,0.0,0.0,0.0,0.0,2011
52,180.0,RANGEVIEW HIGH SCHOOL,7250.0,1.0,0.0,0.0,0.0,2011
53,180.0,WILLIAM SMITH HIGH SCHOOL,8356.0,1.0,0.0,0.0,0.0,2011
54,190.0,BYERS JUNIOR-SENIOR HIGH SCHOOL,1176.0,0.0,0.0,0.0,0.0,2011
55,220.0,ARCHULETA COUNTY HIGH SCHOOL,64.0,,,,,2011
56,220.0,PAGOSA SPRINGS HIGH SCHOOL,6658.0,1.0,0.0,0.0,0.0,2011
57,230.0,WALSH HIGH SCHOOL,9226.0,,,,,2011
58,240.0,PRITCHETT HIGH SCHOOL,7180.0,,,,,2011
59,250.0,SPRINGFIELD HIGH SCHOOL,8168.0,1.0,0.0,0.0,0.0,2011
60,260.0,V.I.L.A.S. ONLINE SCHOOL,9085.0,,,,,2011
61,260.0,VILAS UNDIVIDED HIGH SCHOOL,9100.0,,,,,2011
62,270.0,CAMPO UNDIVIDED HIGH SCHOOL,1252.0,,,,,2011
63,290.0,LAS ANIMAS HIGH SCHOOL,4990.0,0.0,0.0,0.0,0.0,2011
64,310.0,MC CLAVE UNDIVIDED HIGH SCHOOL,5670.0,0.0,0.0,0.0,0.0,2011
65,470.0,ERIE HIGH SCHOOL,2761.0,1.0,0.0,0.0,0.0,2011
66,470.0,FREDERICK SENIOR HIGH SCHOOL,3196.0,0.0,0.0,0.0,0.0,2011
67,470.0,LONGMONT HIGH SCHOOL,5282.0,1.0,0.0,0.0,0.0,2011
68,470.0,LYONS MIDDLE/SENIOR HIGH SCHOOL,5368.0,1.0,1.0,1.0,0.0,2011
69,470.0,MEAD HIGH SCHOOL,5722.0,1.0,0.0,0.0,0.0,2011
70,470.0,NIWOT HIGH SCHOOL,6276.0,1.0,1.0,1.0,1.0,2011
71,470.0,OLDE COLUMBINE HIGH SCHOOL,6498.0,0.0,0.0,0.0,0.0,2011
72,470.0,ADULT EDUCATION/LINCOLN CENTER,6499.0,,,,,2011
73,470.0,SILVER CREEK HIGH SCHOOL,7789.0,1.0,0.0,1.0,0.0,2011
74,470.0,SKYLINE HIGH SCHOOL,7954.0,0.0,0.0,0.0,0.0,2011
75,480.0,ARAPAHOE RIDGE HIGH SCHOOL,125.0,0.0,0.0,0.0,0.0,2011
76,480.0,BOULDER HIGH SCHOOL,924.0,1.0,1.0,1.0,0.0,2011
77,480.0,BOULDER UNIVERSAL,930.0,,,,,2011
78,480.0,BOULDER PREP CHARTER HIGH SCHOOL,934.0,0.0,0.0,0.0,0.0,2011
79,480.0,BROOMFIELD HIGH SCHOOL,1070.0,1.0,1.0,1.0,0.0,2011
80,480.0,CENTAURUS HIGH SCHOOL,1380.0,1.0,0.0,1.0,0.0,2011
81,480.0,FAIRVIEW HIGH SCHOOL,2892.0,1.0,1.0,1.0,1.0,2011
82,480.0,HALCYON SCHOOL (SPECIAL EDUCATION),3499.0,,,,,2011
83,480.0,JUSTICE HIGH CHARTER SCHOOL,4496.0,,,,,2011
84,480.0,MONARCH HIGH SCHOOL,5999.0,1.0,1.0,1.0,0.0,2011
85,480.0,NEW VISTA HIGH SCHOOL,6195.0,1.0,0.0,1.0,0.0,2011
86,480.0,NEDERLAND MIDDLE-SENIOR HIGH SCHOOL,6212.0,1.0,0.0,1.0,0.0,2011
87,480.0,PEAK TO PEAK CHARTER SCHOOL,6816.0,1.0,1.0,1.0,1.0,2011
88,490.0,BUENA VISTA HIGH SCHOOL,1130.0,1.0,0.0,1.0,0.0,2011
89,490.0,CHAFFEE COUNTY HIGH SCHOOL,1508.0,,,,,2011
90,500.0,HORIZONS EXPLORATORY ACADEMY,4085.0,,,,,2011
91,500.0,SALIDA HIGH SCHOOL,7568.0,1.0,0.0,0.0,0.0,2011
92,510.0,KIT CARSON JUNIOR-SENIOR HIGH SCHOOL,4742.0,,,,,2011
93,520.0,CHEYENNE WELLS HIGH SCHOOL,1612.0,,,,,2011
94,540.0,CLEAR CREEK HIGH SCHOOL,4216.0,1.0,0.0,0.0,0.0,2011
95,550.0,CENTAURI HIGH SCHOOL,1378.0,0.0,0.0,0.0,0.0,2011
96,550.0,LA JARA SECOND CHANCE SCHOOL,4837.0,,,,,2011
97,560.0,SANFORD JUNIOR/SENIOR HIGH SCHOOL,7616.0,1.0,1.0,1.0,0.0,2011
98,580.0,ANTONITO HIGH SCHOOL,252.0,0.0,0.0,0.0,0.0,2011
99,640.0,CENTENNIAL HIGH SCHOOL,1398.0,,,,,2011
100,740.0,SIERRA GRANDE SENIOR HIGH SCHOOL,7880.0,0.0,0.0,0.0,0.0,2011
101,770.0,CROWLEY COUNTY ONLINE ACADEMY,1967.0,,,,,2011
102,770.0,CROWLEY COUNTY HIGH SCHOOL,2058.0,0.0,0.0,0.0,0.0,2011
103,860.0,CUSTER COUNTY HIGH SCHOOL,2092.0,1.0,0.0,1.0,0.0,2011
104,870.0,CEDAREDGE HIGH SCHOOL,1372.0,1.0,0.0,0.0,0.0,2011
105,870.0,DELTA COUNTY OPPORTUNITY SCHOOL,2155.0,0.0,0.0,0.0,0.0,2011
106,870.0,DELTA HIGH SCHOOL,2164.0,1.0,0.0,0.0,0.0,2011
107,870.0,DELTA VISION SCHOOL,2166.0,1.0,0.0,0.0,0.0,2011
108,870.0,HOTCHKISS HIGH SCHOOL,4128.0,1.0,0.0,0.0,0.0,2011
109,870.0,LAMBORN VISION SCHOOL,4965.0,,,,,2011
110,870.0,PAONIA HIGH SCHOOL,6708.0,1.0,0.0,0.0,0.0,2011
111,870.0,SURFACE CREEK VISION SCHOOL,8419.0,0.0,0.0,0.0,0.0,2011
112,870.0,NORTH FORK VISION SCHOOL,9146.0,,,,,2011
113,880.0,ABRAHAM LINCOLN HIGH SCHOOL,10.0,0.0,0.0,0.0,0.0,2011
114,880.0,RIDGE VIEW ACADEMY CHARTER SCHOOL,40.0,0.0,0.0,0.0,0.0,2011
115,880.0,ACADEMY OF URBAN LEARNING,67.0,0.0,0.0,0.0,0.0,2011
116,880.0,EMERSON STREET SCHOOL,133.0,,,,,2011
117,880.0,FRED N THOMAS CAREER EDUCATION CENTER,1319.0,0.0,0.0,0.0,0.0,2011
118,880.0,COLORADO HIGH SCHOOL,1748.0,0.0,0.0,0.0,0.0,2011
119,880.0,CONNECTIONS ACADEMY,1887.0,,,,,2011
120,880.0,DENVER CENTER FOR INTERNATIONAL STUDIES,2183.0,1.0,0.0,0.0,0.0,2011
121,880.0,DENVER SCHOOL OF THE ARTS,2184.0,1.0,0.0,1.0,0.0,2011
122,880.0,DENVER SCHOOL OF SCIENCE AND TECHNOLOGY,2185.0,1.0,1.0,1.0,0.0,2011
123,880.0,EAST HIGH SCHOOL,2398.0,1.0,0.0,1.0,0.0,2011
124,880.0,EMILY GRIFFITH OPPORTUNITY SCHOOL,2726.0,0.0,0.0,0.0,0.0,2011
125,880.0,VENTURE PREP,2755.0,0.0,0.0,0.0,0.0,2011
126,880.0,ESCUELA TLATELOLCO SCHOOL,2789.0,0.0,0.0,0.0,0.0,2011
127,880.0,FLORENCE CRITTENTON HIGH SCHOOL,3000.0,0.0,0.0,0.0,0.0,2011
128,880.0,GEORGE WASHINGTON HIGH SCHOOL,3378.0,1.0,0.0,0.0,0.0,2011
129,880.0,JOHN F KENNEDY HIGH SCHOOL,4444.0,0.0,0.0,0.0,0.0,2011
130,880.0,JUSTICE HIGH SCHOOL DENVER,4494.0,0.0,0.0,0.0,0.0,2011
131,880.0,LIFE SKILLS CENTER OF DENVER,5129.0,0.0,0.0,0.0,0.0,2011
132,880.0,MANUAL HIGH SCHOOL,5448.0,0.0,0.0,0.0,0.0,2011
133,880.0,MARTIN LUTHER KING MIDDLE COLLEGE,5605.0,0.0,0.0,0.0,0.0,2011
134,880.0,CONTEMPORARY LEARNING ACADEMY HIGH SCHOOL,5844.0,0.0,0.0,0.0,0.0,2011
135,880.0,MONTBELLO HIGH SCHOOL,5995.0,0.0,0.0,0.0,0.0,2011
136,880.0,NORTH HIGH SCHOOL,6314.0,0.0,0.0,0.0,0.0,2011
137,880.0,BRUCE RANDOLPH SCHOOL,6350.0,0.0,0.0,0.0,0.0,2011
138,880.0,ONLINE HIGH SCHOOL,6509.0,,,,,2011
139,880.0,P.R.E.P. (POSITIVE REFOCUS EDUCATION PROGRAM),7163.0,,,,,2011
140,880.0,P.S.1 CHARTER SCHOOL,7199.0,,,,,2011
141,880.0,SOUTH HIGH SCHOOL,8086.0,0.0,0.0,0.0,0.0,2011
142,880.0,SOUTHWEST EARLY COLLEGE CHARTER SCHOOL,8132.0,0.0,0.0,0.0,0.0,2011
143,880.0,SUMMIT ACADEMY,8145.0,0.0,0.0,0.0,0.0,2011
144,880.0,THOMAS JEFFERSON HIGH SCHOOL,8822.0,0.0,0.0,0.0,0.0,2011
145,880.0,WEST HIGH SCHOOL,9408.0,0.0,0.0,0.0,0.0,2011
146,890.0,DOVE CREEK HIGH SCHOOL,2216.0,,,,,2011
147,900.0,DANIEL C OAKES HIGH SCHOOL--CASTLE ROCK,201.0,0.0,0.0,0.0,0.0,2011
148,900.0,CASTLE VIEW HIGH SCHOOL,1367.0,1.0,0.0,1.0,0.0,2011
149,900.0,CHAPARRAL HIGH SCHOOL,1503.0,1.0,0.0,0.0,0.0,2011
150,900.0,DOUGLAS COUNTY HIGH SCHOOL,2230.0,1.0,0.0,1.0,0.0,2011
151,900.0,EAGLE ACADEMY,2338.0,0.0,0.0,0.0,0.0,2011
152,900.0,HIGHLANDS RANCH HIGH SCHOOL,3980.0,1.0,1.0,1.0,0.0,2011
153,900.0,HOPE ON-LINE,3995.0,0.0,0.0,0.0,0.0,2011
154,900.0,LEGEND HIGH SCHOOL,4271.0,1.0,0.0,1.0,0.0,2011
155,900.0,EDCSD: COLORADO CYBER SCHOOL,5405.0,,,,,2011
156,900.0,MOUNTAIN VISTA HIGH SCHOOL,6165.0,1.0,1.0,1.0,0.0,2011
157,900.0,PONDEROSA HIGH SCHOOL,7118.0,1.0,1.0,1.0,0.0,2011
158,900.0,ROCK CANYON HIGH SCHOOL,7435.0,1.0,1.0,1.0,0.0,2011
159,900.0,THUNDERRIDGE HIGH SCHOOL,8847.0,1.0,1.0,1.0,0.0,2011
160,910.0,RED CANYON HIGH SCHOOL,205.0,0.0,0.0,0.0,0.0,2011
161,910.0,BATTLE MOUNTAIN HIGH SCHOOL,604.0,1.0,0.0,0.0,0.0,2011
162,910.0,EAGLE VALLEY HIGH SCHOOL,2350.0,1.0,0.0,0.0,0.0,2011
163,910.0,NEW AMERICA CHARTER SCHOOL,6238.0,,,,,2011
164,910.0,VAIL SKI AND SNOWBOARD ACADEMY (USSA),9061.0,,,,,2011
165,920.0,ELIZABETH HIGH SCHOOL,2608.0,1.0,0.0,1.0,0.0,2011
166,920.0,FRONTIER HIGH SCHOOL,3236.0,0.0,0.0,0.0,0.0,2011
167,930.0,KIOWA HIGH SCHOOL,4728.0,1.0,0.0,0.0,0.0,2011
168,940.0,SIMLA HIGH SCHOOL,7922.0,0.0,0.0,0.0,0.0,2011
169,950.0,ELBERT JUNIOR-SENIOR HIGH SCHOOL,2574.0,,,,,2011
170,960.0,AGATE JUNIOR-SENIOR HIGH SCHOOL,48.0,,,,,2011
171,970.0,CALHAN HIGH SCHOOL,1218.0,1.0,0.0,0.0,0.0,2011
172,980.0,HARRISON HIGH SCHOOL,3806.0,0.0,0.0,0.0,0.0,2011
173,980.0,JAMES IRWIN CHARTER HIGH SCHOOL,4378.0,1.0,1.0,1.0,0.0,2011
174,980.0,NEW HORIZONS DAY SCHOOL,6244.0,0.0,0.0,0.0,0.0,2011
175,980.0,SIERRA HIGH SCHOOL,7882.0,0.0,0.0,0.0,0.0,2011
176,990.0,MESA RIDGE HIGH SCHOOL,5841.0,0.0,0.0,0.0,0.0,2011
177,990.0,DISCOVERY HIGH SCHOOL,9560.0,,,,,2011
178,990.0,WIDEFIELD HIGH SCHOOL,9566.0,0.0,0.0,0.0,0.0,2011
179,1000.0,LORRAINE SECONDARY SCHOOL,203.0,0.0,0.0,0.0,0.0,2011
180,1000.0,FOUNTAIN-FORT CARSON HIGH SCHOOL,3110.0,1.0,0.0,0.0,0.0,2011
181,1010.0,ACHIEVEK12,269.0,,,,,2011
182,1010.0,THE BIJOU SCHOOL,871.0,0.0,0.0,0.0,0.0,2011
183,1010.0,CIVA CHARTER ACADEMY,1616.0,1.0,0.0,0.0,0.0,2011
184,1010.0,CORONADO HIGH SCHOOL,1870.0,1.0,0.0,0.0,0.0,2011
185,1010.0,COMMUNITY PREP CHARTER SCHOOL,1885.0,0.0,0.0,0.0,0.0,2011
186,1010.0,DOHERTY HIGH SCHOOL,2202.0,1.0,0.0,0.0,0.0,2011
187,1010.0,NIKOLA TESLA EDUCATION OPPORTUNITY CENTER,2528.0,0.0,0.0,0.0,0.0,2011
188,1010.0,LIFE SKILLS CENTER OF COLORADO SPRINGS,5146.0,0.0,0.0,0.0,0.0,2011
189,1010.0,MITCHELL HIGH SCHOOL,5948.0,0.0,0.0,0.0,0.0,2011
190,1010.0,PALMER HIGH SCHOOL,6680.0,1.0,0.0,0.0,0.0,2011
191,1010.0,WASSON HIGH SCHOOL,9298.0,0.0,0.0,0.0,0.0,2011
192,1020.0,CHEYENNE MOUNTAIN HIGH SCHOOL,1590.0,1.0,1.0,1.0,0.0,2011
193,1030.0,MANITOU SPRINGS HIGH SCHOOL,5468.0,1.0,0.0,1.0,0.0,2011
194,1040.0,AIR ACADEMY HIGH SCHOOL,76.0,1.0,1.0,1.0,0.0,2011
195,1040.0,ACADEMY ONLINE HIGH SCHOOL,110.0,,,,,2011
196,1040.0,ASPEN VALLEY HIGH SCHOOL,209.0,0.0,0.0,0.0,0.0,2011
197,1040.0,THE CLASSICAL ACADEMY HIGH SCHOOL,1630.0,1.0,1.0,1.0,1.0,2011
198,1040.0,DISCOVERY CANYON CAMPUS SCHOOL,2195.0,1.0,0.0,1.0,0.0,2011
199,1040.0,LIBERTY HIGH SCHOOL,5126.0,1.0,0.0,1.0,0.0,2011
200,1040.0,PINE CREEK HIGH SCHOOL,6937.0,1.0,0.0,1.0,0.0,2011
201,1040.0,RAMPART HIGH SCHOOL,7240.0,1.0,0.0,1.0,0.0,2011
202,1040.0,TCA COLLEGE PATHWAYS,8779.0,1.0,1.0,1.0,0.0,2011
203,1050.0,ELLICOTT SENIOR HIGH SCHOOL,2642.0,0.0,0.0,0.0,0.0,2011
