,district_id,school,school_id,eng_yn,math_yn,read_yn,sci_yn,year
204,1060.0,PEYTON JUNIOR/SENIOR HIGH SCHOOL,6902.0,1.0,0.0,0.0,0.0,2011
205,1070.0,HANOVER JUNIOR-SENIOR HIGH SCHOOL,3758.0,,,,,2011
206,1080.0,LEWIS-PALMER HIGH SCHOOL,5100.0,1.0,1.0,1.0,0.0,2011
207,1080.0,PALMER RIDGE HIGH SCHOOL,6678.0,1.0,1.0,1.0,0.0,2011
208,1110.0,FALCON VIRTUAL ACADEMY,2877.0,,,,,2011
209,1110.0,FALCON HIGH SCHOOL,2908.0,1.0,0.0,0.0,0.0,2011
210,1110.0,PATRIOT LEARNING CENTER,6810.0,0.0,0.0,0.0,0.0,2011
211,1110.0,ROCKY MOUNTAIN CLASSICAL ACADEMY,7463.0,1.0,0.0,0.0,0.0,2011
212,1110.0,SAND CREEK HIGH SCHOOL,7613.0,0.0,0.0,0.0,0.0,2011
213,1110.0,VISTA RIDGE HIGH SCHOOL,8791.0,0.0,0.0,0.0,0.0,2011
214,1120.0,EDISON ACADEMY,2504.0,,,,,2011
215,1120.0,EDISON JUNIOR-SENIOR HIGH SCHOOL,2526.0,,,,,2011
216,1130.0,MIAMI-YODER SENIOR HIGH SCHOOL,5854.0,0.0,0.0,0.0,0.0,2011
217,1140.0,CANON CITY HIGH SCHOOL,1266.0,0.0,0.0,0.0,0.0,2011
218,1140.0,GARDEN PARK HIGH SCHOOL,3211.0,,,,,2011
219,1150.0,FLORENCE HIGH SCHOOL,3002.0,0.0,0.0,0.0,0.0,2011
220,1160.0,COTOPAXI JUNIOR-SENIOR HIGH SCHOOL,3228.0,,,,,2011
221,1180.0,BASALT HIGH SCHOOL,570.0,1.0,0.0,0.0,0.0,2011
222,1180.0,BRIDGES,1006.0,1.0,0.0,0.0,0.0,2011
223,1180.0,GLENWOOD SPRINGS HIGH SCHOOL,3468.0,1.0,0.0,0.0,0.0,2011
224,1180.0,ROARING FORK HIGH SCHOOL,7422.0,0.0,0.0,0.0,0.0,2011
225,1195.0,COAL RIDGE HIGH SCHOOL,65.0,1.0,0.0,0.0,0.0,2011
226,1195.0,KAPLAN ACADEMY OF COLORADO,3325.0,0.0,0.0,0.0,0.0,2011
227,1195.0,RIFLE HIGH SCHOOL,7360.0,1.0,0.0,0.0,0.0,2011
228,1220.0,GRAND VALLEY HIGH SCHOOL,3586.0,0.0,0.0,0.0,0.0,2011
229,1330.0,GILPIN COUNTY UNDIVIDED HIGH SCHOOL,1634.0,0.0,0.0,0.0,0.0,2011
230,1340.0,WEST GRAND HIGH SCHOOL,9420.0,1.0,0.0,0.0,0.0,2011
231,1350.0,MIDDLE PARK HIGH SCHOOL,5864.0,1.0,0.0,0.0,0.0,2011
232,1360.0,CRESTED BUTTE COMMUNITY SCHOOL,2006.0,1.0,0.0,1.0,0.0,2011
233,1360.0,GUNNISON HIGH SCHOOL,3694.0,1.0,0.0,0.0,0.0,2011
234,1360.0,GUNNISON VALLEY SCHOOL,3701.0,,,,,2011
235,1380.0,LAKE CITY COMMUNITY SCHOOL,4899.0,,,,,2011
236,1390.0,HUERFANO COUNTY OPPORTUNITY AND ENRICHMENT SCHOOL,4161.0,,,,,2011
237,1390.0,JOHN MALL HIGH SCHOOL,9212.0,0.0,0.0,0.0,0.0,2011
238,1400.0,LA VETA JUNIOR-SENIOR HIGH SCHOOL,4864.0,1.0,0.0,0.0,0.0,2011
239,1410.0,NORTH PARK JUNIOR-SENIOR HIGH SCHOOL,6358.0,1.0,0.0,1.0,0.0,2011
240,1420.0,MC LAIN HIGH SCHOOL,33.0,0.0,0.0,0.0,0.0,2011
241,1420.0,ALAMEDA HIGH SCHOOL,108.0,0.0,0.0,0.0,0.0,2011
242,1420.0,ARVADA HIGH SCHOOL,370.0,0.0,0.0,0.0,0.0,2011
243,1420.0,ARVADA WEST HIGH SCHOOL,378.0,1.0,0.0,0.0,0.0,2011
244,1420.0,BEAR CREEK HIGH SCHOOL,664.0,1.0,0.0,0.0,0.0,2011
245,1420.0,BRADY EXPLORATION SCHOOL,965.0,0.0,0.0,0.0,0.0,2011
246,1420.0,CHATFIELD HIGH SCHOOL,1522.0,1.0,1.0,1.0,0.0,2011
247,1420.0,COLUMBINE HIGH SCHOOL,1864.0,1.0,0.0,0.0,0.0,2011
248,1420.0,COMPASS MONTESSORI - WHEAT RIDGE CHARTER SCHOOL,1869.0,,,,,2011
249,1420.0,COMPASS MONTESSORI - GOLDEN CHARTER SCHOOL,1880.0,1.0,0.0,1.0,0.0,2011
250,1420.0,CONIFER SENIOR HIGH SCHOOL,1886.0,1.0,0.0,1.0,0.0,2011
251,1420.0,DAKOTA RIDGE SENIOR HIGH SCHOOL,2093.0,1.0,0.0,1.0,0.0,2011
252,1420.0,D'EVELYN JUNIOR/SENIOR HIGH SCHOOL,2120.0,1.0,1.0,1.0,1.0,2011
253,1420.0,EVERGREEN HIGH SCHOOL,2836.0,1.0,1.0,1.0,0.0,2011
254,1420.0,GOLDEN HIGH SCHOOL,3502.0,1.0,0.0,1.0,0.0,2011
255,1420.0,GREEN MOUNTAIN HIGH SCHOOL,3628.0,1.0,0.0,0.0,0.0,2011
256,1420.0,JEFFCO'S 21ST CENTURY VIRTUAL ACADEMY,4408.0,,,,,2011
257,1420.0,JEFFERSON CHARTER ACADEMY SENIOR HIGH SCHOOL,4410.0,1.0,1.0,1.0,0.0,2011
258,1420.0,JEFFERSON HIGH SCHOOL,4422.0,0.0,0.0,0.0,0.0,2011
259,1420.0,LAKEWOOD HIGH SCHOOL,4942.0,1.0,1.0,1.0,0.0,2011
260,1420.0,LONGVIEW HIGH SCHOOL,5623.0,,,,,2011
261,1420.0,NEW AMERICA SCHOOL,6237.0,0.0,0.0,0.0,0.0,2011
262,1420.0,JEFFERSON COUNTY OPEN SECONDARY,6541.0,1.0,0.0,0.0,0.0,2011
263,1420.0,POMONA HIGH SCHOOL,7114.0,1.0,0.0,0.0,0.0,2011
264,1420.0,RALSTON VALLEY SENIOR HIGH SCHOOL,7239.0,1.0,1.0,1.0,0.0,2011
265,1420.0,COLLEGIATE ACADEMY OF COLORADO,7701.0,1.0,0.0,1.0,0.0,2011
266,1420.0,SOBESKY ACADEMY,8036.0,,,,,2011
267,1420.0,STANDLEY LAKE HIGH SCHOOL,8209.0,1.0,0.0,0.0,0.0,2011
268,1420.0,TWO ROADS CHARTER SCHOOL,8793.0,1.0,0.0,1.0,0.0,2011
269,1420.0,WHEAT RIDGE HIGH SCHOOL,9510.0,1.0,0.0,0.0,0.0,2011
270,1430.0,EADS HIGH SCHOOL,2336.0,,,,,2011
271,1440.0,PLAINVIEW JUNIOR-SENIOR HIGH SCHOOL,7009.0,,,,,2011
272,1450.0,FLAGLER SENIOR HIGH SCHOOL,2960.0,,,,,2011
273,1460.0,HI PLAINS UNDIVIDED HIGH SCHOOL,7746.0,,,,,2011
274,1480.0,STRATTON SENIOR HIGH SCHOOL,8354.0,,,,,2011
275,1490.0,BETHUNE JUNIOR-SENIOR HIGH SCHOOL,842.0,,,,,2011
276,1500.0,BURLINGTON HIGH SCHOOL,1152.0,0.0,0.0,0.0,0.0,2011
277,1510.0,LAKE COUNTY HIGH SCHOOL,4904.0,0.0,0.0,0.0,0.0,2011
278,1520.0,DURANGO HIGH SCHOOL,2318.0,1.0,0.0,1.0,0.0,2011
279,1520.0,ROBERT DENIER YOUTH SERVICES CENTER,9806.0,,,,,2011
280,1530.0,BAYFIELD HIGH SCHOOL,640.0,1.0,0.0,0.0,0.0,2011
281,1540.0,IGNACIO ACADEMY,4179.0,,,,,2011
282,1540.0,IGNACIO HIGH SCHOOL,4258.0,0.0,0.0,0.0,0.0,2011
283,1550.0,RIDGEVIEW CLASSICAL CHARTER SCHOOLS,146.0,1.0,1.0,1.0,0.0,2011
284,1550.0,FORT COLLINS HIGH SCHOOL,3046.0,1.0,0.0,1.0,0.0,2011
285,1550.0,FOSSIL RIDGE HIGH SCHOOL,3105.0,1.0,1.0,1.0,0.0,2011
286,1550.0,CENTENNIAL HIGH SCHOOL,3760.0,0.0,0.0,0.0,0.0,2011
287,1550.0,POLARIS EXPEDITIONARY LEARNING SCHOOL,7104.0,1.0,0.0,0.0,0.0,2011
288,1550.0,POUDRE HIGH SCHOOL,7124.0,1.0,0.0,1.0,0.0,2011
289,1550.0,POUDRE COMMUNITY ACADEMY,7127.0,0.0,0.0,0.0,0.0,2011
290,1550.0,PSD ONLINE ACADEMY,7198.0,,,,,2011
291,1550.0,ROCKY MOUNTAIN HIGH SCHOOL,7470.0,1.0,0.0,1.0,0.0,2011
292,1560.0,BERTHOUD HIGH SCHOOL,812.0,1.0,0.0,1.0,0.0,2011
293,1560.0,LOVELAND HIGH SCHOOL,5316.0,1.0,0.0,0.0,0.0,2011
294,1560.0,MOUNTAIN VIEW HIGH SCHOOL,6163.0,1.0,0.0,0.0,0.0,2011
295,1560.0,THOMPSON VALLEY HIGH SCHOOL,8824.0,1.0,0.0,1.0,0.0,2011
296,1560.0,THOMPSON ONLINE,8855.0,,,,,2011
297,1560.0,HAROLD FERGUSON HIGH SCHOOL,9260.0,0.0,0.0,0.0,0.0,2011
298,1570.0,ESTES PARK OPTIONS SCHOOL,2788.0,,,,,2011
299,1570.0,ESTES PARK HIGH SCHOOL,2794.0,1.0,0.0,1.0,0.0,2011
300,1580.0,TRINIDAD HIGH SCHOOL,8906.0,1.0,0.0,0.0,0.0,2011
301,1590.0,PRIMERO JUNIOR-SENIOR HIGH SCHOOL,7164.0,,,,,2011
302,1600.0,HOEHNE HIGH SCHOOL,4048.0,0.0,0.0,0.0,0.0,2011
303,1620.0,AGUILAR JUNIOR-SENIOR HIGH SCHOOL,66.0,,,,,2011
304,1750.0,BRANSON SCHOOL ONLINE,948.0,1.0,0.0,0.0,0.0,2011
305,1750.0,BRANSON UNDIVIDED HIGH SCHOOL,978.0,,,,,2011
306,1760.0,KIM UNDIVIDED HIGH SCHOOL,4694.0,,,,,2011
307,1780.0,GENOA-HUGO SENIOR HIGH SCHOOL,4162.0,,,,,2011
308,1790.0,LIMON JUNIOR-SENIOR HIGH SCHOOL,5136.0,0.0,0.0,0.0,0.0,2011
309,1810.0,KARVAL ONLINE EDUCATION,4504.0,0.0,0.0,0.0,0.0,2011
310,1810.0,KARVAL JUNIOR-SENIOR HIGH SCHOOL,4506.0,,,,,2011
311,1828.0,SMITH HIGH SCHOOL,202.0,,,,,2011
312,1828.0,CALICHE JUNIOR-SENIOR HIGH SCHOOL,1224.0,1.0,0.0,0.0,0.0,2011
313,1828.0,STERLING HIGH SCHOOL,8260.0,1.0,0.0,0.0,0.0,2011
314,1850.0,FLEMING HIGH SCHOOL,2988.0,,,,,2011
315,1860.0,MERINO JUNIOR SENIOR HIGH SCHOOL,5806.0,0.0,0.0,0.0,0.0,2011
316,1870.0,PEETZ JUNIOR-SENIOR HIGH SCHOOL,6838.0,,,,,2011
317,1980.0,DE BEQUE UNDIVIDED HIGH SCHOOL,2126.0,,,,,2011
318,1990.0,GRAND MESA HIGH SCHOOL,3582.0,0.0,0.0,0.0,0.0,2011
319,1990.0,PLATEAU VALLEY HIGH SCHOOL,7032.0,1.0,0.0,0.0,0.0,2011
320,2000.0,CENTRAL HIGH SCHOOL,1450.0,0.0,0.0,0.0,0.0,2011
321,2000.0,GATEWAY SCHOOL,3350.0,,,,,2011
322,2000.0,GRAND JUNCTION HIGH SCHOOL,3570.0,1.0,0.0,0.0,0.0,2011
323,2000.0,MESA VALLEY VISION HOME AND COMMUNITY PROGRAM,5828.0,1.0,0.0,1.0,0.0,2011
324,2000.0,FRUITA MONUMENT HIGH SCHOOL,6070.0,1.0,0.0,0.0,0.0,2011
325,2000.0,PALISADE HIGH SCHOOL,6666.0,1.0,0.0,0.0,0.0,2011
326,2000.0,R-5 HIGH SCHOOL,7236.0,0.0,0.0,0.0,0.0,2011
327,2010.0,CREEDE MIDDLE/HIGH SCHOOL,1966.0,,,,,2011
328,2020.0,MOFFAT COUNTY HIGH SCHOOL,5962.0,0.0,0.0,0.0,0.0,2011
329,2035.0,MONTEZUMA-CORTEZ HIGH SCHOOL,6026.0,0.0,0.0,0.0,0.0,2011
330,2035.0,SOUTHWEST OPEN CHARTER SCHOOL,8133.0,0.0,0.0,0.0,0.0,2011
331,2055.0,DOLORES HIGH SCHOOL,2208.0,1.0,0.0,0.0,0.0,2011
332,2070.0,MANCOS HIGH SCHOOL,5452.0,1.0,0.0,0.0,0.0,2011
333,2180.0,MONTROSE HIGH SCHOOL,6058.0,1.0,0.0,0.0,0.0,2011
334,2180.0,OLATHE HIGH SCHOOL,6494.0,0.0,0.0,0.0,0.0,2011
335,2180.0,PASSAGE CHARTER SCHOOL,6807.0,,,,,2011
336,2180.0,VISTA CHARTER SCHOOL,9149.0,0.0,0.0,0.0,0.0,2011
337,2190.0,NUCLA JUNIOR/SENIOR HIGH SCHOOL,6436.0,,,,,2011
338,2395.0,BRUSH HIGH SCHOOL,1096.0,0.0,0.0,0.0,0.0,2011
339,2405.0,FORT MORGAN HIGH SCHOOL,3078.0,0.0,0.0,0.0,0.0,2011
340,2405.0,LINCOLN HIGH SCHOOL,5180.0,,,,,2011
341,2505.0,WELDON VALLEY HIGH SCHOOL,9360.0,,,,,2011
342,2515.0,WIGGINS HIGH SCHOOL,9582.0,0.0,0.0,0.0,0.0,2011
343,2520.0,LA JUNTA HIGH SCHOOL,4844.0,,,,,2011
344,2520.0,LA JUNTA JR/SR HIGH SCHOOL,5015.0,0.0,0.0,0.0,0.0,2011
345,2520.0,TIGER LEARNING CENTER,8849.0,,,,,2011
346,2530.0,ROCKY FORD JUNIOR/SENIOR HIGH SCHOOL,7442.0,0.0,0.0,0.0,0.0,2011
347,2535.0,MANZANOLA JUNIOR-SENIOR HIGH SCHOOL,5506.0,,,,,2011
348,2540.0,FOWLER HIGH SCHOOL,3134.0,1.0,0.0,0.0,0.0,2011
349,2560.0,CHERAW HIGH SCHOOL,1546.0,1.0,0.0,0.0,0.0,2011
350,2570.0,SWINK JUNIOR-SENIOR HIGH SCHOOL,8456.0,1.0,0.0,1.0,0.0,2011
351,2580.0,OURAY SENIOR HIGH SCHOOL,6600.0,1.0,0.0,0.0,0.0,2011
352,2590.0,RIDGWAY HIGH SCHOOL,7346.0,1.0,1.0,1.0,1.0,2011
353,2600.0,PLATTE CANYON HIGH SCHOOL,7046.0,1.0,0.0,1.0,0.0,2011
354,2610.0,SOUTH PARK HIGH SCHOOL,8118.0,1.0,0.0,0.0,0.0,2011
355,2620.0,HOLYOKE SENIOR HIGH SCHOOL,4080.0,1.0,0.0,0.0,0.0,2011
356,2630.0,HAXTUN HIGH SCHOOL,3850.0,0.0,0.0,0.0,0.0,2011
357,2640.0,ASPEN HIGH SCHOOL,432.0,1.0,1.0,1.0,0.0,2011
358,2650.0,GRANADA UNDIVIDED HIGH SCHOOL,3546.0,,,,,2011
359,2660.0,LAMAR HIGH SCHOOL,4960.0,0.0,0.0,0.0,0.0,2011
360,2670.0,HOLLY HIGH SCHOOL,4058.0,1.0,0.0,0.0,0.0,2011
361,2680.0,WILEY JUNIOR-SENIOR HIGH SCHOOL,9608.0,0.0,0.0,0.0,0.0,2011
362,2690.0,CENTENNIAL HIGH SCHOOL,1402.0,1.0,0.0,0.0,0.0,2011
363,2690.0,CENTRAL HIGH SCHOOL,1454.0,0.0,0.0,0.0,0.0,2011
364,2690.0,DOLORES HUERTA PREPARATORY HIGH SCHOOL,2217.0,1.0,0.0,0.0,0.0,2011
365,2690.0,EAST HIGH SCHOOL,2394.0,0.0,0.0,0.0,0.0,2011
366,2690.0,KEATING CONTINUING EDUCATION,7748.0,0.0,0.0,0.0,0.0,2011
367,2690.0,SOUTH HIGH SCHOOL,8082.0,1.0,0.0,0.0,0.0,2011
368,2690.0,YOUTH & FAMILY ACADEMY CHARTER,9785.0,,,,,2011
369,2700.0,FUTURES ACADEMY,3279.0,0.0,0.0,0.0,0.0,2011
370,2700.0,PUEBLO COUNTY HIGH SCHOOL,7208.0,1.0,0.0,0.0,0.0,2011
371,2700.0,PUEBLO TECHNICAL ACADEMY,7211.0,,,,,2011
372,2700.0,PUEBLO WEST HIGH SCHOOL,7214.0,1.0,0.0,0.0,0.0,2011
373,2700.0,RYE HIGH SCHOOL,7534.0,1.0,0.0,0.0,0.0,2011
374,2700.0,SOUTHERN COLORADO EARLY COLLEGE,7879.0,1.0,0.0,1.0,0.0,2011
375,2710.0,MEEKER HIGH SCHOOL,5762.0,1.0,0.0,0.0,0.0,2011
376,2720.0,RANGELY JUNIOR/SENIOR HIGH SCHOOL,7276.0,0.0,0.0,0.0,0.0,2011
377,2730.0,DEL NORTE HIGH SCHOOL,2150.0,0.0,0.0,0.0,0.0,2011
378,2740.0,BYRON SYRING DELTA CENTER,6030.0,,,,,2011
379,2740.0,MONTE VISTA SENIOR HIGH SCHOOL,6046.0,0.0,0.0,0.0,0.0,2011
380,2740.0,MONTE VISTA ON-LINE ACADEMY,6520.0,,,,,2011
381,2750.0,SARGENT SENIOR HIGH SCHOOL,7664.0,1.0,0.0,0.0,0.0,2011
382,2760.0,HAYDEN HIGH SCHOOL,3862.0,0.0,0.0,0.0,0.0,2011
383,2770.0,STEAMBOAT SPRINGS HIGH SCHOOL,8212.0,1.0,0.0,1.0,0.0,2011
384,2770.0,YAMPA VALLEY SCHOOL,9757.0,,,,,2011
385,2780.0,SOROCO HIGH SCHOOL,8050.0,1.0,0.0,0.0,0.0,2011
386,2790.0,MOUNTAIN VALLEY SENIOR HIGH SCHOOL,6146.0,,,,,2011
387,2800.0,CRESTONE CHARTER SCHOOL,2018.0,,,,,2011
388,2800.0,MOFFAT SENIOR HIGH SCHOOL,5958.0,,,,,2011
389,2810.0,THE ACADEMIC RECOVERY CENTER OF SAN LUIS VALLEY,51.0,,,,,2011
390,2810.0,CENTER HIGH SCHOOL,1420.0,0.0,0.0,0.0,0.0,2011
391,2820.0,SILVERTON HIGH SCHOOL,7904.0,,,,,2011
392,2830.0,TELLURIDE HIGH SCHOOL,8794.0,1.0,0.0,0.0,0.0,2011
393,2840.0,NORWOOD HIGH SCHOOL,6422.0,1.0,0.0,0.0,0.0,2011
394,2862.0,INSIGHT SCHOOL OF COLORADO AT JULESBURG,4369.0,0.0,0.0,0.0,0.0,2011
395,2862.0,JULESBURG HIGH SCHOOL,4492.0,0.0,1.0,0.0,0.0,2011
396,2865.0,REVERE JUNIOR-SENIOR HIGH SCHOOL,7322.0,,,,,2011
397,3000.0,SUMMIT HIGH SCHOOL,8378.0,1.0,0.0,0.0,0.0,2011
398,3010.0,CRIPPLE CREEK-VICTOR JUNIOR-SENIOR HIGH SCHOOL,2024.0,1.0,0.0,0.0,0.0,2011
399,3020.0,WOODLAND PARK HIGH SCHOOL,9696.0,1.0,0.0,0.0,0.0,2011
400,3030.0,AKRON HIGH SCHOOL,90.0,0.0,0.0,0.0,0.0,2011
401,3040.0,ARICKAREE UNDIVIDED HIGH SCHOOL,308.0,,,,,2011
402,3050.0,OTIS JUNIOR-SENIOR HIGH SCHOOL,6586.0,1.0,1.0,1.0,0.0,2011
403,3060.0,LONE STAR UNDIVIDED HIGH SCHOOL,5258.0,,,,,2011
404,3070.0,WOODLIN UNDIVIDED HIGH SCHOOL,9704.0,,,,,2011
405,3080.0,VALLEY HIGH SCHOOL,9032.0,0.0,0.0,0.0,0.0,2011
406,3085.0,EATON HIGH SCHOOL,2456.0,1.0,0.0,0.0,0.0,2011
407,3090.0,WELD CENTRAL SENIOR HIGH SCHOOL,1446.0,0.0,0.0,0.0,0.0,2011
408,3100.0,WINDSOR HIGH SCHOOL,9672.0,1.0,0.0,0.0,0.0,2011
409,3110.0,ROOSEVELT HIGH SCHOOL,7490.0,0.0,0.0,0.0,0.0,2011
410,3120.0,COLORADO HIGH SCHOOL OF GREELEY,1780.0,,,,,2011
411,3120.0,FRONTIER CHARTER ACADEMY,1875.0,1.0,1.0,1.0,0.0,2011
412,3120.0,UNIVERSITY SCHOOLS,2850.0,1.0,0.0,0.0,0.0,2011
413,3120.0,GREELEY CENTRAL HIGH SCHOOL,3610.0,0.0,0.0,0.0,0.0,2011
414,3120.0,GREELEY WEST HIGH SCHOOL,3614.0,0.0,0.0,0.0,0.0,2011
415,3120.0,JEFFERSON HIGH SCHOOL,4425.0,0.0,0.0,0.0,0.0,2011
416,3120.0,NORTHRIDGE HIGH SCHOOL,6364.0,0.0,0.0,0.0,0.0,2011
417,3120.0,TRADEMARK LEARNING CENTER,8890.0,,,,,2011
418,3120.0,UNION COLONY PREPARATORY SCHOOL,8965.0,1.0,0.0,1.0,0.0,2011
419,3130.0,PLATTE VALLEY HIGH SCHOOL,4670.0,0.0,0.0,0.0,0.0,2011
420,3140.0,FORT LUPTON HIGH SCHOOL,3070.0,0.0,0.0,0.0,0.0,2011
421,3145.0,HIGHLAND HIGH SCHOOL,3962.0,0.0,0.0,0.0,0.0,2011
422,3146.0,BRIGGSDALE UNDIVIDED HIGH SCHOOL,1012.0,,,,,2011
423,3147.0,PRAIRIE JUNIOR-SENIOR HIGH SCHOOL,7156.0,,,,,2011
424,3148.0,PAWNEE JUNIOR-SENIOR HIGH SCHOOL,6812.0,,,,,2011
425,3200.0,YUMA HIGH SCHOOL,9799.0,0.0,0.0,0.0,0.0,2011
426,3210.0,WRAY HIGH SCHOOL,9733.0,0.0,0.0,0.0,0.0,2011
427,3220.0,IDALIA JUNIOR-SENIOR HIGH SCHOOL,4231.0,,,,,2011
428,3230.0,LIBERTY JUNIOR-SENIOR HIGH SCHOOL,5123.0,,,,,2011
429,8001.0,COLORADO DISTANCE & ELECTRONIC LEARNING ACADEMY,656.0,,,,,2011
430,8001.0,COLORADO SPRINGS EARLY COLLEGES,1795.0,1.0,0.0,0.0,0.0,2011
431,8001.0,COLORADO PROVOST ACADEMY,1877.0,,,,,2011
432,8001.0,EARLY COLLEGE HIGH SCHOOL AT ARVADA,2837.0,1.0,0.0,0.0,0.0,2011
433,8001.0,GOAL ACADEMY,3475.0,0.0,0.0,0.0,0.0,2011
434,8001.0,THE PINNACLE CHARTER SCHOOL HIGH,6914.0,0.0,0.0,0.0,0.0,2011
435,8001.0,PIKES PEAK PREP,8929.0,,,,,2011
436,8001.0,THE VANGUARD SCHOOL (HIGH),9057.0,1.0,1.0,1.0,1.0,2011
437,9000.0,COLORADO SCHOOL FOR THE DEAF AND BLIND,9999.0,,,,,2011
438,9030.0,YAMPAH MOUNTAIN SCHOOL,6134.0,0.0,0.0,0.0,0.0,2011
439,9030.0,MOUNTAIN BOCES DAY TREATMENT CENTER,6136.0,,,,,2011
440,9030.0,YAMPAH TEEN PARENT PROGRAM,9797.0,,,,,2011
441,9095.0,YAMPA VALLEY HIGH SCHOOL,9787.0,,,,,2011
442,9130.0,EXPEDITIONARY LEARNING SCHOOL,2840.0,1.0,0.0,0.0,0.0,2011
0,10.0,ACADEMY HIGH SCHOOL,309.0,0.0,0.0,0.0,0.0,2012
1,10.0,COLORADO CONNECTIONS ACADEMY,1796.0,1.0,0.0,1.0,0.0,2012
2,10.0,DISTRICT RESULTS,0.0,0.0,0.0,0.0,0.0,2012
3,10.0,GLOBAL LEADERSHIP ACADEMY,263.0,0.0,0.0,0.0,0.0,2012
4,10.0,MAPLETON EARLY COLLEGE HIGH SCHOOL,212.0,1.0,0.0,0.0,0.0,2012
5,10.0,MAPLETON EXPEDITIONARY SCHOOL OF THE ARTS,187.0,0.0,0.0,0.0,0.0,2012
6,10.0,THE NEW AMERICA SCHOOL,4699.0,0.0,0.0,0.0,0.0,2012
7,10.0,YORK INTERNATIONAL,503.0,1.0,0.0,0.0,0.0,2012
8,20.0,ACADEMY OF CHARTER SCHOOLS,15.0,1.0,0.0,0.0,0.0,2012
9,20.0,COLORADO VIRTUAL ACADEMY (COVA),1752.0,1.0,0.0,0.0,0.0,2012
10,20.0,DISTRICT RESULTS,0.0,1.0,0.0,0.0,0.0,2012
11,20.0,HORIZON HIGH SCHOOL,4108.0,1.0,0.0,0.0,0.0,2012
12,20.0,LEGACY HIGH SCHOOL,5043.0,1.0,1.0,1.0,0.0,2012
13,20.0,MOUNTAIN RANGE HIGH SCHOOL,6060.0,1.0,0.0,0.0,0.0,2012
14,20.0,NORTHGLENN HIGH SCHOOL,6402.0,0.0,0.0,0.0,0.0,2012
15,20.0,THORNTON HIGH SCHOOL,5816.0,0.0,0.0,0.0,0.0,2012
16,20.0,VANTAGE POINT,210.0,0.0,0.0,0.0,0.0,2012
17,30.0,ADAMS CITY HIGH SCHOOL,24.0,0.0,0.0,0.0,0.0,2012
18,30.0,DISTRICT RESULTS,0.0,0.0,0.0,0.0,0.0,2012
19,30.0,LESTER R ARNOLD HIGH SCHOOL,22.0,0.0,0.0,0.0,0.0,2012
20,40.0,ADAMS YOUTH SERVICE CENTER,9801.0,,,,,2012
21,40.0,BRIGHTON HERITAGE ACADEMY,1021.0,0.0,0.0,0.0,0.0,2012
22,40.0,BRIGHTON HIGH SCHOOL,1022.0,0.0,0.0,0.0,0.0,2012
23,40.0,DISTRICT RESULTS,0.0,0.0,0.0,0.0,0.0,2012
24,40.0,EAGLE RIDGE ACADEMY,2399.0,1.0,0.0,1.0,0.0,2012
25,40.0,PRAIRIE VIEW HIGH SCHOOL,7129.0,0.0,0.0,0.0,0.0,2012
26,50.0,BENNETT HIGH SCHOOL,775.0,0.0,0.0,0.0,0.0,2012
27,50.0,DISTRICT RESULTS,0.0,0.0,0.0,0.0,0.0,2012
28,60.0,DISTRICT RESULTS,0.0,1.0,0.0,0.0,0.0,2012
29,60.0,STRASBURG HIGH SCHOOL,8334.0,1.0,0.0,0.0,0.0,2012
30,70.0,DISTRICT RESULTS,0.0,0.0,0.0,0.0,0.0,2012
31,70.0,HIDDEN LAKE HIGH SCHOOL,3931.0,0.0,0.0,0.0,0.0,2012
32,70.0,WESTMINSTER HIGH SCHOOL,9466.0,0.0,0.0,0.0,0.0,2012
33,100.0,ALAMOSA HIGH SCHOOL,118.0,0.0,0.0,0.0,0.0,2012
34,100.0,ALAMOSA OMBUDSMAN SCHOOL OF EXCELLE,368.0,,,,,2012
