,district_id,school,school_id,eng_yn,math_yn,read_yn,sci_yn,year
35,100.0,DISTRICT RESULTS,0.0,0.0,0.0,0.0,0.0,2012
36,110.0,DISTRICT RESULTS,0.0,1.0,0.0,0.0,0.0,2012
37,110.0,SANGRE DE CRISTO UNDIVIDED HIGH SCH,7630.0,1.0,0.0,0.0,0.0,2012
38,120.0,COLORADO'S FINEST ALTERNATIVE HIGH,206.0,0.0,0.0,0.0,0.0,2012
39,120.0,DISTRICT RESULTS,0.0,0.0,0.0,0.0,0.0,2012
40,120.0,ENGLEWOOD HIGH SCHOOL,2746.0,0.0,0.0,0.0,0.0,2012
41,123.0,DISTRICT RESULTS,0.0,0.0,0.0,0.0,0.0,2012
42,123.0,SHERIDAN HIGH SCHOOL,7842.0,0.0,0.0,0.0,0.0,2012
43,130.0,CHEROKEE TRAIL HIGH SCHOOL,1551.0,1.0,0.0,0.0,0.0,2012
44,130.0,CHERRY CREEK HIGH SCHOOL,1570.0,1.0,1.0,1.0,0.0,2012
45,130.0,DISTRICT RESULTS,0.0,1.0,0.0,0.0,0.0,2012
46,130.0,EAGLECREST HIGH SCHOOL,2357.0,1.0,0.0,0.0,0.0,2012
47,130.0,GRANDVIEW HIGH SCHOOL,3589.0,1.0,1.0,1.0,0.0,2012
48,130.0,OVERLAND HIGH SCHOOL,6625.0,0.0,0.0,0.0,0.0,2012
49,130.0,SMOKY HILL HIGH SCHOOL,8020.0,1.0,0.0,0.0,0.0,2012
50,140.0,ARAPAHOE HIGH SCHOOL,298.0,1.0,1.0,1.0,0.0,2012
51,140.0,DISTRICT RESULTS,0.0,1.0,1.0,1.0,0.0,2012
52,140.0,HERITAGE HIGH SCHOOL,3930.0,1.0,1.0,1.0,0.0,2012
53,140.0,LITTLETON HIGH SCHOOL,5224.0,1.0,0.0,1.0,0.0,2012
54,170.0,DEER TRAIL JUNIOR-SENIOR HIGH SCHOO,2140.0,,,,,2012
55,170.0,DISTRICT RESULTS,0.0,,,,,2012
56,180.0,APS ONLINE SCHOOL,219.0,0.0,0.0,0.0,0.0,2012
57,180.0,AURORA CENTRAL HIGH SCHOOL,1458.0,0.0,0.0,0.0,0.0,2012
58,180.0,DISTRICT RESULTS,0.0,0.0,0.0,0.0,0.0,2012
59,180.0,GATEWAY HIGH SCHOOL,3354.0,0.0,0.0,0.0,0.0,2012
60,180.0,HINKLEY HIGH SCHOOL,4024.0,0.0,0.0,0.0,0.0,2012
61,180.0,LOTUS SCHOOL FOR EXCELLENCE,5298.0,0.0,0.0,0.0,0.0,2012
62,180.0,NEW AMERICA SCHOOL,6219.0,0.0,0.0,0.0,0.0,2012
63,180.0,RANGEVIEW HIGH SCHOOL,7250.0,1.0,0.0,0.0,0.0,2012
64,180.0,WILLIAM SMITH HIGH SCHOOL,8356.0,1.0,0.0,0.0,0.0,2012
65,190.0,BYERS JUNIOR-SENIOR HIGH SCHOOL,1176.0,1.0,0.0,0.0,0.0,2012
66,190.0,DISTRICT RESULTS,0.0,1.0,0.0,0.0,0.0,2012
67,220.0,DISTRICT RESULTS,0.0,1.0,0.0,0.0,0.0,2012
68,220.0,PAGOSA SPRINGS HIGH SCHOOL,6658.0,1.0,0.0,0.0,0.0,2012
69,230.0,DISTRICT RESULTS,0.0,,,,,2012
70,230.0,WALSH HIGH SCHOOL,9226.0,,,,,2012
71,240.0,DISTRICT RESULTS,0.0,,,,,2012
72,240.0,PRITCHETT HIGH SCHOOL,7180.0,,,,,2012
73,250.0,DISTRICT RESULTS,0.0,1.0,0.0,0.0,0.0,2012
74,250.0,SPRINGFIELD HIGH SCHOOL,8168.0,1.0,0.0,0.0,0.0,2012
75,260.0,DISTRICT RESULTS,0.0,,,,,2012
76,260.0,V.I.L.A.S. ONLINE SCHOOL,9085.0,,,,,2012
77,260.0,VILAS UNDIVIDED HIGH SCHOOL,9100.0,,,,,2012
78,270.0,CAMPO UNDIVIDED HIGH SCHOOL,1252.0,,,,,2012
79,270.0,DISTRICT RESULTS,0.0,,,,,2012
80,290.0,DISTRICT RESULTS,0.0,0.0,0.0,0.0,0.0,2012
81,290.0,LAS ANIMAS HIGH SCHOOL,4990.0,0.0,0.0,0.0,0.0,2012
82,310.0,DISTRICT RESULTS,0.0,0.0,0.0,0.0,0.0,2012
83,310.0,MC CLAVE UNDIVIDED HIGH SCHOOL,5670.0,0.0,0.0,0.0,0.0,2012
84,470.0,ADULT EDUCATION/LINCOLN CENTER,6499.0,,,,,2012
85,470.0,DISTRICT RESULTS,0.0,1.0,0.0,0.0,0.0,2012
86,470.0,ERIE HIGH SCHOOL,2761.0,1.0,0.0,0.0,0.0,2012
87,470.0,FREDERICK SENIOR HIGH SCHOOL,3196.0,0.0,0.0,0.0,0.0,2012
88,470.0,LONGMONT HIGH SCHOOL,5282.0,1.0,0.0,0.0,0.0,2012
89,470.0,LYONS MIDDLE/SENIOR HIGH SCHOOL,5368.0,1.0,1.0,1.0,0.0,2012
90,470.0,MEAD HIGH SCHOOL,5722.0,1.0,0.0,0.0,0.0,2012
91,470.0,NIWOT HIGH SCHOOL,6276.0,1.0,1.0,1.0,0.0,2012
92,470.0,OLDE COLUMBINE HIGH SCHOOL,6498.0,0.0,0.0,0.0,0.0,2012
93,470.0,SILVER CREEK HIGH SCHOOL,7789.0,1.0,0.0,0.0,0.0,2012
94,470.0,SKYLINE HIGH SCHOOL,7954.0,1.0,0.0,0.0,0.0,2012
95,470.0,ST. VRAIN GLOBAL ONLINE ACADEMY,7839.0,0.0,0.0,0.0,0.0,2012
96,480.0,ARAPAHOE RIDGE HIGH SCHOOL,125.0,0.0,0.0,0.0,0.0,2012
97,480.0,BOULDER HIGH SCHOOL,924.0,1.0,1.0,1.0,0.0,2012
98,480.0,BOULDER PREP CHARTER HIGH SCHOOL,934.0,0.0,0.0,0.0,0.0,2012
99,480.0,BOULDER UNIVERSAL,930.0,,,,,2012
100,480.0,BROOMFIELD HIGH SCHOOL,1070.0,1.0,1.0,1.0,0.0,2012
101,480.0,CENTAURUS HIGH SCHOOL,1380.0,1.0,0.0,0.0,0.0,2012
102,480.0,DISTRICT RESULTS,0.0,1.0,1.0,1.0,0.0,2012
103,480.0,FAIRVIEW HIGH SCHOOL,2892.0,1.0,1.0,1.0,1.0,2012
104,480.0,HALCYON SCHOOL (SPECIAL EDUCATION),3499.0,,,,,2012
105,480.0,JUSTICE HIGH CHARTER SCHOOL,4496.0,,,,,2012
106,480.0,MONARCH HIGH SCHOOL,5999.0,1.0,1.0,1.0,0.0,2012
107,480.0,NEDERLAND MIDDLE-SENIOR HIGH SCHOOL,6212.0,1.0,0.0,0.0,0.0,2012
108,480.0,NEW VISTA HIGH SCHOOL,6195.0,1.0,0.0,1.0,0.0,2012
109,480.0,PEAK TO PEAK CHARTER SCHOOL,6816.0,1.0,1.0,1.0,1.0,2012
110,490.0,BUENA VISTA HIGH SCHOOL,1130.0,1.0,0.0,1.0,0.0,2012
111,490.0,BUENA VISTA ONLINE ACADEMY,1154.0,,,,,2012
112,490.0,CHAFFEE COUNTY HIGH SCHOOL,1508.0,,,,,2012
113,490.0,DISTRICT RESULTS,0.0,1.0,0.0,0.0,0.0,2012
114,500.0,DISTRICT RESULTS,0.0,1.0,0.0,0.0,0.0,2012
115,500.0,HORIZONS EXPLORATORY ACADEMY,4085.0,,,,,2012
116,500.0,SALIDA HIGH SCHOOL,7568.0,1.0,0.0,0.0,0.0,2012
117,510.0,DISTRICT RESULTS,0.0,,,,,2012
118,510.0,KIT CARSON JUNIOR-SENIOR HIGH SCHOO,4742.0,,,,,2012
119,520.0,CHEYENNE WELLS HIGH SCHOOL,1612.0,0.0,0.0,0.0,0.0,2012
120,520.0,DISTRICT RESULTS,0.0,0.0,0.0,0.0,0.0,2012
121,540.0,CLEAR CREEK HIGH SCHOOL,4216.0,1.0,0.0,1.0,0.0,2012
122,540.0,DISTRICT RESULTS,0.0,1.0,0.0,1.0,0.0,2012
123,550.0,CENTAURI HIGH SCHOOL,1378.0,1.0,0.0,0.0,0.0,2012
124,550.0,DISTRICT RESULTS,0.0,0.0,0.0,0.0,0.0,2012
125,550.0,LA JARA SECOND CHANCE SCHOOL,4837.0,,,,,2012
126,560.0,DISTRICT RESULTS,0.0,,,,,2012
127,560.0,SANFORD JUNIOR/SENIOR HIGH SCHOOL,7616.0,,,,,2012
128,580.0,ANTONITO HIGH SCHOOL,252.0,,,,,2012
129,580.0,DISTRICT RESULTS,0.0,,,,,2012
130,640.0,CENTENNIAL HIGH SCHOOL,1398.0,0.0,0.0,0.0,0.0,2012
131,640.0,DISTRICT RESULTS,0.0,0.0,0.0,0.0,0.0,2012
132,740.0,DISTRICT RESULTS,0.0,0.0,0.0,0.0,0.0,2012
133,740.0,SIERRA GRANDE SENIOR HIGH SCHOOL,7880.0,0.0,0.0,0.0,0.0,2012
134,770.0,CROWLEY COUNTY HIGH SCHOOL,2058.0,0.0,0.0,0.0,0.0,2012
135,770.0,DISTRICT RESULTS,0.0,0.0,0.0,0.0,0.0,2012
136,860.0,CUSTER COUNTY HIGH SCHOOL,2092.0,0.0,0.0,0.0,0.0,2012
137,860.0,DISTRICT RESULTS,0.0,0.0,0.0,0.0,0.0,2012
138,870.0,CEDAREDGE HIGH SCHOOL,1372.0,1.0,0.0,0.0,0.0,2012
139,870.0,DELTA COUNTY OPPORTUNITY SCHOOL,2155.0,0.0,0.0,0.0,0.0,2012
140,870.0,DELTA COUNTY VIRTUAL ACADEMY,2293.0,,,,,2012
141,870.0,DELTA HIGH SCHOOL,2164.0,0.0,0.0,0.0,0.0,2012
142,870.0,DELTA VISION SCHOOL,2166.0,0.0,0.0,0.0,0.0,2012
143,870.0,DISTRICT RESULTS,0.0,0.0,0.0,0.0,0.0,2012
144,870.0,HOTCHKISS HIGH SCHOOL,4128.0,1.0,0.0,0.0,0.0,2012
145,870.0,NORTH FORK VISION SCHOOL,9146.0,,,,,2012
146,870.0,PAONIA HIGH SCHOOL,6708.0,1.0,0.0,1.0,0.0,2012
147,870.0,SURFACE CREEK VISION SCHOOL,8419.0,0.0,0.0,0.0,0.0,2012
148,880.0,ABRAHAM LINCOLN HIGH SCHOOL,10.0,0.0,0.0,0.0,0.0,2012
149,880.0,ACADEMY OF URBAN LEARNING,67.0,0.0,0.0,0.0,0.0,2012
150,880.0,BRUCE RANDOLPH SCHOOL,6350.0,0.0,0.0,0.0,0.0,2012
151,880.0,COLORADO HIGH SCHOOL,1748.0,0.0,0.0,0.0,0.0,2012
152,880.0,CONTEMPORARY LEARNING ACADEMY HIGH,5844.0,0.0,0.0,0.0,0.0,2012
153,880.0,DENVER CENTER FOR 21ST LEARNING AT,2188.0,0.0,0.0,0.0,0.0,2012
154,880.0,DENVER CENTER FOR INTERNATIONAL STU,2183.0,1.0,0.0,0.0,0.0,2012
155,880.0,DENVER SCHOOL OF THE ARTS,2184.0,1.0,0.0,1.0,0.0,2012
156,880.0,DISTRICT RESULTS,0.0,0.0,0.0,0.0,0.0,2012
157,880.0,DSST: STAPLETON,2185.0,1.0,1.0,1.0,0.0,2012
158,880.0,EAST HIGH SCHOOL,2398.0,1.0,0.0,1.0,0.0,2012
159,880.0,EMILY GRIFFITH TECHNICAL COLLEGE,2726.0,0.0,0.0,0.0,0.0,2012
160,880.0,ESCUELA TLATELOLCO SCHOOL,2789.0,0.0,0.0,0.0,0.0,2012
161,880.0,FLORENCE CRITTENTON HIGH SCHOOL,3000.0,0.0,0.0,0.0,0.0,2012
162,880.0,FRED N THOMAS CAREER EDUCATION CENT,1319.0,1.0,0.0,0.0,0.0,2012
163,880.0,GEORGE WASHINGTON HIGH SCHOOL,3378.0,1.0,0.0,0.0,0.0,2012
164,880.0,JOHN F KENNEDY HIGH SCHOOL,4444.0,1.0,0.0,0.0,0.0,2012
165,880.0,JUSTICE HIGH SCHOOL DENVER,4494.0,0.0,0.0,0.0,0.0,2012
166,880.0,KIPP DENVER COLLEGIATE HIGH SCHOOL,4730.0,1.0,0.0,0.0,0.0,2012
167,880.0,LIFE SKILLS CENTER OF DENVER,5129.0,0.0,0.0,0.0,0.0,2012
168,880.0,MANUAL HIGH SCHOOL,5448.0,0.0,0.0,0.0,0.0,2012
169,880.0,MARTIN LUTHER KING JR. EARLY COLLEG,5605.0,0.0,0.0,0.0,0.0,2012
170,880.0,MONTBELLO HIGH SCHOOL,5995.0,0.0,0.0,0.0,0.0,2012
171,880.0,NORTH HIGH SCHOOL,6314.0,0.0,0.0,0.0,0.0,2012
172,880.0,ONLINE HIGH SCHOOL,6509.0,1.0,0.0,1.0,0.0,2012
173,880.0,PREP ASSESSMENT CENTER,7163.0,,,,,2012
174,880.0,RIDGE VIEW ACADEMY CHARTER SCHOOL,40.0,0.0,0.0,0.0,0.0,2012
175,880.0,SOUTH HIGH SCHOOL,8086.0,0.0,0.0,0.0,0.0,2012
176,880.0,SOUTHWEST EARLY COLLEGE CHARTER SCH,8132.0,0.0,0.0,0.0,0.0,2012
177,880.0,SUMMIT ACADEMY,8145.0,0.0,0.0,0.0,0.0,2012
178,880.0,THOMAS JEFFERSON HIGH SCHOOL,8822.0,1.0,0.0,0.0,0.0,2012
179,880.0,VENTURE PREP,2755.0,0.0,0.0,0.0,0.0,2012
180,880.0,VISTA ACADEMY,8995.0,0.0,0.0,0.0,0.0,2012
181,880.0,WEST HIGH SCHOOL,9408.0,0.0,0.0,0.0,0.0,2012
182,890.0,DISTRICT RESULTS,0.0,,,,,2012
183,890.0,DOVE CREEK HIGH SCHOOL,2216.0,,,,,2012
184,900.0,CASTLE VIEW HIGH SCHOOL,1367.0,1.0,0.0,0.0,0.0,2012
185,900.0,CHAPARRAL HIGH SCHOOL,1503.0,1.0,0.0,0.0,0.0,2012
186,900.0,DANIEL C OAKES HIGH SCHOOLCASTLE ROCK,201.0,0.0,0.0,0.0,0.0,2012
187,900.0,DISTRICT RESULTS,0.0,1.0,0.0,1.0,0.0,2012
188,900.0,DOUGLAS COUNTY HIGH SCHOOL,2230.0,1.0,0.0,1.0,0.0,2012
189,900.0,EAGLE ACADEMY,2338.0,0.0,0.0,0.0,0.0,2012
190,900.0,EDCSD: COLORADO CYBER SCHOOL,5405.0,,,,,2012
191,900.0,HIGHLANDS RANCH HIGH SCHOOL,3980.0,1.0,1.0,1.0,0.0,2012
192,900.0,HOPE ON-LINE,3995.0,0.0,0.0,0.0,0.0,2012
193,900.0,LEGEND HIGH SCHOOL,4271.0,1.0,0.0,1.0,0.0,2012
194,900.0,MOUNTAIN VISTA HIGH SCHOOL,6165.0,1.0,1.0,1.0,0.0,2012
195,900.0,PONDEROSA HIGH SCHOOL,7118.0,1.0,0.0,1.0,0.0,2012
196,900.0,ROCK CANYON HIGH SCHOOL,7435.0,1.0,1.0,1.0,0.0,2012
197,900.0,THUNDERRIDGE HIGH SCHOOL,8847.0,1.0,1.0,1.0,0.0,2012
198,910.0,BATTLE MOUNTAIN HIGH SCHOOL,604.0,0.0,0.0,0.0,0.0,2012
199,910.0,DISTRICT RESULTS,0.0,1.0,0.0,0.0,0.0,2012
200,910.0,EAGLE VALLEY HIGH SCHOOL,2350.0,1.0,0.0,0.0,0.0,2012
201,910.0,NEW AMERICA CHARTER SCHOOL,6238.0,,,,,2012
202,910.0,RED CANYON HIGH SCHOOL,205.0,0.0,0.0,0.0,0.0,2012
203,910.0,"VAIL SKI AND SNOWBOARD ACADEMY (USSA),",9061.0,,,,,2012
204,910.0,WORLD ACADEMY,9701.0,,,,,2012
205,920.0,DISTRICT RESULTS,0.0,1.0,0.0,1.0,0.0,2012
206,920.0,ELIZABETH HIGH SCHOOL,2608.0,1.0,0.0,1.0,0.0,2012
207,920.0,FRONTIER HIGH SCHOOL,3236.0,0.0,0.0,0.0,0.0,2012
208,930.0,DISTRICT RESULTS,0.0,1.0,0.0,0.0,0.0,2012
209,930.0,KIOWA HIGH SCHOOL,4728.0,1.0,0.0,0.0,0.0,2012
210,940.0,DISTRICT RESULTS,0.0,1.0,0.0,0.0,0.0,2012
211,940.0,SIMLA HIGH SCHOOL,7922.0,1.0,0.0,0.0,0.0,2012
212,950.0,DISTRICT RESULTS,0.0,1.0,0.0,0.0,0.0,2012
213,950.0,ELBERT JUNIOR-SENIOR HIGH SCHOOL,2574.0,1.0,0.0,0.0,0.0,2012
214,970.0,CALHAN HIGH SCHOOL,1218.0,0.0,0.0,0.0,0.0,2012
215,970.0,DISTRICT RESULTS,0.0,0.0,0.0,0.0,0.0,2012
216,980.0,DISTRICT RESULTS,0.0,1.0,0.0,0.0,0.0,2012
217,980.0,HARRISON HIGH SCHOOL,3806.0,1.0,0.0,0.0,0.0,2012
218,980.0,JAMES IRWIN CHARTER HIGH SCHOOL,4378.0,1.0,1.0,1.0,0.0,2012
219,980.0,NEW HORIZONS DAY SCHOOL,6244.0,0.0,0.0,0.0,0.0,2012
220,980.0,SIERRA HIGH SCHOOL,7882.0,0.0,0.0,0.0,0.0,2012
221,990.0,DISCOVERY HIGH SCHOOL,9560.0,0.0,0.0,0.0,0.0,2012
222,990.0,DISTRICT RESULTS,0.0,0.0,0.0,0.0,0.0,2012
223,990.0,MESA RIDGE HIGH SCHOOL,5841.0,0.0,0.0,0.0,0.0,2012
224,990.0,WIDEFIELD HIGH SCHOOL,9566.0,0.0,0.0,0.0,0.0,2012
225,1000.0,DISTRICT RESULTS,0.0,1.0,0.0,0.0,0.0,2012
226,1000.0,FOUNTAIN-FORT CARSON HIGH SCHOOL,3110.0,1.0,0.0,0.0,0.0,2012
227,1000.0,LORRAINE SECONDARY SCHOOL,203.0,0.0,0.0,0.0,0.0,2012
228,1010.0,ACHIEVEK12,269.0,,,,,2012
229,1010.0,CIVA CHARTER ACADEMY,1616.0,0.0,0.0,0.0,0.0,2012
230,1010.0,COMMUNITY PREP CHARTER SCHOOL,1885.0,0.0,0.0,0.0,0.0,2012
231,1010.0,CORONADO HIGH SCHOOL,1870.0,1.0,0.0,0.0,0.0,2012
232,1010.0,DISTRICT RESULTS,0.0,1.0,0.0,0.0,0.0,2012
233,1010.0,DOHERTY HIGH SCHOOL,2202.0,1.0,0.0,0.0,0.0,2012
234,1010.0,LIFE SKILLS CENTER OF COLORADO SPRI,5146.0,0.0,0.0,0.0,0.0,2012
235,1010.0,MITCHELL HIGH SCHOOL,5948.0,0.0,0.0,0.0,0.0,2012
236,1010.0,NIKOLA TESLA EDUCATION OPPORTUNITY,2528.0,0.0,0.0,0.0,0.0,2012
237,1010.0,PALMER HIGH SCHOOL,6680.0,1.0,0.0,0.0,0.0,2012
238,1010.0,THE BIJOU SCHOOL,871.0,0.0,0.0,0.0,0.0,2012
239,1010.0,WASSON HIGH SCHOOL,9298.0,0.0,0.0,0.0,0.0,2012
240,1020.0,CHEYENNE MOUNTAIN HIGH SCHOOL,1590.0,1.0,1.0,1.0,0.0,2012
241,1020.0,DISTRICT RESULTS,0.0,1.0,1.0,1.0,0.0,2012
242,1030.0,DISTRICT RESULTS,0.0,1.0,0.0,1.0,0.0,2012
243,1030.0,MANITOU SPRINGS HIGH SCHOOL,5468.0,1.0,0.0,1.0,0.0,2012
244,1040.0,ACADEMY ONLINE HIGH SCHOOL,110.0,,,,,2012
245,1040.0,AIR ACADEMY HIGH SCHOOL,76.0,1.0,0.0,1.0,0.0,2012
246,1040.0,ASPEN VALLEY HIGH SCHOOL,209.0,1.0,0.0,0.0,0.0,2012
247,1040.0,DISCOVERY CANYON CAMPUS SCHOOL,2195.0,1.0,0.0,1.0,0.0,2012
248,1040.0,DISTRICT RESULTS,0.0,1.0,0.0,1.0,0.0,2012
249,1040.0,LIBERTY HIGH SCHOOL,5126.0,1.0,0.0,1.0,0.0,2012
250,1040.0,PINE CREEK HIGH SCHOOL,6937.0,1.0,0.0,1.0,0.0,2012
251,1040.0,RAMPART HIGH SCHOOL,7240.0,1.0,0.0,1.0,0.0,2012
252,1040.0,TCA COLLEGE PATHWAYS,8779.0,1.0,1.0,1.0,0.0,2012
253,1040.0,THE CLASSICAL ACADEMY HIGH SCHOOL,1630.0,1.0,1.0,1.0,0.0,2012
254,1050.0,DISTRICT RESULTS,0.0,1.0,0.0,0.0,0.0,2012
255,1050.0,ELLICOTT SENIOR HIGH SCHOOL,2642.0,1.0,0.0,0.0,0.0,2012
256,1060.0,DISTRICT RESULTS,0.0,1.0,0.0,0.0,0.0,2012
257,1060.0,PEYTON JUNIOR/SENIOR HIGH SCHOOL,6902.0,1.0,0.0,0.0,0.0,2012
258,1070.0,DISTRICT RESULTS,0.0,,,,,2012
259,1070.0,HANOVER JUNIOR-SENIOR HIGH SCHOOL,3758.0,,,,,2012
260,1080.0,DISTRICT RESULTS,0.0,1.0,1.0,1.0,0.0,2012
261,1080.0,LEWIS-PALMER HIGH SCHOOL,5100.0,1.0,1.0,1.0,0.0,2012
262,1080.0,PALMER RIDGE HIGH SCHOOL,6678.0,1.0,1.0,1.0,0.0,2012
263,1110.0,DISTRICT RESULTS,0.0,1.0,0.0,0.0,0.0,2012
264,1110.0,FALCON HIGH SCHOOL,2908.0,1.0,0.0,0.0,0.0,2012
265,1110.0,FALCON VIRTUAL ACADEMY,2877.0,,,,,2012
266,1110.0,PATRIOT LEARNING CENTER,6810.0,0.0,0.0,0.0,0.0,2012
267,1110.0,SAND CREEK HIGH SCHOOL,7613.0,1.0,0.0,0.0,0.0,2012
268,1110.0,VISTA RIDGE HIGH SCHOOL,8791.0,1.0,0.0,0.0,0.0,2012
269,1120.0,DISTRICT RESULTS,0.0,1.0,1.0,1.0,0.0,2012
270,1120.0,EDISON ACADEMY,2504.0,,,,,2012
271,1120.0,EDISON JUNIOR-SENIOR HIGH SCHOOL,2526.0,,,,,2012
272,1130.0,DISTRICT RESULTS,0.0,0.0,0.0,0.0,0.0,2012
273,1130.0,MIAMI-YODER SENIOR HIGH SCHOOL,5854.0,0.0,0.0,0.0,0.0,2012
274,1140.0,CANON CITY HIGH SCHOOL,1266.0,1.0,0.0,0.0,0.0,2012
275,1140.0,DISTRICT RESULTS,0.0,1.0,0.0,0.0,0.0,2012
276,1140.0,GARDEN PARK HIGH SCHOOL,3211.0,0.0,0.0,0.0,0.0,2012
277,1150.0,DISTRICT RESULTS,0.0,1.0,0.0,0.0,0.0,2012
278,1150.0,FLORENCE HIGH SCHOOL,3002.0,1.0,0.0,0.0,0.0,2012
279,1150.0,FOCUS ACADEMY,2961.0,,,,,2012
280,1160.0,COTOPAXI JUNIOR-SENIOR HIGH SCHOOL,3228.0,0.0,0.0,0.0,0.0,2012
281,1160.0,DISTRICT RESULTS,0.0,0.0,0.0,0.0,0.0,2012
282,1180.0,BASALT HIGH SCHOOL,570.0,0.0,0.0,0.0,0.0,2012
283,1180.0,BRIDGES,1006.0,0.0,0.0,0.0,0.0,2012
284,1180.0,DISTRICT RESULTS,0.0,1.0,0.0,0.0,0.0,2012
285,1180.0,GLENWOOD SPRINGS HIGH SCHOOL,3468.0,1.0,0.0,0.0,0.0,2012
286,1180.0,ROARING FORK HIGH SCHOOL,7422.0,0.0,0.0,0.0,0.0,2012
287,1195.0,COAL RIDGE HIGH SCHOOL,65.0,1.0,0.0,0.0,0.0,2012
288,1195.0,DISTRICT RESULTS,0.0,0.0,0.0,0.0,0.0,2012
289,1195.0,RIFLE HIGH SCHOOL,7360.0,0.0,0.0,0.0,0.0,2012
290,1220.0,DISTRICT RESULTS,0.0,0.0,0.0,0.0,0.0,2012
291,1220.0,GRAND VALLEY HIGH SCHOOL,3586.0,0.0,0.0,0.0,0.0,2012
292,1330.0,DISTRICT RESULTS,0.0,1.0,0.0,0.0,0.0,2012
293,1330.0,GILPIN COUNTY UNDIVIDED HIGH SCHOOL,1634.0,1.0,0.0,0.0,0.0,2012
294,1340.0,DISTRICT RESULTS,0.0,1.0,0.0,1.0,0.0,2012
295,1340.0,WEST GRAND HIGH SCHOOL,9420.0,1.0,0.0,1.0,0.0,2012
296,1350.0,DISTRICT RESULTS,0.0,1.0,0.0,0.0,0.0,2012
297,1350.0,MIDDLE PARK HIGH SCHOOL,5864.0,1.0,0.0,0.0,0.0,2012
298,1360.0,CRESTED BUTTE COMMUNITY SCHOOL,2006.0,1.0,0.0,1.0,0.0,2012
299,1360.0,DISTRICT RESULTS,0.0,1.0,0.0,0.0,0.0,2012
300,1360.0,GUNNISON HIGH SCHOOL,3694.0,1.0,0.0,0.0,0.0,2012
301,1380.0,DISTRICT RESULTS,0.0,,,,,2012
302,1380.0,LAKE CITY COMMUNITY SCHOOL,4899.0,,,,,2012
303,1390.0,DISTRICT RESULTS,0.0,0.0,0.0,0.0,0.0,2012
304,1390.0,JOHN MALL HIGH SCHOOL,9212.0,0.0,0.0,0.0,0.0,2012
305,1400.0,DISTRICT RESULTS,0.0,1.0,0.0,0.0,0.0,2012
306,1400.0,LA VETA JUNIOR-SENIOR HIGH SCHOOL,4864.0,1.0,0.0,0.0,0.0,2012
307,1410.0,DISTRICT RESULTS,0.0,,,,,2012
308,1410.0,NORTH PARK JUNIOR-SENIOR HIGH SCHOO,6358.0,,,,,2012
309,1420.0,ALAMEDA INTERNATIONAL HIGH SCHOOL,108.0,0.0,0.0,0.0,0.0,2012
310,1420.0,ARVADA HIGH SCHOOL,370.0,0.0,0.0,0.0,0.0,2012
311,1420.0,ARVADA WEST HIGH SCHOOL,378.0,1.0,0.0,1.0,0.0,2012
312,1420.0,BEAR CREEK HIGH SCHOOL,664.0,1.0,0.0,0.0,0.0,2012
313,1420.0,BRADY EXPLORATION SCHOOL,965.0,0.0,0.0,0.0,0.0,2012
314,1420.0,CHATFIELD HIGH SCHOOL,1522.0,1.0,1.0,1.0,0.0,2012
315,1420.0,COLLEGIATE ACADEMY OF COLORADO,7701.0,1.0,0.0,0.0,0.0,2012
316,1420.0,COLUMBINE HIGH SCHOOL,1864.0,1.0,0.0,1.0,0.0,2012
317,1420.0,COMPASS MONTESSORI - GOLDEN CHARTER,1880.0,1.0,1.0,1.0,0.0,2012
318,1420.0,CONIFER SENIOR HIGH SCHOOL,1886.0,1.0,0.0,1.0,0.0,2012
319,1420.0,DAKOTA RIDGE SENIOR HIGH SCHOOL,2093.0,1.0,0.0,1.0,0.0,2012
320,1420.0,D'EVELYN JUNIOR/SENIOR HIGH SCHOOL,2120.0,1.0,1.0,1.0,1.0,2012
