,district_name,est_child_poverty,est_total_child,est_total_pop,year,,
0,Cheyenne County School District RE-5,39,229,1350,2010,8,1
1,Yuma School District 1,179,977,5017,2010,8,16
2,Wray School District RD-2,103,727,3958,2010,8,17
3,Idalia School District RJ-3,12,92,502,2010,8,18
4,Liberty School District J-4,7,69,507,2010,8,19
5,Academy School District 20,1251,21743,98451,2010,8,1920
6,Adams County School District 14,1910,8238,36636,2010,8,1950
7,Agate School District 300,19,108,664,2010,8,1980
8,Aguilar Reorganized School District 6,68,164,1166,2010,8,2010
9,Akron School District R-1,68,402,2447,2010,8,2040
10,Alamosa School District RE-11J,705,2419,14365,2010,8,2070
11,South Conejos School District RE-10,139,363,2250,2010,8,2130
12,Archuleta County School District 50-JT,372,1718,11506,2010,8,2190
13,Arickaree School District R-2,20,120,628,2010,8,2220
14,Arriba-Flagler School District C-20,36,160,1142,2010,8,2260
15,Aspen School District 1,104,1676,13026,2010,8,2280
16,Ault-Highland School District RE-9,168,1094,5620,2010,8,2310
17,Adams-Arapahoe School District 28J,9251,39607,207500,2010,8,2340
18,Platte Canyon School District 1,141,1498,9276,2010,8,2370
19,Bayfield School District R-10-JT,121,1481,8472,2010,8,2400
20,Bennett School District 29-J,90,1289,6234,2010,8,2430
21,Bethune School District R-5,25,119,534,2010,8,2460
22,Boulder Valley School District RE-2,3182,30328,212662,2010,8,2490
23,Branson Reorganized School District 82,13,34,172,2010,8,2520
24,Briggsdale School District RE-10,23,119,619,2010,8,2550
25,Brighton School District 27J,1594,16322,77909,2010,8,2580
26,Brush School District RE-2J,222,1527,8124,2010,8,2610
27,Buena Vista School District R-31,160,1008,8659,2010,8,2640
28,Burlington School District RE-6J,135,742,5193,2010,8,2670
29,Byers School District 32J,66,517,2481,2010,8,2700
30,Calhan School District RJ-1,94,634,3018,2010,8,2730
31,Campo School District RE-6,5,34,254,2010,8,2760
32,Cañon City School District RE-1,823,3945,27608,2010,8,2790
33,Center School District 26-JT,239,693,3307,2010,8,2850
34,Cheraw School District 31,36,139,746,2010,8,2880
35,Cherry Creek School District 5,4695,54582,274870,2010,8,2910
36,Cheyenne Mountain School District 12,264,3741,21499,2010,8,2940
37,Clear Creek School District RE-1,130,1137,9112,2010,8,3000
38,Plateau Valley School District 50,72,397,2565,2010,8,3030
39,Colorado Springs School District 11,6681,35123,228901,2010,8,3060
40,Montezuma-Cortez School District RE-1,843,3339,18575,2010,8,3090
41,Cotopaxi School District RE-3,43,290,2736,2010,8,3120
42,Creede Consolidated School District 1,18,90,710,2010,8,3150
43,Cripple Creek-Victor School District RE-1,105,577,4825,2010,8,3180
44,Crowley County School District RE-1-J,171,567,5658,2010,8,3210
45,De Beque School District 49-JT,23,147,919,2010,8,3240
46,Deer Trail School District 26J,28,193,901,2010,8,3270
47,Del Norte School District C-7,196,688,4142,2010,8,3300
48,Delta County School District 50J,1084,5117,31264,2010,8,3330
49,Denver County School District 1,22978,85901,604414,2010,8,3360
50,Dolores School District RE-4A,97,550,3737,2010,8,3390
51,Dolores County School District RE-2,47,329,2178,2010,8,3420
52,Douglas County School District RE-1,2236,65857,289268,2010,8,3450
53,Durango School District 9-R,687,5204,38053,2010,8,3480
54,Eads School District RE-1,21,171,1104,2010,8,3510
55,Eagle County School District RE 50,899,7314,43995,2010,8,3540
56,Eaton School District RE-2,177,2093,9703,2010,8,3600
57,Edison School District 54-JT,27,79,327,2010,8,3630
58,Elbert School District 200,35,336,1558,2010,8,3690
59,Elizabeth School District C-1,149,2881,14282,2010,8,3720
60,Ellicott School District 22,172,954,4355,2010,8,3750
61,Englewood School District 1,565,2911,25210,2010,8,3780
62,Park School District R-3,121,1313,11531,2010,8,3810
63,Park County School District RE-2,149,824,6986,2010,8,3840
64,Falcon School District 49,1442,16636,74053,2010,8,3870
65,Frenchman School District RE-3,16,175,954,2010,8,3930
66,Florence School District RE-2,341,1899,16891,2010,8,3960
67,Poudre School District R-1,3184,27169,185269,2010,8,3990
68,Weld County School District RE-8,516,2595,12479,2010,8,4020
69,Fort Morgan School District RE-3,750,3562,16976,2010,8,4050
70,Fountain School District 8,1812,7595,31937,2010,8,4080
71,Fowler School District R-4J,88,399,2073,2010,8,4110
72,Sierra Grande School District R-30,75,263,1636,2010,8,4140
73,Weld County School District RE-1,211,1896,8981,2010,8,4200
74,Gilpin County School District RE-1,12,313,2782,2010,8,4230
75,Roaring Fork School District RE-1,777,6410,37535,2010,8,4260
76,Granada School District RE-1,66,219,943,2010,8,4290
77,East Grand School District 2,229,1624,11939,2010,8,4320
78,Mesa County Valley School District 51,3793,23849,142920,2010,8,4350
79,Garfield County School District 16,172,1182,5909,2010,8,4380
80,Greeley School District 6,4942,21407,115025,2010,8,4410
81,Pawnee School District RE-12,11,79,525,2010,8,4440
82,Gunnison Watershed School District RE-1J,273,2000,15248,2010,8,4470
83,Hanover School District 28,48,345,1663,2010,8,4500
84,Harrison School District 2,4301,12513,72759,2010,8,4530
85,Haxtun School District RE-2J,44,289,1479,2010,8,4560
86,Hayden School District RE-1,44,510,2821,2010,8,4590
87,Hinsdale County School District RE-1,17,110,817,2010,8,4620
88,Hoehne Reorganized School District 3,45,289,2189,2010,8,4650
89,Holly School District RE-3,101,257,1393,2010,8,4680
90,Holyoke School District RE-1J,88,595,3180,2010,8,4710
91,Genoa-Hugo School District C-113,53,218,1349,2010,8,4740
92,Ignacio School District 11-JT,174,1008,5493,2010,8,4770
93,Jefferson County School District R-1,9121,88970,538434,2010,8,4800
94,Johnstown-Milliken School District RE-5J,317,3643,16644,2010,8,4830
95,Julesburg School District RE-1,35,216,1525,2010,8,4860
96,Karval School District RE-23,15,54,326,2010,8,4890
97,Keenesburg School District RE-3J,307,2457,12715,2010,8,4920
98,Platte Valley School District RE-7,137,1098,4724,2010,8,4950
99,Kim Reorganized School District 88,20,55,306,2010,8,4980
100,Kiowa School District C-2,45,528,2601,2010,8,5010
101,Kit Carson School District R-1,20,88,480,2010,8,5040
102,West Grand School District 1-JT,41,551,3037,2010,8,5070
103,North Conejos School District RE-1J,234,1016,4639,2010,8,5100
104,East Otero School District R-1,418,1609,8839,2010,8,5130
105,La Veta School District RE-2,41,171,1299,2010,8,5160
106,Lake County School District R-1,255,1260,7287,2010,8,5190
107,Lamar School District RE-2,504,1800,9393,2010,8,5220
108,Las Animas School District RE-1,202,627,5629,2010,8,5250
109,Limon School District RE-4J,80,460,3319,2010,8,5280
110,Littleton School District 6,1450,15459,92356,2010,8,5310
111,Lone Star School District 101,7,52,254,2010,8,5340
112,St. Vrain Valley School District RE 1J,3375,29671,152450,2010,8,5370
113,Thompson School District R-2J,1824,18194,104587,2010,8,5400
114,Mancos School District RE-6,91,486,3227,2010,8,5460
115,Manitou Springs School District 14,129,1154,8286,2010,8,5490
116,Manzanola School District 3J,60,200,920,2010,8,5520
117,Mapleton School District 1,1069,6160,30589,2010,8,5550
118,McClave School District RE-2,28,154,733,2010,8,5580
119,Meeker School District RE1,62,681,3832,2010,8,5610
120,Buffalo School District RE-4,28,191,1000,2010,8,5640
121,Miami-Yoder School District 60-JT,126,428,2210,2010,8,5670
122,Moffat Consolidated School District 2,67,183,1576,2010,8,5700
123,Moffat County School District RE-1,341,2661,13818,2010,8,5730
124,Monte Vista School District C-8,344,1269,6484,2010,8,5760
125,Montrose County School District RE-1J,1423,7025,38637,2010,8,5790
126,Lewis-Palmer School District 38,386,6687,28982,2010,8,5820
127,West End School District RE-2,55,377,2118,2010,8,5850
128,Norwood School District R-2J,52,299,1983,2010,8,5880
129,South Routt School District RE-3,22,511,3156,2010,8,5910
130,Otis School District R-3,22,145,874,2010,8,5940
131,Ouray School District R-1,42,266,1701,2010,8,5970
132,Platte Valley School District RE-3,34,122,828,2010,8,6000
133,Plateau School District RE-5,10,102,533,2010,8,6030
134,Peyton School District 23-JT,186,888,4063,2010,8,6060
135,Pritchett School District RE-3,14,50,304,2010,8,6090
136,Pueblo City School District 60,5319,18583,108830,2010,8,6120
137,Pueblo County School District 70,1361,9815,50362,2010,8,6150
138,Rangely School District RE-4,52,442,2781,2010,8,6180
139,Ridgway School District R-2,39,317,2401,2010,8,6210
140,Garfield School District RE-2,515,5194,24898,2010,8,6240
141,Rocky Ford School District R-2,329,986,5507,2010,8,6270
142,Mountain Valley School District RE-1,51,163,1369,2010,8,6300
143,Salida School District R-32,224,1219,9292,2010,8,6330
144,Centennial School District R-1,112,290,1892,2010,8,6360
145,Sanford School District 6J,57,305,1371,2010,8,6390
146,Sangre de Cristo School District RE-22J,67,267,1234,2010,8,6420
147,Sargent School District RE-33J,49,217,1049,2010,8,6450
148,Widefield School District 3,1465,9647,46279,2010,8,6480
149,Hi-Plains School District R-23,29,90,570,2010,8,6510
150,Sheridan School District 2,403,1439,8071,2010,8,6540
151,Silverton School District 1,21,96,710,2010,8,6570
152,Big Sandy School District 100J,56,366,1852,2010,8,6600
153,Springfield School District RE-4,88,311,2002,2010,8,6630
154,Steamboat Springs School District RE-2,263,2578,17406,2010,8,6660
155,Valley School District RE-1,534,2888,20270,2010,8,6690
156,Prairie School District RE-11,22,77,395,2010,8,6720
157,Strasburg School District 31J,64,1082,4820,2010,8,6750
158,Stratton School District R-4,38,229,1126,2010,8,6780
159,Summit School District RE-1,385,3363,27939,2010,8,6810
160,Swink School District 33,43,253,1244,2010,8,6840
161,Telluride School District R-1,96,788,5865,2010,8,6870
162,Northglenn-Thornton School District 12,4446,41735,210785,2010,8,6900
163,Plainview School District RE-2,17,74,295,2010,8,6930
164,Trinidad School District 1,382,1687,10441,2010,8,6960
165,Vilas School District RE-5,10,45,239,2010,8,6990
166,North Park School District R-1,49,199,1390,2010,8,7050
167,Huerfano School District RE-1,240,744,5368,2010,8,7080
168,Walsh School District RE-1,24,160,996,2010,8,7110
169,Weldon Valley School District RE-20J,13,160,871,2010,8,7140
170,Custer County School District C-1,132,544,3930,2010,8,7200
171,Westminster School District 50,2845,12742,70626,2010,8,7230
172,Primero Reorganized School District 2,16,125,1147,2010,8,7260
173,Wiggins School District RE-50J,66,533,2526,2010,8,7290
174,Wiley School District RE-13-JT,39,193,965,2010,8,7320
175,Windsor School District RE-4,353,4595,21633,2010,8,7350
176,Woodland Park School District RE-2,351,3124,18629,2010,8,7380
177,Woodlin School District R-104,24,90,398,2010,8,7410
0,Cheyenne County School District RE-5,47,243,1383,2011,8,1
1,Yuma School District 1,203,988,5046,2011,8,16
2,Wray School District RD-2,123,736,3980,2011,8,17
3,Idalia School District RJ-3,14,93,505,2011,8,18
4,Liberty School District J-4,7,70,509,2011,8,19
5,Academy School District 20,1279,21821,100026,2011,8,1920
6,Adams County School District 14,2629,8419,37274,2011,8,1950
7,Agate School District 300,15,105,666,2011,8,1980
8,Aguilar Reorganized School District 6,51,157,1136,2011,8,2010
9,Akron School District R-1,64,378,2431,2011,8,2040
10,Alamosa School District RE-11J,711,2338,14564,2011,8,2070
11,South Conejos School District RE-10,123,370,2251,2011,8,2130
12,Archuleta County School District 50-JT,400,1659,11458,2011,8,2190
13,Arickaree School District R-2,15,112,623,2011,8,2220
14,Arriba-Flagler School District C-20,45,159,1127,2011,8,2260
15,Aspen School District 1,104,1646,12980,2011,8,2280
16,Ault-Highland School District RE-9,140,1107,5716,2011,8,2310
17,Adams-Arapahoe School District 28J,10363,39893,211048,2011,8,2340
18,Platte Canyon School District 1,136,1419,9177,2011,8,2370
19,Bayfield School District R-10-JT,125,1455,8552,2011,8,2400
20,Bennett School District 29-J,176,1308,6342,2011,8,2430
21,Bethune School District R-5,34,123,526,2011,8,2460
22,Boulder Valley School District RE-2,2980,30171,215833,2011,8,2490
23,Branson Reorganized School District 82,10,32,168,2011,8,2520
24,Briggsdale School District RE-10,16,120,629,2011,8,2550
25,Brighton School District 27J,2037,16677,79266,2011,8,2580
26,Brush School District RE-2J,240,1518,8118,2011,8,2610
27,Buena Vista School District R-31,153,984,8719,2011,8,2640
28,Burlington School District RE-6J,148,762,5109,2011,8,2670
29,Byers School District 32J,91,520,2524,2011,8,2700
30,Calhan School District RJ-1,88,635,3065,2011,8,2730
31,Campo School District RE-6,6,33,254,2011,8,2760
32,Cañon City School District RE-1,882,3937,27908,2011,8,2790
33,Center School District 26-JT,260,663,3353,2011,8,2850
34,Cheraw School District 31,34,136,746,2011,8,2880
35,Cherry Creek School District 5,5047,54786,279686,2011,8,2910
36,Cheyenne Mountain School District 12,225,3754,21843,2011,8,2940
37,Clear Creek School District RE-1,136,1086,9012,2011,8,3000
38,Plateau Valley School District 50,80,398,2578,2011,8,3030
39,Colorado Springs School District 11,6918,35248,232563,2011,8,3060
40,Montezuma-Cortez School District RE-1,821,3214,18506,2011,8,3090
41,Cotopaxi School District RE-3,49,289,2766,2011,8,3120
42,Creede Consolidated School District 1,13,77,708,2011,8,3150
43,Cripple Creek-Victor School District RE-1,85,569,4805,2011,8,3180
44,Crowley County School District RE-1-J,188,524,5559,2011,8,3210
45,De Beque School District 49-JT,24,147,923,2011,8,3240
46,Deer Trail School District 26J,20,193,916,2011,8,3270
47,Del Norte School District C-7,169,671,4123,2011,8,3300
48,Delta County School District 50J,1061,5001,30829,2011,8,3330
49,Denver County School District 1,21750,88725,619968,2011,8,3360
50,Dolores School District RE-4A,100,529,3722,2011,8,3390
51,Dolores County School District RE-2,52,337,2174,2011,8,3420
52,Douglas County School District RE-1,2678,66570,294436,2011,8,3450
53,Durango School District 9-R,732,5116,38417,2011,8,3480
54,Eads School District RE-1,21,168,1131,2011,8,3510
55,Eagle County School District RE 50,1076,7341,43765,2011,8,3540
56,Eaton School District RE-2,277,2117,9870,2011,8,3600
57,Edison School District 54-JT,22,79,331,2011,8,3630
58,Elbert School District 200,31,328,1560,2011,8,3690
59,Elizabeth School District C-1,274,2816,14302,2011,8,3720
60,Ellicott School District 22,174,957,4425,2011,8,3750
61,Englewood School District 1,584,2921,25640,2011,8,3780
62,Park School District R-3,100,1312,11717,2011,8,3810
63,Park County School District RE-2,166,781,6912,2011,8,3840
64,Falcon School District 49,1565,16695,75238,2011,8,3870
65,Frenchman School District RE-3,18,171,949,2011,8,3930
66,Florence School District RE-2,407,1892,17068,2011,8,3960
67,Poudre School District R-1,3361,27149,188281,2011,8,3990
68,Weld County School District RE-8,479,2624,12695,2011,8,4020
69,Fort Morgan School District RE-3,752,3545,16966,2011,8,4050
70,Fountain School District 8,1816,7622,32448,2011,8,4080
71,Fowler School District R-4J,85,390,2073,2011,8,4110
72,Sierra Grande School District R-30,79,273,1698,2011,8,4140
73,Weld County School District RE-1,231,1917,9135,2011,8,4200
74,Gilpin County School District RE-1,18,317,2776,2011,8,4230
75,Roaring Fork School District RE-1,836,6414,37537,2011,8,4260
76,Granada School District RE-1,55,223,943,2011,8,4290
77,East Grand School District 2,266,1593,11739,2011,8,4320
78,Mesa County Valley School District 51,3559,23912,143673,2011,8,4350
79,Garfield County School District 16,246,1185,5922,2011,8,4380
80,Greeley School District 6,5103,21640,117001,2011,8,4410
81,Pawnee School District RE-12,14,80,534,2011,8,4440
82,Gunnison Watershed School District RE-1J,304,1999,15348,2011,8,4470
83,Hanover School District 28,64,346,1690,2011,8,4500
84,Harrison School District 2,4090,12557,73924,2011,8,4530
85,Haxtun School District RE-2J,43,272,1457,2011,8,4560
86,Hayden School District RE-1,80,491,2796,2011,8,4590
87,Hinsdale County School District RE-1,27,112,800,2011,8,4620
