,district_name,est_child_poverty,est_total_child,est_total_pop,year,,
88,Hoehne Reorganized School District 3,39,276,2134,2011,8,4650
89,Holly School District RE-3,83,261,1394,2011,8,4680
90,Holyoke School District RE-1J,87,561,3129,2011,8,4710
91,Genoa-Hugo School District C-113,37,204,1345,2011,8,4740
92,Ignacio School District 11-JT,189,985,5533,2011,8,4770
93,Jefferson County School District R-1,9658,88209,542833,2011,8,4800
94,Johnstown-Milliken School District RE-5J,338,3683,16930,2011,8,4830
95,Julesburg School District RE-1,38,212,1520,2011,8,4860
96,Karval School District RE-23,14,50,325,2011,8,4890
97,Keenesburg School District RE-3J,271,2485,12934,2011,8,4920
98,Platte Valley School District RE-7,151,1111,4804,2011,8,4950
99,Kim Reorganized School District 88,14,52,299,2011,8,4980
100,Kiowa School District C-2,40,515,2605,2011,8,5010
101,Kit Carson School District R-1,23,93,493,2011,8,5040
102,West Grand School District 1-JT,31,541,2989,2011,8,5070
103,North Conejos School District RE-1J,247,1033,4640,2011,8,5100
104,East Otero School District R-1,486,1575,8845,2011,8,5130
105,La Veta School District RE-2,32,153,1271,2011,8,5160
106,Lake County School District R-1,329,1299,7427,2011,8,5190
107,Lamar School District RE-2,476,1826,9395,2011,8,5220
108,Las Animas School District RE-1,198,591,5404,2011,8,5250
109,Limon School District RE-4J,81,434,3313,2011,8,5280
110,Littleton School District 6,1573,15510,93928,2011,8,5310
111,Lone Star School District 101,7,49,253,2011,8,5340
112,St. Vrain Valley School District RE 1J,3305,29721,154754,2011,8,5370
113,Thompson School District R-2J,2240,18182,106288,2011,8,5400
114,Mancos School District RE-6,94,468,3214,2011,8,5460
115,Manitou Springs School District 14,189,1158,8418,2011,8,5490
116,Manzanola School District 3J,59,194,919,2011,8,5520
117,Mapleton School District 1,1341,6296,31124,2011,8,5550
118,McClave School District RE-2,33,145,704,2011,8,5580
119,Meeker School District RE1,89,711,3926,2011,8,5610
120,Buffalo School District RE-4,27,186,994,2011,8,5640
121,Miami-Yoder School District 60-JT,132,427,2241,2011,8,5670
122,Moffat Consolidated School District 2,66,175,1603,2011,8,5700
123,Moffat County School District RE-1,376,2561,13451,2011,8,5730
124,Monte Vista School District C-8,371,1237,6454,2011,8,5760
125,Montrose County School District RE-1J,1456,6928,38469,2011,8,5790
126,Lewis-Palmer School District 38,330,6711,29446,2011,8,5820
127,West End School District RE-2,78,372,2109,2011,8,5850
128,Norwood School District R-2J,72,296,2004,2011,8,5880
129,South Routt School District RE-3,43,492,3128,2011,8,5910
130,Otis School District R-3,19,137,868,2011,8,5940
131,Ouray School District R-1,44,267,1663,2011,8,5970
132,Platte Valley School District RE-3,26,119,825,2011,8,6000
133,Plateau School District RE-5,10,99,530,2011,8,6030
134,Peyton School District 23-JT,154,890,4127,2011,8,6060
135,Pritchett School District RE-3,15,49,304,2011,8,6090
136,Pueblo City School District 60,5340,18528,109560,2011,8,6120
137,Pueblo County School District 70,1382,9786,50699,2011,8,6150
138,Rangely School District RE-4,33,461,2849,2011,8,6180
139,Ridgway School District R-2,42,317,2348,2011,8,6210
140,Garfield School District RE-2,601,5205,24956,2011,8,6240
141,Rocky Ford School District R-2,329,966,5510,2011,8,6270
142,Mountain Valley School District RE-1,57,155,1393,2011,8,6300
143,Salida School District R-32,226,1190,9357,2011,8,6330
144,Centennial School District R-1,110,301,1964,2011,8,6360
145,Sanford School District 6J,73,311,1372,2011,8,6390
146,Sangre de Cristo School District RE-22J,76,257,1248,2011,8,6420
147,Sargent School District RE-33J,48,211,1047,2011,8,6450
148,Widefield School District 3,1489,9681,47020,2011,8,6480
149,Hi-Plains School District R-23,24,93,561,2011,8,6510
150,Sheridan School District 2,526,1444,8209,2011,8,6540
151,Silverton School District 1,19,89,692,2011,8,6570
152,Big Sandy School District 100J,48,358,1858,2011,8,6600
153,Springfield School District RE-4,81,305,2002,2011,8,6630
154,Steamboat Springs School District RE-2,247,2481,17252,2011,8,6660
155,Valley School District RE-1,537,2822,20167,2011,8,6690
156,Prairie School District RE-11,12,78,402,2011,8,6720
157,Strasburg School District 31J,91,1100,4903,2011,8,6750
158,Stratton School District R-4,43,235,1108,2011,8,6780
159,Summit School District RE-1,400,3301,27830,2011,8,6810
160,Swink School District 33,49,248,1244,2011,8,6840
161,Telluride School District R-1,96,780,5972,2011,8,6870
162,Northglenn-Thornton School District 12,5913,42366,214588,2011,8,6900
163,Plainview School District RE-2,17,73,302,2011,8,6930
164,Trinidad School District 1,412,1614,10182,2011,8,6960
165,Vilas School District RE-5,9,44,239,2011,8,6990
166,North Park School District R-1,46,188,1370,2011,8,7050
167,Huerfano School District RE-1,242,666,5249,2011,8,7080
168,Walsh School District RE-1,54,157,996,2011,8,7110
169,Weldon Valley School District RE-20J,13,159,870,2011,8,7140
170,Custer County School District C-1,120,498,3869,2011,8,7200
171,Westminster School District 50,3797,13021,71856,2011,8,7230
172,Primero Reorganized School District 2,21,120,1118,2011,8,7260
173,Wiggins School District RE-50J,66,531,2528,2011,8,7290
174,Wiley School District RE-13-JT,36,194,959,2011,8,7320
175,Windsor School District RE-4,369,4646,22005,2011,8,7350
176,Woodland Park School District RE-2,382,3081,18551,2011,8,7380
177,Woodlin School District R-104,25,84,395,2011,8,7410
0,Cheyenne County School District RE-5,27,243,1382,2012,8,1
1,Yuma School District 1,197,987,5055,2012,8,16
2,Wray School District RD-2,126,734,3988,2012,8,17
3,Idalia School District RJ-3,15,93,506,2012,8,18
4,Liberty School District J-4,9,70,509,2012,8,19
5,Academy School District 20,1401,21803,101283,2012,8,1920
6,Adams County School District 14,2820,8597,37948,2012,8,1950
7,Agate School District 300,7,102,672,2012,8,1980
8,Aguilar Reorganized School District 6,56,154,1130,2012,8,2010
9,Akron School District R-1,71,375,2429,2012,8,2040
10,Alamosa School District RE-11J,772,2410,14964,2012,8,2070
11,South Conejos School District RE-10,136,358,2246,2012,8,2130
12,Archuleta County School District 50-JT,402,1645,11512,2012,8,2190
13,Arickaree School District R-2,13,111,623,2012,8,2220
14,Arriba-Flagler School District C-20,40,155,1123,2012,8,2260
15,Aspen School District 1,122,1600,13102,2012,8,2280
16,Ault-Highland School District RE-9,201,1125,5828,2012,8,2310
17,Adams-Arapahoe School District 28J,10828,40356,214870,2012,8,2340
18,Platte Canyon School District 1,207,1382,9143,2012,8,2370
19,Bayfield School District R-10-JT,143,1463,8631,2012,8,2400
20,Bennett School District 29-J,180,1329,6456,2012,8,2430
21,Bethune School District R-5,28,118,523,2012,8,2460
22,Boulder Valley School District RE-2,2622,30456,219992,2012,8,2490
23,Branson Reorganized School District 82,5,32,167,2012,8,2520
24,Briggsdale School District RE-10,12,122,641,2012,8,2550
25,Brighton School District 27J,1970,17029,80699,2012,8,2580
26,Brush School District RE-2J,259,1477,8202,2012,8,2610
27,Buena Vista School District R-31,204,959,8825,2012,8,2640
28,Burlington School District RE-6J,118,736,5078,2012,8,2670
29,Byers School District 32J,81,526,2570,2012,8,2700
30,Calhan School District RJ-1,127,633,3103,2012,8,2730
31,Campo School District RE-6,6,33,252,2012,8,2760
32,Cañon City School District RE-1,948,3911,27580,2012,8,2790
33,Center School District 26-JT,280,698,3388,2012,8,2850
34,Cheraw School District 31,35,132,740,2012,8,2880
35,Cherry Creek School District 5,5048,55276,284752,2012,8,2910
36,Cheyenne Mountain School District 12,279,3751,22117,2012,8,2940
37,Clear Creek School District RE-1,134,1079,9026,2012,8,3000
38,Plateau Valley School District 50,91,396,2592,2012,8,3030
39,Colorado Springs School District 11,7847,35220,235485,2012,8,3060
40,Montezuma-Cortez School District RE-1,905,3187,18497,2012,8,3090
41,Cotopaxi School District RE-3,44,288,2733,2012,8,3120
42,Creede Consolidated School District 1,14,70,709,2012,8,3150
43,Cripple Creek-Victor School District RE-1,71,562,4812,2012,8,3180
44,Crowley County School District RE-1-J,190,493,5202,2012,8,3210
45,De Beque School District 49-JT,30,147,928,2012,8,3240
46,Deer Trail School District 26J,42,195,933,2012,8,3270
47,Del Norte School District C-7,262,665,4119,2012,8,3300
48,Delta County School District 50J,1035,4921,30808,2012,8,3330
49,Denver County School District 1,26358,90920,634265,2012,8,3360
50,Dolores School District RE-4A,154,525,3721,2012,8,3390
51,Dolores County School District RE-2,44,333,2113,2012,8,3420
52,Douglas County School District RE-1,2564,67455,300504,2012,8,3450
53,Durango School District 9-R,737,5146,38775,2012,8,3480
54,Eads School District RE-1,26,157,1139,2012,8,3510
55,Eagle County School District RE 50,1016,7390,43783,2012,8,3540
56,Eaton School District RE-2,179,2151,10063,2012,8,3600
57,Edison School District 54-JT,24,79,334,2012,8,3630
58,Elbert School District 200,18,318,1574,2012,8,3690
59,Elizabeth School District C-1,225,2726,14432,2012,8,3720
60,Ellicott School District 22,173,956,4481,2012,8,3750
61,Englewood School District 1,572,2947,26104,2012,8,3780
62,Park School District R-3,125,1325,11910,2012,8,3810
63,Park County School District RE-2,125,760,6886,2012,8,3840
64,Falcon School District 49,1608,16682,76183,2012,8,3870
65,Frenchman School District RE-3,18,170,950,2012,8,3930
66,Florence School District RE-2,462,1878,16878,2012,8,3960
67,Poudre School District R-1,3411,27415,191339,2012,8,3990
68,Weld County School District RE-8,540,2667,12942,2012,8,4020
69,Fort Morgan School District RE-3,720,3446,17144,2012,8,4050
70,Fountain School District 8,2026,7615,32855,2012,8,4080
71,Fowler School District R-4J,85,380,2051,2012,8,4110
72,Sierra Grande School District R-30,76,253,1666,2012,8,4140
73,Weld County School District RE-1,351,1949,9314,2012,8,4200
74,Gilpin County School District RE-1,18,324,2788,2012,8,4230
75,Roaring Fork School District RE-1,775,6483,37885,2012,8,4260
76,Granada School District RE-1,53,220,931,2012,8,4290
77,East Grand School District 2,247,1522,11454,2012,8,4320
78,Mesa County Valley School District 51,4162,23809,144420,2012,8,4350
79,Garfield County School District 16,190,1205,5994,2012,8,4380
80,Greeley School District 6,5315,21998,119287,2012,8,4410
81,Pawnee School District RE-12,13,82,544,2012,8,4440
82,Gunnison Watershed School District RE-1J,355,2044,15416,2012,8,4470
83,Hanover School District 28,55,346,1711,2012,8,4500
84,Harrison School District 2,4352,12547,74853,2012,8,4530
85,Haxtun School District RE-2J,30,278,1447,2012,8,4560
86,Hayden School District RE-1,95,490,2807,2012,8,4590
87,Hinsdale County School District RE-1,22,111,781,2012,8,4620
88,Hoehne Reorganized School District 3,46,272,2121,2012,8,4650
89,Holly School District RE-3,91,258,1376,2012,8,4680
90,Holyoke School District RE-1J,107,572,3108,2012,8,4710
91,Genoa-Hugo School District C-113,27,204,1345,2012,8,4740
92,Ignacio School District 11-JT,209,990,5582,2012,8,4770
93,Jefferson County School District R-1,9969,87870,548356,2012,8,4800
94,Johnstown-Milliken School District RE-5J,352,3744,17262,2012,8,4830
95,Julesburg School District RE-1,42,209,1533,2012,8,4860
96,Karval School District RE-23,13,50,325,2012,8,4890
97,Keenesburg School District RE-3J,338,2526,13186,2012,8,4920
98,Platte Valley School District RE-7,145,1129,4898,2012,8,4950
99,Kim Reorganized School District 88,12,51,297,2012,8,4980
100,Kiowa School District C-2,34,499,2628,2012,8,5010
101,Kit Carson School District R-1,29,94,492,2012,8,5040
102,West Grand School District 1-JT,40,517,2921,2012,8,5070
103,North Conejos School District RE-1J,326,1003,4636,2012,8,5100
104,East Otero School District R-1,488,1533,8766,2012,8,5130
105,La Veta School District RE-2,34,150,1286,2012,8,5160
106,Lake County School District R-1,320,1246,7338,2012,8,5190
107,Lamar School District RE-2,514,1804,9276,2012,8,5220
108,Las Animas School District RE-1,201,575,4992,2012,8,5250
109,Limon School District RE-4J,95,434,3313,2012,8,5280
110,Littleton School District 6,1555,15648,95630,2012,8,5310
111,Lone Star School District 101,11,48,252,2012,8,5340
112,St. Vrain Valley School District RE 1J,3612,30090,157808,2012,8,5370
113,Thompson School District R-2J,2035,18361,108017,2012,8,5400
114,Mancos School District RE-6,90,464,3213,2012,8,5460
115,Manitou Springs School District 14,221,1157,8524,2012,8,5490
116,Manzanola School District 3J,66,188,906,2012,8,5520
117,Mapleton School District 1,1486,6430,31687,2012,8,5550
118,McClave School District RE-2,29,141,650,2012,8,5580
119,Meeker School District RE1,60,741,3970,2012,8,5610
120,Buffalo School District RE-4,27,185,995,2012,8,5640
121,Miami-Yoder School District 60-JT,152,426,2266,2012,8,5670
122,Moffat Consolidated School District 2,94,185,1622,2012,8,5700
123,Moffat County School District RE-1,365,2472,13200,2012,8,5730
124,Monte Vista School District C-8,300,1225,6447,2012,8,5760
125,Montrose County School District RE-1J,1526,6712,38216,2012,8,5790
126,Lewis-Palmer School District 38,391,6705,29815,2012,8,5820
127,West End School District RE-2,68,360,2095,2012,8,5850
128,Norwood School District R-2J,92,305,2017,2012,8,5880
129,South Routt School District RE-3,51,491,3140,2012,8,5910
130,Otis School District R-3,21,136,867,2012,8,5940
131,Ouray School District R-1,27,256,1730,2012,8,5970
132,Platte Valley School District RE-3,26,117,831,2012,8,6000
133,Plateau School District RE-5,9,99,530,2012,8,6030
134,Peyton School District 23-JT,151,890,4179,2012,8,6060
135,Pritchett School District RE-3,18,48,300,2012,8,6090
136,Pueblo City School District 60,6021,18337,109769,2012,8,6120
137,Pueblo County School District 70,1481,9685,50796,2012,8,6150
138,Rangely School District RE-4,87,481,2880,2012,8,6180
139,Ridgway School District R-2,60,305,2442,2012,8,6210
140,Garfield School District RE-2,780,5295,25259,2012,8,6240
141,Rocky Ford School District R-2,325,940,5461,2012,8,6270
142,Mountain Valley School District RE-1,64,165,1410,2012,8,6300
143,Salida School District R-32,203,1159,9467,2012,8,6330
144,Centennial School District R-1,103,279,1928,2012,8,6360
145,Sanford School District 6J,68,301,1370,2012,8,6390
146,Sangre de Cristo School District RE-22J,86,267,1280,2012,8,6420
147,Sargent School District RE-33J,71,210,1050,2012,8,6450
148,Widefield School District 3,1658,9674,47611,2012,8,6480
149,Hi-Plains School District R-23,22,89,558,2012,8,6510
150,Sheridan School District 2,578,1457,8358,2012,8,6540
151,Silverton School District 1,22,83,690,2012,8,6570
152,Big Sandy School District 100J,34,350,1877,2012,8,6600
153,Springfield School District RE-4,71,298,1978,2012,8,6630
154,Steamboat Springs School District RE-2,202,2473,17324,2012,8,6660
155,Valley School District RE-1,550,2813,20177,2012,8,6690
156,Prairie School District RE-11,11,79,410,2012,8,6720
157,Strasburg School District 31J,106,1120,4992,2012,8,6750
158,Stratton School District R-4,39,227,1101,2012,8,6780
159,Summit School District RE-1,384,3286,27902,2012,8,6810
160,Swink School District 33,59,241,1233,2012,8,6840
161,Telluride School District R-1,93,828,6044,2012,8,6870
162,Northglenn-Thornton School District 12,5889,43136,218418,2012,8,6900
163,Plainview School District RE-2,16,69,305,2012,8,6930
164,Trinidad School District 1,430,1592,10119,2012,8,6960
165,Vilas School District RE-5,9,43,237,2012,8,6990
166,North Park School District R-1,47,188,1348,2012,8,7050
167,Huerfano School District RE-1,257,650,5310,2012,8,7080
168,Walsh School District RE-1,51,153,984,2012,8,7110
169,Weldon Valley School District RE-20J,15,155,880,2012,8,7140
170,Custer County School District C-1,122,474,3909,2012,8,7200
171,Westminster School District 50,3901,13296,73154,2012,8,7230
172,Primero Reorganized School District 2,19,118,1111,2012,8,7260
173,Wiggins School District RE-50J,80,518,2556,2012,8,7290
174,Wiley School District RE-13-JT,33,192,937,2012,8,7320
175,Windsor School District RE-4,362,4722,22434,2012,8,7350
176,Woodland Park School District RE-2,416,3042,18577,2012,8,7380
177,Woodlin School District R-104,25,84,395,2012,8,7410
