school_id,school,district_id
2187,DENVER VENTURE CHARTER SCHOOL,880
2194,DEVINNY ELEMENTARY SCHOOL,1420
2195,DISCOVERY CANYON CAMPUS SCHOOL,1040
2202,DOHERTY HIGH SCHOOL,1010
2204,DOLORES ELEMENTARY SCHOOL,2055
2206,DOLORES MIDDLE SCHOOL,2055
2208,DOLORES HIGH SCHOOL,2055
2216,DOVE CREEK HIGH SCHOOL,890
2217,DOLORES HUERTA PREPARATORY HIGH SCHOOL,2690
2222,DOS RIOS ELEMENTARY SCHOOL,3120
2224,DOS RIOS ELEMENTARY SCHOOL,2000
2226,CASTLE ROCK MIDDLE SCHOOL,900
2230,DOUGLAS COUNTY HIGH SCHOOL,900
2232,ROCK RIDGE ELEMENTARY SCHOOL,900
2233,CHEROKEE TRAIL ELEMENTARY SCHOOL,900
2234,EAGLE RIDGE ELEMENTARY SCHOOL,900
2240,DOUGLASS ELEMENTARY SCHOOL,480
2248,DOUGLASS VALLEY ELEMENTARY SCHOOL,1040
2258,DOULL ELEMENTARY SCHOOL,880
2288,DRAKE JUNIOR HIGH SCHOOL,1420
2292,DRY CREEK ELEMENTARY SCHOOL,130
2297,DUAL IMMERSION ACADEMY SCHOOL,2000
2298,DUNN ELEMENTARY SCHOOL,1550
2300,DUNSTAN MIDDLE SCHOOL,1420
2308,DUPONT ELEMENTARY SCHOOL,30
2318,DURANGO HIGH SCHOOL,1520
2322,DUTCH CREEK ELEMENTARY SCHOOL,1420
2328,EADS ELEMENTARY SCHOOL,1430
2332,EADS MIDDLE SCHOOL,1430
2336,EADS HIGH SCHOOL,1430
2338,EAGLE ACADEMY,900
2340,EAGLE COUNTY CHARTER ACADEMY,910
2343,EAGLE CREST ELEMENTARY SCHOOL,470
2346,EAGLE VALLEY ELEMENTARY SCHOOL,910
2350,EAGLE VALLEY HIGH SCHOOL,910
2355,EAGLE VALLEY MIDDLE SCHOOL,910
2357,EAGLECREST HIGH SCHOOL,130
2358,EAGLEVIEW MIDDLE SCHOOL,1040
2361,EAGLEVIEW ELEMENTARY SCHOOL,20
2364,EAGLETON ELEMENTARY SCHOOL,880
2374,EAST ELEMENTARY SCHOOL,2020
2376,EAST GRAND MIDDLE SCHOOL,1350
2382,EAST ELEMENTARY SCHOOL,140
2384,EAST MIDDLE SCHOOL,180
2392,EAST MIDDLE SCHOOL,2000
2394,EAST HIGH SCHOOL,2690
2398,EAST HIGH SCHOOL,880
2399,EAGLE RIDGE ACADEMY,40
2402,POLSTON ELEMENTARY SCHOOL,100
2410,TARVER ELEMENTARY SCHOOL,20
2414,EAST MEMORIAL ELEMENTARY SCHOOL,3120
2428,EASTRIDGE COMMUNITY ELEMENTARY SCHOOL,130
2438,EVA R BACA ELEMENTARY SCHOOL,2690
2448,EATON ELEMENTARY SCHOOL,3085
2452,EATON MIDDLE SCHOOL,3085
2456,EATON HIGH SCHOOL,3085
2481,ECKHART ELEMENTARY SCHOOL,1580
2496,EDGEWATER ELEMENTARY SCHOOL,1420
2504,EDISON ACADEMY,1120
2506,EDISON ELEMENTARY SCHOOL,880
2510,EDISON ELEMENTARY SCHOOL,1010
2514,EDISON ELEMENTARY SCHOOL,1120
2522,HAYDEN VALLEY ELEMENTARY SCHOOL,2760
2523,EDISON PREP,1120
2524,EDITH WOLFORD ELEMENTARY SCHOOL,1040
2526,EDISON JUNIOR-SENIOR HIGH SCHOOL,1120
2528,NIKOLA TESLA EDUCATION OPPORTUNITY CENTER,1010
2530,EDWARDS ELEMENTARY SCHOOL,910
2550,EIBER ELEMENTARY SCHOOL,1420
2552,EISENHOWER ELEMENTARY SCHOOL,480
2570,ELBERT ELEMENTARY SCHOOL,950
2572,LEGACY ACADEMY,920
2573,ELK CREEK ELEMENTARY,1195
2574,ELBERT JUNIOR-SENIOR HIGH SCHOOL,950
2576,CHERRY DRIVE ELEMENTARY SCHOOL,20
2578,SKYVIEW ELEMENTARY SCHOOL,20
2580,HUNTERS GLEN ELEMENTARY SCHOOL,20
2582,ROCKY MOUNTAIN ELEMENTARY SCHOOL,20
2584,RIVERDALE ELEMENTARY SCHOOL,20
2589,ELDORADO K-8 SCHOOL,480
2604,ELIZABETH MIDDLE SCHOOL,920
2608,ELIZABETH HIGH SCHOOL,920
2616,ELK CREEK ELEMENTARY SCHOOL,1420
2618,ELKHART ELEMENTARY SCHOOL,180
2620,FOUNTAIN INTERNATIONAL MAGNET SCHOOL,2690
2638,ELLICOTT ELEMENTARY SCHOOL,1050
2640,ELLICOTT MIDDLE SCHOOL,1050
2642,ELLICOTT SENIOR HIGH SCHOOL,1050
2652,ELLIS ELEMENTARY SCHOOL,880
2656,ELDORADO ELEMENTARY SCHOOL,900
2702,EMERALD ELEMENTARY SCHOOL,480
2724,NEW EMERSON SCHOOL AT COLUMBUS,2000
2726,EMILY GRIFFITH OPPORTUNITY SCHOOL,880
2746,ENGLEWOOD HIGH SCHOOL,120
2750,ENGLEWOOD LEADERSHIP ACADEMY,120
2752,ENGLEWOOD MIDDLE SCHOOL,120
2755,VENTURE PREP,880
2758,ERIE ELEMENTARY SCHOOL,470
2760,ERIE MIDDLE SCHOOL,470
2761,ERIE HIGH SCHOOL,470
2788,ESTES PARK OPTIONS SCHOOL,1570
2789,ESCUELA TLATELOLCO SCHOOL,880
2790,ESTES PARK K-5 SCHOOL,1570
2792,ESTES PARK MIDDLE SCHOOL,1570
2794,ESTES PARK HIGH SCHOOL,1570
2799,EXCEL ACADEMY CHARTER SCHOOL,1420
2800,EXPLORER ELEMENTARY SCHOOL,1040
2804,EUCLID MIDDLE SCHOOL,140
2818,EVANS ELEMENTARY SCHOOL,100
2820,EVERITT MIDDLE SCHOOL,1420
2832,EVERGREEN MIDDLE SCHOOL,1420
2836,EVERGREEN HIGH SCHOOL,1420
2837,EARLY COLLEGE HIGH SCHOOL AT ARVADA,8001
2850,UNIVERSITY SCHOOLS,3120
2856,FAIRMONT K-8 SCHOOL,880
2866,FAIRMOUNT ELEMENTARY SCHOOL,1420
2876,FAIRVIEW ELEMENTARY SCHOOL,70
2877,FALCON VIRTUAL ACADEMY,1110
2880,FAIRVIEW ELEMENTARY SCHOOL,880
2892,FAIRVIEW HIGH SCHOOL,480
2897,FALCON CREEK MIDDLE SCHOOL,130
2902,FALCON ELEMENTARY SCHOOL,1110
2906,FALCON MIDDLE SCHOOL,1110
2908,FALCON HIGH SCHOOL,1110
2912,FALL RIVER ELEMENTARY SCHOOL,470
2918,FEDERAL HEIGHTS ELEMENTARY SCHOOL,20
2926,FIELD ELEMENTARY SCHOOL,140
2940,FIRESIDE ELEMENTARY SCHOOL,480
2944,FISHER'S PEAK ELEMENTARY SCHOOL,1580
2945,FOUNDATIONS ACADEMY,40
2946,FITZMORRIS ELEMENTARY SCHOOL,1420
2952,MAMMOTH HEIGHTS ELEMENTARY,900
2953,STONE MOUNTAIN ELEMENTARY,900
2954,ROXBOROUGH INTERMEDIATE,900
2956,FLAGLER ELEMENTARY SCHOOL,1450
2958,FLAGLER MIDDLE SCHOOL,1450
2960,FLAGLER SENIOR HIGH SCHOOL,1450
2961,FOCUS ACADEMY,1150
2963,FALCON BLUFFS MIDDLE SCHOOL,1420
2964,FLAGSTAFF CHARTER ACADEMY,470
2965,FLAGSTONE ELEMENTARY SCHOOL,900
2970,FLATIRONS ELEMENTARY SCHOOL,480
2980,FLEMING ELEMENTARY SCHOOL,1850
2988,FLEMING HIGH SCHOOL,1850
2995,FLETCHER INTERMEDIATE SCIENCE & TECHNOLOGY SCHOOL,180
2998,FLETCHER PRIMARY SCHOOL,180
3000,FLORENCE CRITTENTON HIGH SCHOOL,880
3002,FLORENCE HIGH SCHOOL,1150
3012,FLORIDA MESA ELEMENTARY SCHOOL,1520
3022,FOOTHILL ELEMENTARY SCHOOL,480
3025,FOOTHILLS ELEMENTARY SCHOOL,1420
3027,EAGLESIDE ELEMENTARY SCHOOL,1000
3030,FOX RIDGE MIDDLE SCHOOL,130
3032,FORCE ELEMENTARY SCHOOL,880
3038,FORD ELEMENTARY SCHOOL,880
3046,FORT COLLINS HIGH SCHOOL,1550
3050,FORT LEWIS MESA ELEMENTARY SCHOOL,1520
3054,FORT LOGAN ELEMENTARY SCHOOL,123
3066,FORT LUPTON MIDDLE SCHOOL,3140
3070,FORT LUPTON HIGH SCHOOL,3140
3074,FORT MORGAN MIDDLE SCHOOL,2405
3078,FORT MORGAN HIGH SCHOOL,2405
3088,FOSTER ELEMENTARY SCHOOL,1420
3090,LOCHBUIE ELEMENTARY SCHOOL,3090
3102,ARAGON ELEMENTARY SCHOOL,1000
3104,FOOTHILLS ELEMENTARY SCHOOL,1040
3105,FOSSIL RIDGE HIGH SCHOOL,1550
3106,FOUNTAIN MIDDLE SCHOOL,1000
3108,MESA ELEMENTARY SCHOOL,1000
3110,FOUNTAIN-FORT CARSON HIGH SCHOOL,1000
3130,FOWLER JUNIOR HIGH SCHOOL,2540
3134,FOWLER HIGH SCHOOL,2540
3138,FOX CREEK ELEMENTARY SCHOOL,900
3144,FRANCIS M. DAY ELEMENTARY SCHOOL,70
3162,FRANKLIN MIDDLE SCHOOL,3120
3172,FRANKTOWN ELEMENTARY SCHOOL,900
3175,FREEDOM ELEMENTARY SCHOOL,1010
3182,FRASER VALLEY ELEMENTARY SCHOOL,1350
3192,FREDERICK ELEMENTARY SCHOOL,470
3194,COAL RIDGE MIDDLE SCHOOL,470
3196,FREDERICK SENIOR HIGH SCHOOL,470
3201,FREE HORIZON MONTESSORI CHARTER SCHOOL,1420
3206,FREED MIDDLE SCHOOL,2690
3211,GARDEN PARK HIGH SCHOOL,1140
3216,FREMONT ELEMENTARY SCHOOL,1420
3218,FREMONT ELEMENTARY SCHOOL,1010
3220,COTOPAXI ELEMENTARY SCHOOL,1160
3224,FREMONT ELEMENTARY SCHOOL,1150
3226,FREMONT MIDDLE SCHOOL,1150
3228,COTOPAXI JUNIOR-SENIOR HIGH SCHOOL,1160
3234,FRENCH ELEMENTARY SCHOOL,990
3236,FRONTIER HIGH SCHOOL,920
3238,FRONTIER ELEMENTARY SCHOOL,1040
3241,FRONTIER VALLEY ELEMENTARY SCHOOL,900
3244,FRUITA MIDDLE SCHOOL,2000
3262,FRUITVALE ELEMENTARY SCHOOL,2000
3272,FULTON ELEMENTARY SCHOOL,180
3279,FUTURES ACADEMY,2700
3281,GRAHAM MESA ELEMENTARY SCHOOL,1195
3286,GALETON ELEMENTARY SCHOOL,3085
3296,GARDEN PLACE ELEMENTARY SCHOOL,880
3306,GARDNER ELEMENTARY SCHOOL,1390
3320,GARFIELD ELEMENTARY SCHOOL,1560
3325,KAPLAN ACADEMY OF COLORADO,1195
3330,GARNET MESA ELEMENTARY SCHOOL,870
3340,ARCHULETA ELEMENTARY SCHOOL,880
3350,GATEWAY SCHOOL,2000
3354,GATEWAY HIGH SCHOOL,180
3360,GALILEO SCHOOL OF MATH AND SCIENCE,1010
3378,GEORGE WASHINGTON HIGH SCHOOL,880
3385,GEORGETOWN COMMUNITY SCHOOL,540
3387,GOAL GED PREP,8001
3392,GIBERSON ELEMENTARY SCHOOL,980
3398,GILCREST ELEMENTARY SCHOOL,3080
3426,GILPIN ELEMENTARY SCHOOL,880
3450,GLENNON HEIGHTS ELEMENTARY SCHOOL,1420
3460,GLENWOOD SPRINGS ELEMENTARY SCHOOL,1180
3464,GLENWOOD SPRINGS MIDDLE SCHOOL,1180
3468,GLENWOOD SPRINGS HIGH SCHOOL,1180
3469,GLADE PARK COMMUNITY SCHOOL,2000
3470,GLOBE CHARTER SCHOOL,1010
3471,GLOBAL VILLAGE ACADEMY,180
3472,GODDARD MIDDLE SCHOOL,140
3475,GOAL ACADEMY,8001
3478,GODSMAN ELEMENTARY SCHOOL,880
3482,GOLD CAMP ELEMENTARY SCHOOL,1020
3488,GOLD HILL ELEMENTARY SCHOOL,480
3499,HALCYON SCHOOL (SPECIAL EDUCATION),480
3502,GOLDEN HIGH SCHOOL,1420
3512,GOLDRICK ELEMENTARY SCHOOL,880
3522,FOX MEADOW MIDDLE SCHOOL,980
3536,GOVERNOR'S RANCH ELEMENTARY SCHOOL,1420
3539,BEAR CREEK ELEMENTARY SCHOOL,1080
3542,GRANADA ELEMENTARY SCHOOL,2650
3546,GRANADA UNDIVIDED HIGH SCHOOL,2650
3556,GRANBY ELEMENTARY SCHOOL,1350
3570,GRAND JUNCTION HIGH SCHOOL,2000
3572,GRAND LAKE ELEMENTARY SCHOOL,1350
3578,BEA UNDERWOOD ELEMENTARY SCHOOL,1220
3582,GRAND MESA HIGH SCHOOL,1990
3584,GRAND MESA MIDDLE SCHOOL,2000
3586,GRAND VALLEY HIGH SCHOOL,1220
3589,GRANDVIEW HIGH SCHOOL,130
3592,GRANT ELEMENTARY SCHOOL,1010
3600,GRANT MIDDLE SCHOOL,880
3603,L.W. ST. JOHN ELEMENTARY SCHOOL,1220
3605,GRANT RANCH K-8 SCHOOL,880
3610,GREELEY CENTRAL HIGH SCHOOL,3120
3614,GREELEY WEST HIGH SCHOOL,3120
3620,GREEN ACRES ELEMENTARY SCHOOL,2405
3622,GREEN GABLES ELEMENTARY SCHOOL,1420
3624,GREEN MOUNTAIN ELEMENTARY SCHOOL,1420
3628,GREEN MOUNTAIN HIGH SCHOOL,1420
3638,GREENLEE K-8 SCHOOL,880
3639,GIRLS ATHLETIC LEADERSHIP SCHOOL,880
3641,GREEN VALLEY ELEMENTARY SCHOOL,880
3647,GREENWOOD ELEMENTARY SCHOOL,880
3648,GREENWOOD ELEMENTARY SCHOOL,130
3655,GREENLEE ELEMENTARY SCHOOL,880
3672,PAWNEE ELEMENTARY SCHOOL,3148
3681,GUFFEY CHARTER SCHOOL,2610
3690,GUNNISON ELEMENTARY SCHOOL,1360
3694,GUNNISON HIGH SCHOOL,1360
3697,GUNNISON MIDDLE SCHOOL,1360
3701,GUNNISON VALLEY SCHOOL,1360
3704,GUST ELEMENTARY SCHOOL,880
3710,GYPSUM ELEMENTARY SCHOOL,910
3724,HAAFF ELEMENTARY SCHOOL,2690
3726,HACKBERRY HILL ELEMENTARY SCHOOL,1420
3746,HAMILTON MIDDLE SCHOOL,880
3754,HANOVER ELEMENTARY SCHOOL,1070
3758,HANOVER JUNIOR-SENIOR HIGH SCHOOL,1070
3760,CENTENNIAL HIGH SCHOOL,1550
3778,HARRINGTON ELEMENTARY SCHOOL,880
3787,HARRIS BILINGUAL ELEMENTARY SCHOOL,1550
3791,LAB ELEMENTARY SCHOOL FOR CREATIVE LEARNING,1550
3792,HARRIS PARK ELEMENTARY SCHOOL,70
3802,HARRISON SCHOOL,1140
3806,HARRISON HIGH SCHOOL,980
3846,HAXTUN ELEMENTARY SCHOOL,2630
3850,HAXTUN HIGH SCHOOL,2630
3860,HAYDEN MIDDLE SCHOOL,2760
3862,HAYDEN HIGH SCHOOL,2760
3880,HEATH MIDDLE SCHOOL,3120
3882,HEATHERWOOD ELEMENTARY SCHOOL,480
3890,HUNT ELEMENTARY SCHOOL,1010
3900,HENDERSON ELEMENTARY SCHOOL,40
3920,HENRY ELEMENTARY SCHOOL,1010
3924,HERITAGE ELEMENTARY SCHOOL,2690
3926,HERITAGE ELEMENTARY SCHOOL,130
3928,HERITAGE ELEMENTARY SCHOOL,900
3930,HERITAGE HIGH SCHOOL,140
3931,HIDDEN LAKE HIGH SCHOOL,70
3940,HIGH PEAKS ELEMENTARY SCHOOL,480
3950,HIGHLAND ELEMENTARY SCHOOL,140
3958,HIGHLAND ELEMENTARY SCHOOL,3145
3961,HIGHLAND MIDDLE SCHOOL,3145
3962,HIGHLAND HIGH SCHOOL,3145
3967,HIGHLAND ELEMENTARY SCHOOL,1195
3976,HIGHLAND PARK ELEMENTARY SCHOOL,2690
3980,HIGHLANDS RANCH HIGH SCHOOL,900
3985,HIGH PLAINS ELEMENTARY SCHOOL,1040
3987,HIGHLINE ACADEMY CHARTER SCHOOL,880
3988,HIGHLINE COMMUNITY ELEMENTARY SCHOOL,130
3990,HILL CAMPUS OF ARTS AND SCIENCES,880
3995,HOPE ON-LINE,900
4000,HILLCREST ELEMENTARY SCHOOL,20
4024,HINKLEY HIGH SCHOOL,180
4044,HOEHNE ELEMENTARY SCHOOL,1600
4045,HOEHNE JUNIOR HIGH SCHOOL,1600
4048,HOEHNE HIGH SCHOOL,1600
4058,HOLLY HIGH SCHOOL,2670
4062,HOLLY HILLS ELEMENTARY SCHOOL,130
4069,HOLLY JUNIOR HIGH SCHOOL,2670
4070,HOLMES MIDDLE SCHOOL,1010
4074,HOLM ELEMENTARY SCHOOL,880
4076,HOLYOKE ELEMENTARY SCHOOL,2620
4078,HOMESTEAD ELEMENTARY SCHOOL,130
4079,HOLYOKE JUNIOR HIGH SCHOOL,2620
4080,HOLYOKE SENIOR HIGH SCHOOL,2620
4085,HORIZONS EXPLORATORY ACADEMY,500
4090,MANN MIDDLE SCHOOL,1010
4100,HORIZON MIDDLE SCHOOL,130
4102,HORIZON MIDDLE SCHOOL,1110
4108,HORIZON HIGH SCHOOL,20
4124,HOTCHKISS ELEMENTARY SCHOOL,870
4128,HOTCHKISS HIGH SCHOOL,870
4138,HOWBERT ELEMENTARY SCHOOL,1010
4140,HOWELL K-8 SCHOOL,880
4148,HUDSON ELEMENTARY SCHOOL,3090
4158,GENOA-HUGO ELEMENTARY SCHOOL,1780
4160,GENOA-HUGO MIDDLE SCHOOL,1780
4161,HUERFANO COUNTY OPPORTUNITY AND ENRICHMENT SCHOOL,1390
4162,GENOA-HUGO SENIOR HIGH SCHOOL,1780
4172,HULSTROM OPTIONS K-8 SCHOOL,20
4179,IGNACIO ACADEMY,1540
4182,CEDAREDGE ELEMENTARY SCHOOL,870
4187,SILVER HILLS MIDDLE SCHOOL,20
4190,HUTCHINSON ELEMENTARY SCHOOL,1420
4202,HYGIENE ELEMENTARY SCHOOL,470
4212,CARLSON ELEMENTARY SCHOOL,540
4216,CLEAR CREEK HIGH SCHOOL,540
4227,IDALIA ELEMENTARY SCHOOL,3220
4231,IDALIA JUNIOR-SENIOR HIGH SCHOOL,3220
4250,IGNACIO ELEMENTARY SCHOOL,1540
4251,THE IMAGINE CLASSICAL ACADEMY AT INDIGO RANCH,1110
4252,IGNACIO INTERMEDIATE SCHOOL,1540
4254,IGNACIO JUNIOR HIGH SCHOOL,1540
4258,IGNACIO HIGH SCHOOL,1540
4270,IOWA ELEMENTARY SCHOOL,180
4271,LEGEND HIGH SCHOOL,900
4276,INDEPENDENCE ELEMENTARY SCHOOL,130
4277,INDIAN PEAKS CHARTER SCHOOL,1350
4278,INDIAN PEAKS ELEMENTARY SCHOOL,470
4280,INDIAN RIDGE ELEMENTARY SCHOOL,130
4282,IRISH ELEMENTARY SCHOOL,1550
4292,IRON HORSE ELEMENTARY SCHOOL,900
4302,IRVING ELEMENTARY SCHOOL,2690
4306,AVERY/PARSONS ELEMENTARY SCHOOL,490
4316,NEWTON MIDDLE SCHOOL,140
4326,IVER C. RANUM HIGH SCHOOL,70
4332,IVY STOCKWELL ELEMENTARY SCHOOL,1560
4333,IMAGINE CHARTER,470
4346,TALBOTT ELEMENTARY SCHOOL,990
4356,JACKSON ELEMENTARY SCHOOL,3120
4358,JACKSON ELEMENTARY SCHOOL,1010
4369,INSIGHT SCHOOL OF COLORADO AT JULESBURG,2862
4376,JAMES H RISLEY MIDDLE SCHOOL,2690
4378,JAMES IRWIN CHARTER HIGH SCHOOL,980
4379,JAMES IRWIN CHARTER MIDDLE SCHOOL,980
4380,JAMES IRWIN CHARTER ELEMENTARY SCHOOL,980
4386,JAMESTOWN ELEMENTARY SCHOOL,480
4394,JANITELL JUNIOR HIGH SCHOOL,990
4402,JEFFERSON ACADEMY CHARTER SCHOOL,1420
4404,JEFFERSON CHARTER ACADEMY JUNIOR HIGH SCHOOL,1420
4408,JEFFCO'S 21ST CENTURY VIRTUAL ACADEMY,1420
4410,JEFFERSON CHARTER ACADEMY SENIOR HIGH SCHOOL,1420
4418,JEFFERSON MIDDLE SCHOOL,2530
4422,JEFFERSON HIGH SCHOOL,1420
4424,JENKINS MIDDLE SCHOOL,1010
4425,JEFFERSON HIGH SCHOOL,3120
4426,JEWELL ELEMENTARY SCHOOL,180
4438,JOHN EVANS MIDDLE SCHOOL,3120
4444,JOHN F KENNEDY HIGH SCHOOL,880
4447,JOHN WESLEY POWELL MIDDLE SCHOOL,140
4450,JOHNSON ELEMENTARY SCHOOL,880
4456,JOHNSON ELEMENTARY SCHOOL,1550
4458,JOHNSON ELEMENTARY SCHOOL,2180
4465,JOSEPHINE HODGKINS ELEMENTARY SCHOOL,70
4474,JORDAHL ELEMENTARY SCHOOL,1000
4478,SHERIDAN GREEN ELEMENTARY SCHOOL,1420
4488,JULESBURG ELEMENTARY SCHOOL,2862
4492,JULESBURG HIGH SCHOOL,2862
4494,JUSTICE HIGH SCHOOL DENVER,880
4496,JUSTICE HIGH CHARTER SCHOOL,480
4498,KAISER ELEMENTARY SCHOOL,880
4502,KARVAL ELEMENTARY SCHOOL,1810
4504,KARVAL ONLINE EDUCATION,1810
4506,KARVAL JUNIOR-SENIOR HIGH SCHOOL,1810
4510,KATHRYN SENOR ELEMENTARY SCHOOL,1195
4516,KEARNEY MIDDLE SCHOOL,30
4526,HOFF ELEMENTARY SCHOOL,3090
4530,KELLER ELEMENTARY SCHOOL,1010
4536,KEMP ELEMENTARY SCHOOL,30
4546,KEMPER ELEMENTARY SCHOOL,2035
4548,KEN CARYL MIDDLE SCHOOL,1420
4549,KENDALLVUE ELEMENTARY SCHOOL,1420
4550,KENDRICK LAKES ELEMENTARY SCHOOL,1420
4646,KENTON ELEMENTARY SCHOOL,180
4656,KEPNER MIDDLE SCHOOL,880
4670,PLATTE VALLEY HIGH SCHOOL,3130
4680,SALIDA MIDDLE SCHOOL,500
4686,RAY E KILMER ELEMENTARY SCHOOL,1080
4690,KIM ELEMENTARY SCHOOL,1760
4694,KIM UNDIVIDED HIGH SCHOOL,1760
4698,KINARD CORE KNOWLEDGE MIDDLE SCHOOL,1550
4699,THE NEW AMERICA SCHOOL,10
4700,KING-MURPHY ELEMENTARY SCHOOL,540
4724,KIOWA ELEMENTARY SCHOOL,930
4726,KIOWA MIDDLE SCHOOL,930
4728,KIOWA HIGH SCHOOL,930
4730,KIPP DENVER COLLEGIATE HIGH SCHOOL,880
4732,KIPP SUNSHINE PEAK ACADEMY,880
4738,KIT CARSON ELEMENTARY SCHOOL,510
4742,KIT CARSON JUNIOR-SENIOR HIGH SCHOOL,510
4762,KNAPP ELEMENTARY SCHOOL,880
4782,HALLETT FUNDAMENTAL ACADEMY,880
4785,KNOWLEDGE QUEST ACADEMY,3110
4792,KOHL ELEMENTARY SCHOOL,480
4793,KRUSE ELEMENTARY SCHOOL,1550
4795,KUNSMILLER CREATIVE ARTS ACADEMY,880
4798,CONNECTIONS LEARNING CENTER ON THE EARLE JOHNSON C,1420
4802,KULLERSTRAND ELEMENTARY SCHOOL,1420
4830,KYFFIN ELEMENTARY SCHOOL,1420
4836,LA JARA ELEMENTARY SCHOOL,550
4837,LA JARA SECOND CHANCE SCHOOL,550
4838,JUNE CREEK ELEMENTARY SCHOOL,910
4841,LA JUNTA INTERMEDIATE SCHOOL,2520
4842,LA JUNTA MIDDLE SCHOOL,2520
4843,LA JUNTA PRIMARY SCHOOL,2520
4844,LA JUNTA HIGH SCHOOL,2520
4852,PETE MIRICH ELEMENTARY SCHOOL,3080
4854,NORTH VALLEY MIDDLE SCHOOL,3080
4860,LA VETA ELEMENTARY SCHOOL,1400
4864,LA VETA JUNIOR-SENIOR HIGH SCHOOL,1400
4874,LAFAYETTE ELEMENTARY SCHOOL,480
4878,ANGEVINE MIDDLE SCHOOL,480
4899,LAKE CITY COMMUNITY SCHOOL,1380
4901,LAKE COUNTY MIDDLE SCHOOL,1510
4904,LAKE COUNTY HIGH SCHOOL,1510
4908,LAKE GEORGE CHARTER SCHOOL,2610
4910,LAKE INTERNATIONAL SCHOOL,880
4942,LAKEWOOD HIGH SCHOOL,1420
4950,LANDMARK ACADEMY AT REUNION,40
4956,LAMAR MIDDLE SCHOOL,2660
4960,LAMAR HIGH SCHOOL,2660
4965,LAMBORN VISION SCHOOL,870
4970,LANSING ELEMENTARY SCHOOL,180
4973,LAREDO ELEMENTARY SCHOOL,180
4975,LAREDO MIDDLE SCHOOL,130
4980,LARKSPUR ELEMENTARY SCHOOL,900
4983,LAS ANIMAS A+ DISTANCE LEARNING SCHOOL,290
