school_id,school,district_id
4986,LAS ANIMAS MIDDLE SCHOOL,290
4990,LAS ANIMAS HIGH SCHOOL,290
5004,LASLEY ELEMENTARY SCHOOL,1420
5014,LAUREL ELEMENTARY SCHOOL,1550
5015,LA JUNTA JR/SR HIGH SCHOOL,2520
5018,LAURENE EDMONDSON ELEMENTARY SCHOOL,1560
5024,LAWRENCE ELEMENTARY SCHOOL,1420
5033,JAMES MADISON CHARTER ACADEMY SCHOOL,990
5036,LEAWOOD ELEMENTARY SCHOOL,1420
5043,LEGACY HIGH SCHOOL,20
5045,LEGACY POINT ELEMENTARY SCHOOL,900
5048,LEMUEL PITTS MIDDLE SCHOOL,2690
5050,LEO WILLIAM BUTLER ELEMENTARY SCHOOL,3140
5058,LEROY DRIVE ELEMENTARY SCHOOL,20
5068,LESHER MIDDLE SCHOOL,1550
5078,LETFORD ELEMENTARY SCHOOL,3110
5090,LEWIS-ARRIOLA ELEMENTARY SCHOOL,2035
5093,MONUMENT CHARTER ACADEMY,1080
5096,LEWIS-PALMER ELEMENTARY SCHOOL,1080
5098,LEWIS-PALMER MIDDLE SCHOOL,1080
5100,LEWIS-PALMER HIGH SCHOOL,1080
5114,JEFFERSON INTERMEDIATE SCHOOL,2530
5119,LIBERTY ELEMENTARY SCHOOL,3230
5120,LIBERTY COMMON CHARTER SCHOOL,1550
5123,LIBERTY JUNIOR-SENIOR HIGH SCHOOL,3230
5126,LIBERTY HIGH SCHOOL,1040
5129,LIFE SKILLS CENTER OF DENVER,880
5132,LIMON ELEMENTARY SCHOOL,1790
5136,LIMON JUNIOR-SENIOR HIGH SCHOOL,1790
5145,LINCOLN CHARTER ACADEMY,1420
5146,LIFE SKILLS CENTER OF COLORADO SPRINGS,1010
5154,LINCOLN ELEMENTARY SCHOOL,870
5158,LINCOLN ELEMENTARY SCHOOL,880
5162,LINCOLN ELEMENTARY SCHOOL,1010
5166,LINCOLN ELEMENTARY SCHOOL,1140
5168,LINCOLN MIDDLE SCHOOL,1550
5170,LINCOLN ELEMENTARY SCHOOL,1560
5180,LINCOLN HIGH SCHOOL,2405
5190,LINCOLN ELEMENTARY SCHOOL,2660
5196,LINTON ELEMENTARY SCHOOL,1550
5199,JEFFERSON ELEMENTARY SCHOOL,3120
5210,LINCOLN ORCHARD MESA ELEMENTARY SCHOOL,2000
5222,LITTLE ELEMENTARY SCHOOL,1420
5224,LITTLETON HIGH SCHOOL,140
5229,LITTLETON ACADEMY,140
5233,LITTLETON PREP CHARTER SCHOOL,140
5234,LIVERMORE ELEMENTARY SCHOOL,1550
5236,LOIS LENSKI ELEMENTARY SCHOOL,140
5238,LONE STAR MIDDLE SCHOOL,3060
5244,LOMA ELEMENTARY SCHOOL,2000
5246,LOMA LINDA ELEMENTARY SCHOOL,470
5254,LONE STAR ELEMENTARY SCHOOL,3060
5258,LONE STAR UNDIVIDED HIGH SCHOOL,3060
5268,LONGFELLOW ELEMENTARY SCHOOL,500
5282,LONGMONT HIGH SCHOOL,470
5284,LONGMONT ESTATES ELEMENTARY SCHOOL,470
5286,SUNSET MIDDLE SCHOOL,470
5288,LONGS PEAK MIDDLE SCHOOL,470
5292,LOPEZ ELEMENTARY SCHOOL,1550
5298,LOTUS SCHOOL FOR EXCELLENCE,180
5302,LOUISVILLE ELEMENTARY SCHOOL,480
5306,LOUISVILLE MIDDLE SCHOOL,480
5312,BILL REED MIDDLE SCHOOL,1560
5316,LOVELAND HIGH SCHOOL,1560
5335,LUCILE ERWIN MIDDLE SCHOOL,1560
5342,LOWRY ELEMENTARY SCHOOL,880
5350,LUKAS ELEMENTARY SCHOOL,1420
5354,LUMBERG ELEMENTARY SCHOOL,1420
5361,LYN KNOLL ELEMENTARY SCHOOL,180
5364,LYONS ELEMENTARY SCHOOL,470
5368,LYONS MIDDLE/SENIOR HIGH SCHOOL,470
5388,M. SCOTT CARPENTER MIDDLE SCHOOL,70
5404,MADISON ELEMENTARY SCHOOL,1010
5405,EDCSD: COLORADO CYBER SCHOOL,900
5412,MADISON ELEMENTARY SCHOOL,3120
5414,MADISON EXPLORATORY SCHOOL,1140
5415,ROCKY MOUNTAIN DEAF SCHOOL,1420
5418,MALLEY DRIVE ELEMENTARY SCHOOL,20
5422,MANASSA ELEMENTARY SCHOOL,550
5430,MANNY MARTINEZ MIDDLE SCHOOL,880
5436,MANAUGH ELEMENTARY SCHOOL,2035
5446,MANCOS ELEMENTARY SCHOOL,2070
5448,MANUAL HIGH SCHOOL,880
5450,MANCOS MIDDLE SCHOOL,2070
5452,MANCOS HIGH SCHOOL,2070
5454,MANDALAY MIDDLE SCHOOL,1420
5460,MANITOU SPRINGS ELEMENTARY SCHOOL,1030
5464,MANITOU SPRINGS MIDDLE SCHOOL,1030
5468,MANITOU SPRINGS HIGH SCHOOL,1030
5472,MANNING OPTIONS SCHOOL,1420
5498,MANZANOLA ELEMENTARY SCHOOL,2535
5506,MANZANOLA JUNIOR-SENIOR HIGH SCHOOL,2535
5524,MAPLE GROVE ELEMENTARY SCHOOL,1420
5552,MAPLEWOOD MIDDLE SCHOOL,3120
5572,HOPKINS ELEMENTARY SCHOOL,140
5574,TWAIN ELEMENTARY SCHOOL,140
5576,TWAIN ELEMENTARY SCHOOL,1010
5577,MARBLE CHARTER SCHOOL,1360
5578,MARRAMA ELEMENTARY SCHOOL,880
5579,MARSH ELEMENTARY SCHOOL,2740
5580,MARSHDALE ELEMENTARY SCHOOL,1420
5596,MARTENSEN ELEMENTARY SCHOOL,1420
5602,MARTIN LUTHER KING JR ELEMENTARY SCHOOL,990
5604,KING ELEMENTARY SCHOOL,1010
5605,MARTIN LUTHER KING MIDDLE COLLEGE,880
5606,CREEKSIDE ELEMENTARY SCHOOL AT MARTIN PARK,480
5607,SAGE CANYON ELEMENTARY,900
5608,MATHEMATICS AND SCIENCE LEADERSHIP ACADEMY,880
5610,MARTINEZ ELEMENTARY SCHOOL,1010
5615,MARY E PENNOCK ELEMENTARY SCHOOL,40
5620,MAPLEWOOD ELEMENTARY SCHOOL,3120
5623,LONGVIEW HIGH SCHOOL,1420
5644,MAXWELL ELEMENTARY SCHOOL,880
5656,MAYBELL ELEMENTARY SCHOOL,2020
5660,MCAULIFFE ELEMENTARY SCHOOL,3120
5666,MC CLAVE ELEMENTARY SCHOOL,310
5670,MC CLAVE UNDIVIDED HIGH SCHOOL,310
5685,MC GLONE ELEMENTARY SCHOOL,880
5688,MCGRAW ELEMENTARY SCHOOL,1550
5702,MC KINLEY-THATCHER ELEMENTARY SCHOOL,880
5704,MCKINLEY ELEMENTARY SCHOOL,1140
5706,MC ELWAIN ELEMENTARY SCHOOL,20
5716,MC MEEN ELEMENTARY SCHOOL,880
5722,MEAD HIGH SCHOOL,470
5726,MEAD ELEMENTARY SCHOOL,470
5730,MEAD MIDDLE SCHOOL,470
5742,MEADOW MOUNTAIN ELEMENTARY SCHOOL,910
5744,MEADOW POINT ELEMENTARY SCHOOL,130
5745,MEADOW VIEW ELEMENTARY SCHOOL,900
5750,MEEKER ELEMENTARY SCHOOL,2710
5752,MEEKER ELEMENTARY SCHOOL,3120
5754,BARONE MIDDLE SCHOOL,2710
5758,MEIKLEJOHN ELEMENTARY,1420
5762,MEEKER HIGH SCHOOL,2710
5779,MERIDIAN RANCH ELEMENTARY SCHOOL,1110
5802,MERINO ELEMENTARY SCHOOL,1860
5806,MERINO JUNIOR SENIOR HIGH SCHOOL,1860
5814,THORNTON MIDDLE SCHOOL,20
5816,THORNTON HIGH SCHOOL,20
5826,MERRILL MIDDLE SCHOOL,880
5828,MESA VALLEY VISION HOME AND COMMUNITY PROGRAM,2000
5834,MESA ELEMENTARY SCHOOL,70
5836,MESA ELEMENTARY SCHOOL,2035
5838,MESA ELEMENTARY SCHOOL,480
5840,MESA ELEMENTARY SCHOOL,2730
5841,MESA RIDGE HIGH SCHOOL,990
5842,MESA VIEW ELEMENTARY SCHOOL,2000
5843,LONE TREE ELEMENTARY,900
5844,CONTEMPORARY LEARNING ACADEMY HIGH SCHOOL,880
5850,MIAMI/YODER ELEMENTARY SCHOOL,1130
5854,MIAMI-YODER SENIOR HIGH SCHOOL,1130
5864,MIDDLE PARK HIGH SCHOOL,1350
5870,MIAMI-YODER JUNIOR HIGH SCHOOL,1130
5878,MIDLAND ELEMENTARY SCHOOL,1010
5888,MILLER MIDDLE SCHOOL,1520
5892,MILLER SPECIAL EDUCATION,1420
5896,MILLIKEN ELEMENTARY SCHOOL,3110
5902,MILLIKEN MIDDLE SCHOOL,3110
5916,MINNEQUA ELEMENTARY SCHOOL,2690
5930,MINTURN MIDDLE SCHOOL,910
5934,MISSION VIEJO ELEMENTARY SCHOOL,130
5944,MITCHELL ELEMENTARY SCHOOL,1420
5948,MITCHELL HIGH SCHOOL,1010
5954,MOFFAT ELEMENTARY SCHOOL,2800
5956,MOFFAT MIDDLE SCHOOL,2800
5958,MOFFAT SENIOR HIGH SCHOOL,2800
5962,MOFFAT COUNTY HIGH SCHOOL,2020
5972,MOLHOLM ELEMENTARY SCHOOL,1420
5982,MONACO ELEMENTARY SCHOOL,30
5985,MONFORT ELEMENTARY SCHOOL,3120
5988,MONROE ELEMENTARY SCHOOL,1010
5992,MONROE ELEMENTARY SCHOOL,1560
5994,MONTESSORI PEAKS CHARTER ACADEMY,1420
5995,MONTBELLO HIGH SCHOOL,880
5997,D C S MONTESSORI CHARTER SCHOOL,900
5998,OAKLAND ELEMENTARY SCHOOL,880
5999,MONARCH HIGH SCHOOL,480
6000,MONARCH K-8 SCHOOL,480
6002,MONTCLAIR ELEMENTARY SCHOOL,880
6018,MONTEREY ELEMENTARY SCHOOL,980
6026,MONTEZUMA-CORTEZ HIGH SCHOOL,2035
6030,BYRON SYRING DELTA CENTER,2740
6036,BILL METZ ELEMENTARY SCHOOL,2740
6044,MONTE VISTA MIDDLE SCHOOL,2740
6046,MONTE VISTA SENIOR HIGH SCHOOL,2740
6054,COLUMBINE MIDDLE SCHOOL,2180
6058,MONTROSE HIGH SCHOOL,2180
6060,MOUNTAIN RANGE HIGH SCHOOL,20
6068,MONTVIEW MATH & HEALTH SCIENCES ELEMENTARY SCHOOL,180
6070,FRUITA MONUMENT HIGH SCHOOL,2000
6078,MOORE ELEMENTARY SCHOOL,1550
6088,MOORE K-8 SCHOOL,880
6090,MOORE MIDDLE SCHOOL,1420
6098,MOREY MIDDLE SCHOOL,880
6132,MORTON ELEMENTARY SCHOOL,2690
6133,MORTENSEN ELEMENTARY SCHOOL,1420
6135,MOUNT CARBON ELEMENTARY SCHOOL,1420
6138,MOUNTAINSIDE ELEMENTARY SCHOOL,1000
6139,MOUNTAIN PHOENIX COMMUNITY SCHOOL,1420
6140,MOUNTAIN RIDGE MIDDLE SCHOOL,1040
6142,MOUNTAIN VALLEY ELEMENTARY SCHOOL,2790
6144,MOUNTAIN VALLEY MIDDLE SCHOOL,2790
6146,MOUNTAIN VALLEY SENIOR HIGH SCHOOL,2790
6150,MOUNTAIN VIEW ELEMENTARY SCHOOL,20
6152,MOUNTAIN VIEW ELEMENTARY SCHOOL,900
6156,MOUNTAIN VIEW ELEMENTARY SCHOOL,470
6158,MOUNTAIN VIEW ELEMENTARY SCHOOL,1040
6160,MRACHEK MIDDLE SCHOOL,180
6162,MOUNTAIN VISTA COMMUNITY SCHOOL,980
6163,MOUNTAIN VIEW HIGH SCHOOL,1560
6164,MOUNTAIN RIDGE MIDDLE SCHOOL,900
6165,MOUNTAIN VISTA HIGH SCHOOL,900
6166,MOUNT GARFIELD MIDDLE SCHOOL,2000
6188,MUNROE ELEMENTARY SCHOOL,880
6189,MURPHY CREEK K-8 SCHOOL,180
6194,NAMAQUA ELEMENTARY SCHOOL,1560
6195,NEW VISTA HIGH SCHOOL,480
6196,NATURITA ELEMENTARY SCHOOL,2190
6208,NEDERLAND ELEMENTARY SCHOOL,480
6212,NEDERLAND MIDDLE-SENIOR HIGH SCHOOL,480
6219,NEW AMERICA SCHOOL,180
6220,NEW VISION CHARTER SCHOOL,1560
6222,NEEDHAM ELEMENTARY SCHOOL,1520
6224,NEVIN PLATT MIDDLE SCHOOL,480
6237,NEW AMERICA SCHOOL,1420
6238,NEW AMERICA CHARTER SCHOOL,910
6244,NEW HORIZONS DAY SCHOOL,980
6254,NEWLON ELEMENTARY SCHOOL,880
6261,NEW AMERICA SCHOOL,20
6264,NISLEY ELEMENTARY SCHOOL,2000
6274,NIWOT ELEMENTARY SCHOOL,470
6276,NIWOT HIGH SCHOOL,470
6286,NORMANDY ELEMENTARY SCHOOL,1420
6294,NORTH ELEMENTARY SCHOOL,40
6298,NORTH FORK MONTESSORI SCHOOL,870
6306,NORTH MIDDLE SCHOOL,1010
6310,NORTH MIDDLE SCHOOL HEALTH SCIENCES AND TECHNOLOGY,180
6314,NORTH HIGH SCHOOL,880
6315,NORTH VALLEY SCHOOL FOR YOUNG ADULTS,10
6330,NORTH ARVADA MIDDLE SCHOOL,1420
6338,PATRIOT ELEMENTARY SCHOOL,1000
6342,SHADOW RIDGE MIDDLE SCHOOL,20
6344,HERITAGE MIDDLE SCHOOL,470
6350,BRUCE RANDOLPH SCHOOL,880
6354,NORTH MESA ELEMENTARY SCHOOL,2700
6355,NORTH MOR ELEMENTARY SCHOOL,20
6358,NORTH PARK JUNIOR-SENIOR HIGH SCHOOL,1410
6362,NORTH ELEMENTARY SCHOOL,990
6363,NORTH ROUTT CHARTER SCHOOL,2770
6364,NORTHRIDGE HIGH SCHOOL,3120
6365,SKYVIEW ACADEMY,900
6366,NORTHSIDE ELEMENTARY SCHOOL,2180
6376,NORTH STAR ELEMENTARY SCHOOL,20
6394,NORTHEAST ACADEMY CHARTER SCHOOL,880
6395,NORTHEAST ELEMENTARY SCHOOL,40
6396,NORTHEAST ELEMENTARY SCHOOL,900
6397,ACADEMIA ANA MARIE SANDOVAL,880
6398,NORTHGLENN MIDDLE SCHOOL,20
6402,NORTHGLENN HIGH SCHOOL,20
6404,NORTHRIDGE ELEMENTARY SCHOOL,470
6406,NORTHRIDGE ELEMENTARY SCHOOL,900
6418,NORWOOD ELEMENTARY SCHOOL,2840
6422,NORWOOD HIGH SCHOOL,2840
6436,NUCLA JUNIOR/SENIOR HIGH SCHOOL,2190
6460,OAK CREEK ELEMENTARY SCHOOL,980
6466,OAK GROVE ELEMENTARY SCHOOL,2180
6470,OBERON JUNIOR HIGH SCHOOL,1420
6474,O'CONNELL MIDDLE SCHOOL,1420
6476,O'DEA ELEMENTARY SCHOOL,1550
6479,ODYSSEY CHARTER ELEMENTARY SCHOOL,880
6482,OLANDER ELEMENTARY SCHOOL,1550
6483,ODYSSEY ELEMENTARY SCHOOL,1110
6486,OLATHE ELEMENTARY SCHOOL,2180
6490,OLATHE MIDDLE SCHOOL,2180
6494,OLATHE HIGH SCHOOL,2180
6498,OLDE COLUMBINE HIGH SCHOOL,470
6499,ADULT EDUCATION/LINCOLN CENTER,470
6504,OLGA A HELLBECK ELEMENTARY SCHOOL,2690
6508,OMAR D BLAIR CHARTER SCHOOL,880
6509,ONLINE HIGH SCHOOL,880
6520,MONTE VISTA ON-LINE ACADEMY,2740
6534,HANSON PREK-8 SCHOOL,30
6539,JEFFERSON COUNTY OPEN ELEMENTARY SCHOOL,1420
6541,JEFFERSON COUNTY OPEN SECONDARY,1420
6546,OPTIONS SCHOOL,180
6554,ORCHARD AVENUE ELEMENTARY SCHOOL,2000
6562,ORCHARD MESA MIDDLE SCHOOL,2000
6578,OTERO ELEMENTARY SCHOOL,980
6582,OTIS ELEMENTARY SCHOOL,3050
6586,OTIS JUNIOR-SENIOR HIGH SCHOOL,3050
6596,OURAY ELEMENTARY SCHOOL,2580
6598,OURAY MIDDLE SCHOOL,2580
6600,OURAY SENIOR HIGH SCHOOL,2580
6625,OVERLAND HIGH SCHOOL,130
6638,OVERLAND TRAIL MIDDLE SCHOOL,40
6642,HORIZONS K-8 SCHOOL,480
6652,PAGOSA SPRINGS ELEMENTARY SCHOOL,220
6656,PAGOSA SPRINGS INTERMEDIATE SCHOOL,220
6657,PAGOSA SPRINGS MIDDLE SCHOOL,220
6658,PAGOSA SPRINGS HIGH SCHOOL,220
6666,PALISADE HIGH SCHOOL,2000
6676,PALMER ELEMENTARY SCHOOL,880
6678,PALMER RIDGE HIGH SCHOOL,1080
6680,PALMER HIGH SCHOOL,1010
6682,PALMER LAKE ELEMENTARY SCHOOL,1080
6686,PANORAMA MIDDLE SCHOOL,980
6700,PAONIA ELEMENTARY SCHOOL,870
6701,PRAIRIE HEIGHTS ELEMENTARY SCHOOL,1070
6702,OTHO E STUART MIDDLE SCHOOL,40
6708,PAONIA HIGH SCHOOL,870
6718,PARADOX VALLEY CHARTER SCHOOL,2190
6728,PARIS ELEMENTARY SCHOOL,180
6738,PARK ELEMENTARY SCHOOL,1520
6750,MOUNTAIN VIEW ELEMENTARY SCHOOL,3100
6752,MOUNT VIEW CORE KNOWLEDGE CHARTER SCHOOL,1140
6754,PARK HILL SCHOOL,880
6758,PARK LANE ELEMENTARY SCHOOL,180
6770,PARK VIEW ELEMENTARY SCHOOL,2690
6772,SAGEWOOD MIDDLE SCHOOL,900
6773,SIERRA MIDDLE SCHOOL,900
6774,MARTINEZ ELEMENTARY SCHOOL,3120
6784,NOEL MIDDLE SCHOOL,880
6794,PARKVIEW ELEMENTARY SCHOOL,2660
6804,PARMALEE ELEMENTARY SCHOOL,1420
6806,PARR ELEMENTARY SCHOOL,1420
6807,PASSAGE CHARTER SCHOOL,2180
6808,PATTERSON ELEMENTARY SCHOOL,1420
6810,PATRIOT LEARNING CENTER,1110
6812,PAWNEE JUNIOR-SENIOR HIGH SCHOOL,3148
6814,PEABODY ELEMENTARY SCHOOL,140
6816,PEAK TO PEAK CHARTER SCHOOL,480
6820,PEAKVIEW ELEMENTARY SCHOOL,130
6828,PECK ELEMENTARY SCHOOL,1420
6830,NIVER CREEK MIDDLE SCHOOL,20
6834,PEETZ ELEMENTARY SCHOOL,1870
6838,PEETZ JUNIOR-SENIOR HIGH SCHOOL,1870
6844,PEIFFER ELEMENTARY SCHOOL,1420
6848,PENNINGTON ELEMENTARY SCHOOL,1420
6856,PENROSE ELEMENTARY SCHOOL,1010
6858,PENROSE ELEMENTARY SCHOOL,1150
6869,PEORIA ELEMENTARY SCHOOL,180
6898,PEYTON ELEMENTARY SCHOOL,1060
6902,PEYTON JUNIOR/SENIOR HIGH SCHOOL,1060
6912,PHILIPS ELEMENTARY SCHOOL,880
6913,THE PINNACLE CHARTER SCHOOL MIDDLE,8001
6914,THE PINNACLE CHARTER SCHOOL HIGH,8001
6935,PIKES PEAK SCHOOL EXPEDITIONARY LEARNING,1110
6936,PIKES PEAK ELEMENTARY SCHOOL,980
6937,PINE CREEK HIGH SCHOOL,1040
6938,PINE GROVE ELEMENTARY SCHOOL,900
6940,PINE LANE ELEMENTARY,900
6952,PINELLO ELEMENTARY SCHOOL,990
6953,PINON VALLEY ELEMENTARY SCHOOL,1020
6954,PIONEER ELEMENTARY SCHOOL,2405
6955,PINE RIDGE ELEMENTARY SCHOOL,130
6957,PIONEER CHARTER SCHOOL,880
6960,PIONEER ELEMENTARY SCHOOL,1040
6961,PIONEER ELEMENTARY SCHOOL,900
6962,PIONEER BILINGUAL ELEMENTARY SCHOOL,480
6963,PIONEER RIDGE ELEMENTARY SCHOOL,3110
6970,PITT-WALLER K-8 SCHOOL,880
6992,PLAINVIEW ELEMENTARY SCHOOL,1440
7009,PLAINVIEW JUNIOR-SENIOR HIGH SCHOOL,1440
7024,PLATEAU VALLEY ELEMENTARY SCHOOL,1990
7028,PLATEAU VALLEY MIDDLE SCHOOL,1990
7032,PLATEAU VALLEY HIGH SCHOOL,1990
7042,DEER CREEK ELEMENTARY SCHOOL,2600
7045,PLACE BRIDGE ACADEMY,880
7046,PLATTE CANYON HIGH SCHOOL,2600
7047,PLATTE RIVER CHARTER ACADEMY,900
7048,FITZSIMMONS MIDDLE SCHOOL,2600
7050,PLATTE VALLEY ELEMENTARY SCHOOL,2865
7052,PLATTE VALLEY ELEMENTARY SCHOOL,3130
7054,PLATTE VALLEY MIDDLE SCHOOL,3130
7056,PLATTEVILLE ELEMENTARY SCHOOL,3080
7058,SOUTH VALLEY MIDDLE SCHOOL,3080
7078,PLEASANT VIEW ELEMENTARY SCHOOL,1420
7082,PLEASANT VIEW ELEMENTARY SCHOOL,2035
7086,PLEASANT VIEW MIDDLE SCHOOL,2700
7091,PLUM CREEK ACADEMY,900
7096,ROXBOROUGH ELEMENTARY SCHOOL,900
7102,POLTON COMMUNITY ELEMENTARY SCHOOL,130
7104,POLARIS EXPEDITIONARY LEARNING SCHOOL,1550
7106,POMONA ELEMENTARY SCHOOL,2180
7110,POMONA ELEMENTARY SCHOOL,2000
7113,PONDEROSA ELEMENTARY,1560
7114,POMONA HIGH SCHOOL,1420
7116,PONDEROSA ELEMENTARY SCHOOL,130
7118,PONDEROSA HIGH SCHOOL,900
7124,POUDRE HIGH SCHOOL,1550
7127,POUDRE TRANSITION CENTER,1550
7128,POWDERHORN ELEMENTARY SCHOOL,1420
7129,PRAIRIE VIEW HIGH SCHOOL,40
7131,PRAIRIE VIEW MIDDLE SCHOOL,40
7133,PRAIRIE CREEKS CHARTER SCHOOL,60
7134,PRAIRIE CROSSING ELEMENTARY SCHOOL,900
7153,PRAIRIE WINDS ELEMENTARY SCHOOL,2700
7154,PRAIRIE ELEMENTARY SCHOOL,3147
7155,PRAIRIE HILLS ELEMENTARY SCHOOL,20
7156,PRAIRIE JUNIOR-SENIOR HIGH SCHOOL,3147
7157,PRAIRIE RIDGE ELEMENTARY SCHOOL,470
7158,PRAIRIE MIDDLE SCHOOL,130
7159,PRAIRIE HILLS ELEMENTARY SCHOOL,1040
7160,PRIMERO ELEMENTARY SCHOOL,1590
7161,PRESTON MIDDLE SCHOOL,1550
7163,PREP ASSESSMENT CENTER,880
7164,PRIMERO JUNIOR-SENIOR HIGH SCHOOL,1590
7165,PRAIRIE WINDS ELEMENTARY SCHOOL,1080
7174,PRITCHETT ELEMENTARY SCHOOL,240
7176,PRITCHETT MIDDLE SCHOOL,240
7180,PRITCHETT HIGH SCHOOL,240
7190,PROSPECT VALLEY ELEMENTARY SCHOOL,1420
7198,PSD ONLINE ACADEMY,1550
7199,P.S.1 CHARTER SCHOOL,880
7208,PUEBLO COUNTY HIGH SCHOOL,2700
7209,PUEBLO CHARTER SCHOOL FOR THE ARTS & SCIENCES,2690
7210,PUEBLO WEST ELEMENTARY SCHOOL,2700
7211,PUEBLO TECHNICAL ACADEMY,2700
7212,PUEBLO WEST MIDDLE SCHOOL,2700
7214,PUEBLO WEST HIGH SCHOOL,2700
7218,PUTNAM ELEMENTARY SCHOOL,1550
7228,QUEEN PALMER ELEMENTARY SCHOOL,1010
7232,AURORA QUEST ACADEMY,180
7236,R-5 HIGH SCHOOL,2000
7238,RALSTON ELEMENTARY SCHOOL,1420
7239,RALSTON VALLEY SENIOR HIGH SCHOOL,1420
7240,RAMPART HIGH SCHOOL,1040
7245,RANCH VIEW MIDDLE SCHOOL,900
7247,RANCH CREEK ELEMENTARY,1040
7250,RANGEVIEW HIGH SCHOOL,180
7268,PARKVIEW ELEMENTARY SCHOOL,2720
7272,RANGELY MIDDLE SCHOOL,2720
7276,RANGELY JUNIOR/SENIOR HIGH SCHOOL,2720
7277,RED HAWK RIDGE ELEMENTARY SCHOOL,130
7278,RICARDO FLORES MAGON ACADEMY,8001
7281,REDLANDS MIDDLE SCHOOL,2000
7282,RED ROCKS ELEMENTARY SCHOOL,1420
7290,RED FEATHER LAKES ELEMENTARY SCHOOL,1550
7296,RED SANDSTONE ELEMENTARY SCHOOL,910
7297,REDSTONE ELEMENTARY SCHOOL,900
7305,IVER C. RANUM MIDDLE SCHOOL,70
7317,REMINGTON ELEMENTARY SCHOOL,1110
7319,RENAISSANCE EXPEDITION LEARN OUTWARD BOUND SCHOOL,900
7322,REVERE JUNIOR-SENIOR HIGH SCHOOL,2865
7325,RICE ELEMENTARY SCHOOL,1550
7338,RIDGEVIEW ELEMENTARY SCHOOL,2020
7339,RIDGEVIEW ELEMENTARY SCHOOL,1110
7342,RIDGWAY ELEMENTARY SCHOOL,2590
7344,RIDGWAY MIDDLE SCHOOL,2590
7346,RIDGWAY HIGH SCHOOL,2590
7350,RIFFENBURGH ELEMENTARY SCHOOL,1550
7356,RIFLE MIDDLE SCHOOL,1195
7360,RIFLE HIGH SCHOOL,1195
