school_id,school,district_id
7370,RISHEL MIDDLE SCHOOL,880
7388,RIVERSIDE SCHOOL,1195
7402,RIVERVIEW ELEMENTARY SCHOOL,1520
7422,ROARING FORK HIGH SCHOOL,1180
7435,ROCK CANYON HIGH SCHOOL,900
7442,ROCKY FORD JUNIOR/SENIOR HIGH SCHOOL,2530
7448,ROCKY HEIGHTS MIDDLE SCHOOL,900
7460,ROCKRIMMON ELEMENTARY SCHOOL,1040
7462,ROCKY MOUNTAIN ACADEMY OF EVERGREEN,1420
7463,ROCKY MOUNTAIN CLASSICAL ACADEMY,1110
7464,ROCKY MOUNTAIN ELEMENTARY SCHOOL,470
7467,ROCKY MOUNTAIN ELEMENTARY SCHOOL,2000
7470,ROCKY MOUNTAIN HIGH SCHOOL,1550
7476,ROLLING HILLS ELEMENTARY SCHOOL,130
7481,RONCALLI MIDDLE SCHOOL,2690
7482,ROOSEVELT EDISON CHARTER SCHOOL,1010
7483,ROONEY RANCH ELEMENTARY SCHOOL,1420
7490,ROOSEVELT HIGH SCHOOL,3110
7500,ROSE HILL ELEMENTARY SCHOOL,30
7512,ROSS MONTESSORI SCHOOL,8001
7513,RUDY ELEMENTARY SCHOOL,1010
7517,RUNNING CREEK ELEMENTARY SCHOOL,920
7518,RUNYON ELEMENTARY SCHOOL,140
7520,RUSSELL ELEMENTARY SCHOOL,1420
7523,RUSSELL MIDDLE SCHOOL,1010
7528,RYAN ELEMENTARY SCHOOL,480
7529,RYAN ELEMENTARY SCHOOL,1420
7530,RYE ELEMENTARY SCHOOL,2700
7532,CRAVER MIDDLE SCHOOL,2700
7534,RYE HIGH SCHOOL,2700
7554,SABIN WORLD SCHOOL,880
7556,SABIN MIDDLE SCHOOL,1010
7558,SABLE ELEMENTARY SCHOOL,180
7559,SAGEBRUSH ELEMENTARY SCHOOL,130
7562,SADDLE RANCH ELEMENTARY SCHOOL,900
7565,ST. VRAIN COMMUNITY MONTOSSORI SCHOOL,470
7568,SALIDA HIGH SCHOOL,500
7578,SAMUELS ELEMENTARY SCHOOL,880
7584,SANBORN ELEMENTARY SCHOOL,470
7588,CENTENNIAL ELEMENTARY SCHOOL,640
7592,SANCHEZ ELEMENTARY SCHOOL,480
7606,SANDBURG ELEMENTARY SCHOOL,140
7610,SAND CREEK ELEMENTARY SCHOOL,900
7611,SAND CREEK ELEMENTARY SCHOOL,980
7612,SANFORD ELEMENTARY SCHOOL,560
7613,SAND CREEK HIGH SCHOOL,1110
7616,SANFORD JUNIOR/SENIOR HIGH SCHOOL,560
7626,SANGRE DE CRISTO ELEMENTARY SCHOOL,110
7630,SANGRE DE CRISTO UNDIVIDED HIGH SCHOOL,110
7640,SARAH MILNER ELEMENTARY SCHOOL,1560
7650,STANSBERRY ELEMENTARY SCHOOL,1560
7660,SARGENT ELEMENTARY SCHOOL,2750
7664,SARGENT SENIOR HIGH SCHOOL,2750
7668,SARGENT JUNIOR HIGH SCHOOL,2750
7694,CHARLES M. SCHENCK (CMS) COMMUNITY SCHOOL,880
7698,SCHMITT ELEMENTARY SCHOOL,880
7700,SCOTT ELEMENTARY SCHOOL,3120
7701,COLLEGIATE ACADEMY OF COLORADO,1420
7705,SCOTT ELEMENTARY SCHOOL,1010
7708,SECREST ELEMENTARY SCHOOL,1420
7714,SECOND CREEK ELEMENTARY SCHOOL,40
7718,SEDALIA ELEMENTARY SCHOOL,900
7746,HI PLAINS UNDIVIDED HIGH SCHOOL,1460
7748,KEATING CONTINUING EDUCATION,2690
7753,SEMPER ELEMENTARY SCHOOL,1420
7755,SEVERANCE MIDDLE SCHOOL,3100
7764,SEVENTH STREET ELEMENTARY SCHOOL,890
7780,SHAFFER ELEMENTARY SCHOOL,1420
7789,SILVER CREEK HIGH SCHOOL,470
7794,SHANNER ELEMENTARY SCHOOL,2670
7795,SILVER CREEK ELEMENTARY,20
7810,FLYNN ELEMENTARY SCHOOL,70
7812,SHAW HEIGHTS MIDDLE SCHOOL,70
7814,SHAWSHEEN ELEMENTARY SCHOOL,3120
7832,SHELLEDY ELEMENTARY SCHOOL,2000
7833,SHELTON ELEMENTARY SCHOOL,1420
7834,SHEPARDSON ELEMENTARY SCHOOL,1550
7837,SHERIDAN MIDDLE SCHOOL,123
7842,SHERIDAN HIGH SCHOOL,123
7860,SHERRELWOOD ELEMENTARY SCHOOL,70
7865,SIDE CREEK ELEMENTARY SCHOOL,180
7870,SIERRA ELEMENTARY SCHOOL,1420
7876,SIERRA GRANDE ELEMENTARY SCHOOL,740
7878,SIERRA GRANDE MIDDLE SCHOOL,740
7879,SOUTHERN COLORADO EARLY COLLEGE,2700
7880,SIERRA GRANDE SENIOR HIGH SCHOOL,740
7882,SIERRA HIGH SCHOOL,980
7886,SIERRA VISTA ELEMENTARY SCHOOL,2700
7890,CACTUS VALLEY ELEMENTARY SCHOOL,1195
7891,SILVERHEELS MIDDLE SCHOOL,2610
7900,SILVERTON ELEMENTARY SCHOOL,2820
7902,SILVERTON MIDDLE SCHOOL,2820
7904,SILVERTON HIGH SCHOOL,2820
7914,SIMLA ELEMENTARY SCHOOL,940
7918,SIMLA JUNIOR HIGH SCHOOL,940
7922,SIMLA HIGH SCHOOL,940
7925,SINGING HILLS ELEMENTARY SCHOOL,920
7932,SIXTH AVENUE ELEMENTARY SCHOOL,180
7942,SKINNER MIDDLE SCHOOL,880
7947,SKYLAND COMMUNITY HIGH SCHOOL,880
7950,SKYLINE ELEMENTARY SCHOOL,1140
7952,SKYLINE VISTA ELEMENTARY SCHOOL,70
7954,SKYLINE HIGH SCHOOL,470
7958,SKYVIEW ELEMENTARY SCHOOL,3100
7960,SKYVIEW MIDDLE SCHOOL,1110
7962,SLATER ELEMENTARY SCHOOL,1420
7972,SLAVENS K-8 SCHOOL,880
7992,SMILEY MIDDLE SCHOOL,880
7994,ESCALANTE MIDDLE SCHOOL,1520
8006,SMITH ELEMENTARY SCHOOL,880
8010,SPRINGS RANCH ELEMENTARY SCHOOL,1110
8020,SMOKY HILL HIGH SCHOOL,130
8030,SOMERLID ELEMENTARY SCHOOL,2690
8032,JOHN W THIMMIG ELEMENTARY SCHOOL,40
8034,SOARING EAGLES ELEMENTARY SCHOOL,980
8036,SOBESKY ACADEMY,1420
8038,SOPRIS ELEMENTARY SCHOOL,1180
8048,SOROCO MIDDLE SCHOOL,2780
8050,SOROCO HIGH SCHOOL,2780
8053,SOAR,880
8054,HENRY WORLD SCHOOL GRADES 6-8,880
8060,SOUTH ELEMENTARY SCHOOL,40
8064,MOODY ELEMENTARY SCHOOL,140
8078,SOUTH MIDDLE SCHOOL,180
8082,SOUTH HIGH SCHOOL,2690
8085,WEST DENVER PREP:  FEDERAL CAMPUS,880
8086,SOUTH HIGH SCHOOL,880
8090,DEANE ELEMENTARY SCHOOL,1420
8102,SOUTH LAKEWOOD ELEMENTARY SCHOOL,1420
8106,SOARING HAWK ELEMENTARY SCHOOL,900
8110,SOUTH MESA ELEMENTARY SCHOOL,2700
8114,EDITH TETER ELEMENTARY SCHOOL,2610
8116,SOUTH PARK ELEMENTARY SCHOOL,2690
8118,SOUTH PARK HIGH SCHOOL,2610
8120,SOUTH ROUTT ELEMENTARY SCHOOL,2780
8122,VENETUCCI ELEMENTARY SCHOOL,990
8126,SOUTH STREET ELEMENTARY SCHOOL,900
8130,SOUTHEAST ELEMENTARY SCHOOL,40
8132,SOUTHWEST EARLY COLLEGE CHARTER SCHOOL,880
8133,SOUTHWEST OPEN CHARTER SCHOOL,2035
8135,SOUTHERN HILLS MIDDLE SCHOOL,480
8138,SOUTHMOOR ELEMENTARY SCHOOL,880
8140,SPANGLER ELEMENTARY SCHOOL,470
8143,SPANN ELEMENTARY SCHOOL,2690
8145,SUMMIT ACADEMY,880
8160,SPRINGFIELD ELEMENTARY SCHOOL,250
8164,SPRINGFIELD JUNIOR HIGH SCHOOL,250
8168,SPRINGFIELD HIGH SCHOOL,250
8178,SPROUL JUNIOR HIGH SCHOOL,990
8208,SODA CREEK ELEMENTARY SCHOOL,2770
8209,STANDLEY LAKE HIGH SCHOOL,1420
8210,STEAMBOAT SPRINGS MIDDLE SCHOOL,2770
8211,THE STUDIO SCHOOL,20
8212,STEAMBOAT SPRINGS HIGH SCHOOL,2770
8222,STECK ELEMENTARY SCHOOL,880
8225,STELLAR ELEMENTARY SCHOOL,20
8232,STEDMAN ELEMENTARY SCHOOL,880
8242,STEELE ELEMENTARY SCHOOL,880
8246,STEELE ELEMENTARY SCHOOL,1010
8248,STEIN ELEMENTARY SCHOOL,1420
8256,STERLING MIDDLE SCHOOL,1828
8260,STERLING HIGH SCHOOL,1828
8266,STETSON ELEMENTARY SCHOOL,1110
8272,STEVENS ELEMENTARY SCHOOL,1420
8274,GRAND VALLEY MIDDLE SCHOOL,1220
8275,STEM SCHOOL,20
8276,STOBER ELEMENTARY SCHOOL,1420
8280,STONY CREEK ELEMENTARY SCHOOL,1420
8300,STOTT ELEMENTARY SCHOOL,1420
8318,STOVE PRAIRIE ELEMENTARY SCHOOL,1550
8328,STRASBURG ELEMENTARY SCHOOL,60
8332,HEMPHILL MIDDLE SCHOOL,60
8334,STRASBURG HIGH SCHOOL,60
8337,STRATMOOR HILLS ELEMENTARY SCHOOL,980
8342,STRATTON ELEMENTARY SCHOOL,1480
8346,STRATTON ELEMENTARY SCHOOL,1010
8350,STRATTON MEADOWS ELEMENTARY SCHOOL,980
8351,STRATTON MIDDLE SCHOOL,1480
8354,STRATTON SENIOR HIGH SCHOOL,1480
8356,WILLIAM SMITH HIGH SCHOOL,180
8358,STRAWBERRY PARK ELEMENTARY SCHOOL,2770
8359,SPACE TECHNOLOGY AND ARTS ACADEMY (STAR ACADEMY),1010
8361,STUKEY ELEMENTARY SCHOOL,20
8370,DILLON VALLEY ELEMENTARY SCHOOL,3000
8372,BRECKENRIDGE ELEMENTARY SCHOOL,3000
8374,FRISCO ELEMENTARY SCHOOL,3000
8375,SUMMIT ALTERNATIVE HIGH SCHOOL,3000
8376,SILVERTHORNE ELEMENTARY SCHOOL,3000
8377,SUMMIT MIDDLE SCHOOL,3000
8378,SUMMIT HIGH SCHOOL,3000
8379,SUMMIT ELEMENTARY SCHOOL,3020
8380,SUMMIT ELEMENTARY SCHOOL,130
8381,SUMMIT RIDGE MIDDLE SCHOOL,1420
8382,SUMMIT VIEW ELEMENTARY SCHOOL,900
8385,SUMMIT COVE ELEMENTARY SCHOOL,3000
8387,SUMMIT MIDDLE CHARTER SCHOOL,480
8388,SUNNYSIDE ELEMENTARY SCHOOL,1520
8392,SUNRISE ELEMENTARY SCHOOL,990
8394,SUNRISE ELEMENTARY SCHOOL,130
8398,SUNSET ELEMENTARY SCHOOL,2020
8402,SUNSET PARK ELEMENTARY SCHOOL,2690
8406,SUNSET RIDGE ELEMENTARY SCHOOL,70
8418,SUPERIOR ELEMENTARY SCHOOL,480
8419,SURFACE CREEK VISION SCHOOL,870
8420,SWALLOWS CHARTER ACADEMY,2700
8422,SWANSEA ELEMENTARY SCHOOL,880
8432,SWANSON ELEMENTARY SCHOOL,1420
8452,SWINK ELEMENTARY SCHOOL,2570
8456,SWINK JUNIOR-SENIOR HIGH SCHOOL,2570
8457,JACK SWIGERT AEROSPACE ACADEMY,1010
8459,RANGE VIEW ELEMENTARY,3100
8460,TAVELLI ELEMENTARY SCHOOL,1550
8462,TAYLOR ELEMENTARY SCHOOL,2000
8466,TAYLOR ELEMENTARY SCHOOL,1010
8776,TELLER ELEMENTARY SCHOOL,880
8779,TCA COLLEGE PATHWAYS,1040
8786,TELLURIDE ELEMENTARY SCHOOL,2830
8790,TELLURIDE MIDDLE SCHOOL,2830
8791,VISTA RIDGE HIGH SCHOOL,1110
8793,TWO ROADS CHARTER SCHOOL,1420
8794,TELLURIDE HIGH SCHOOL,2830
8798,TENNYSON KNOLLS ELEMENTARY SCHOOL,70
8810,THE CONNECT CHARTER SCHOOL,2700
8813,THE DA VINCI ACADEMY SCHOOL,1040
8820,TURNBERRY ELEMENTARY,40
8822,THOMAS JEFFERSON HIGH SCHOOL,880
8824,THOMPSON VALLEY HIGH SCHOOL,1560
8825,THOMAS MACLAREN STATE CHARTER SCHOOL,8001
8832,THOMSON PRIMARY SCHOOL,2395
8834,THOMSON ELEMENTARY SCHOOL,1420
8842,THORNTON ELEMENTARY SCHOOL,20
8846,THUNDER MOUNTAIN ELEMENTARY SCHOOL,2000
8847,THUNDERRIDGE HIGH SCHOOL,900
8848,THUNDER RIDGE MIDDLE SCHOOL,130
8849,TIGER LEARNING CENTER,2520
8850,TIMBERLINE ELEMENTARY SCHOOL,130
8851,TIMBERVIEW MIDDLE SCHOOL,1040
8852,TIMNATH ELEMENTARY SCHOOL,1550
8853,TIMBER TRAIL ELEMENTARY SCHOOL,900
8855,THOMPSON ONLINE,1560
8858,TOLLGATE ELEMENTARY SCHOOL,180
8876,TOPE ELEMENTARY SCHOOL,2000
8886,TOZER ELEMENTARY SCHOOL,3100
8887,TRAILS WEST ELEMENTARY SCHOOL,130
8888,TRAYLOR ELEMENTARY SCHOOL,880
8890,TRADEMARK LEARNING CENTER,3120
8897,TRAILBLAZER ELEMENTARY SCHOOL,900
8902,TRAILBLAZER ELEMENTARY SCHOOL,1010
8903,TRAIL RIDGE MIDDLE SCHOOL,470
8906,TRINIDAD HIGH SCHOOL,1580
8909,TREVISTA ECE-8 AT HORACE MANN,880
8918,TRUSCOTT ELEMENTARY SCHOOL,1560
8923,TURMAN ELEMENTARY SCHOOL,980
8925,TURNER MIDDLE SCHOOL,1560
8927,TWIN PEAKS CHARTER ACADEMY,470
8929,PIKES PEAK PREP,8001
8930,TWOMBLY ELEMENTARY SCHOOL,3140
8960,UNDERWOOD ELEMENTARY SCHOOL,2730
8965,UNION COLONY PREPARATORY SCHOOL,3120
8970,UNIVERSITY PARK ELEMENTARY SCHOOL,880
8978,UNIVERSITY HILL ELEMENTARY SCHOOL,480
8993,UPPER BLUE ELEMENTARY SCHOOL,3000
9008,UTE MEADOWS ELEMENTARY SCHOOL,1420
9010,UTE PASS ELEMENTARY SCHOOL,1030
9032,VALLEY HIGH SCHOOL,3080
9036,VALLEY VIEW K-8,10
9050,VALVERDE ELEMENTARY SCHOOL,880
9051,THE VANGUARD SCHOOL (MIDDLE),8001
9052,VAN ARSDALE ELEMENTARY SCHOOL,1420
9055,VAN BUREN ELEMENTARY SCHOOL,1560
9056,VANGUARD CLASSICAL SCHOOL,180
9057,THE VANGUARD SCHOOL (HIGH),8001
9058,VANDERHOOF ELEMENTARY SCHOOL,1420
9059,VASSAR ELEMENTARY SCHOOL,180
9060,VAUGHN ELEMENTARY SCHOOL,180
9061,VAIL SKI AND SNOWBOARD ACADEMY (USSA),910
9080,CRESSON ELEMENTARY SCHOOL,3010
9083,VISTA PEAK P-8 EXPLORATORY,180
9085,V.I.L.A.S. ONLINE SCHOOL,260
9090,VILAS ELEMENTARY SCHOOL,260
9100,VILAS UNDIVIDED HIGH SCHOOL,260
9108,VILLAGE EAST COMMUNITY ELEMENTARY SCHOOL,130
9125,VISTA PEAK 9-12 PREPARATORY,180
9130,VINELAND ELEMENTARY SCHOOL,2700
9134,VINELAND MIDDLE SCHOOL,2700
9140,VIRGINIA COURT ELEMENTARY SCHOOL,180
9146,NORTH FORK VISION SCHOOL,870
9149,VISTA CHARTER SCHOOL,2180
9154,VIVIAN ELEMENTARY SCHOOL,1420
9164,HI PLAINS ELEMENTARY SCHOOL,1460
9188,W H HEATON MIDDLE SCHOOL,2690
9198,WALDEN ELEMENTARY SCHOOL,1410
9200,WALNUT HILLS COMMUNITY ELEMENTARY SCHOOL,130
9212,JOHN MALL JUNIOR-SENIOR HIGH SCHOOL,1390
9222,WALSH ELEMENTARY SCHOOL,230
9226,WALSH HIGH SCHOOL,230
9228,WALT CLARK MIDDLE SCHOOL,1560
9230,VIKAN MIDDLE SCHOOL,40
9231,WAMSLEY ELEMENTARY SCHOOL,1195
9232,WARDER ELEMENTARY SCHOOL,1420
9234,WARREN OCCUPATION TECHNICAL CENTER,1420
9245,WARREN TECH NORTH,1420
9248,WASHINGTON ELEMENTARY SCHOOL,1140
9251,TRAUT CORE ELEMENTARY SCHOOL,1550
9260,HAROLD FERGUSON HIGH SCHOOL,1560
9263,WIGGINS MIDDLE SCHOOL,2515
9264,WASHINGTON PRIMARY SCHOOL,2530
9268,WASHINGTON ELEMENTARY SCHOOL,2660
9294,WATSON JUNIOR HIGH SCHOOL,990
9298,WASSON HIGH SCHOOL,1010
9299,WAYNE CARLE MIDDLE SCHOOL,1420
9328,WEBER ELEMENTARY SCHOOL,1420
9330,WEBBER MIDDLE SCHOOL,1550
9334,WEBSTER ELEMENTARY SCHOOL,990
9336,WEST DENVER PREP - HIGHLAND CAMPUS,880
9342,WELCHESTER ELEMENTARY SCHOOL,1420
9347,WELD CENTRAL JUNIOR HIGH SCHOOL,3090
9352,WELDON VALLEY ELEMENTARY SCHOOL,2505
9356,WELDON VALLEY JUNIOR HIGH SCHOOL,2505
9360,WELDON VALLEY HIGH SCHOOL,2505
9370,EYESTONE ELEMENTARY SCHOOL,1550
9374,WELLINGTON MIDDLE SCHOOL,1550
9380,WERNER ELEMENTARY SCHOOL,1550
9389,WEST DENVER PREP: HARVEY PARK CAMPUS,880
9390,WEST DENVER PREP - LAKE CAMPUS,880
9396,AURORA WEST COLLEGE PREPARATORY ACADEMY,180
9404,WEST INTERGENERATIONAL CENTER,1010
9406,WEST MIDDLE SCHOOL,2000
9408,WEST HIGH SCHOOL,880
9412,WESTGATE ELEMENTARY SCHOOL,1420
9416,WEST GRAND ELEMENTARY SCHOOL,1340
9420,WEST GRAND HIGH SCHOOL,1340
9422,WEST GRAND MIDDLE SCHOOL,1340
9424,WEST JEFFERSON ELEMENTARY SCHOOL,1420
9425,WESTERLY CREEK ELEMENTARY,880
9426,WEST RIDGE ELEMENTARY,40
9427,WOODROW WILSON CHARTER ACADEMY,1420
9428,WEST JEFFERSON MIDDLE SCHOOL,1420
9429,WEST WOODS ELEMENTARY SCHOOL,1420
9430,WESTVIEW MIDDLE SCHOOL,470
9431,WESTGATE CHARTER,20
9432,DENNISON ELEMENTARY SCHOOL,1420
9434,SCENIC ELEMENTARY SCHOOL,2000
9444,WESTLAKE MIDDLE SCHOOL,20
9445,WEST ELEMENTARY SCHOOL,1010
9462,WESTMINSTER ELEMENTARY SCHOOL,70
9466,WESTMINSTER HIGH SCHOOL,70
9486,WESTPARK ELEMENTARY SCHOOL,1510
9490,WESTRIDGE ELEMENTARY SCHOOL,1420
9494,WESTVIEW ELEMENTARY SCHOOL,20
9496,CASTRO ELEMENTARY SCHOOL,880
9506,WHEAT RIDGE MIDDLE SCHOOL,1420
9510,WHEAT RIDGE HIGH SCHOOL,1420
9514,WHEELING ELEMENTARY SCHOOL,180
9544,WHITTIER ELEMENTARY SCHOOL,480
9548,WHITTIER K-8 SCHOOL,880
9560,DISCOVERY HIGH SCHOOL,990
9562,WIDEFIELD ELEMENTARY SCHOOL,990
9566,WIDEFIELD HIGH SCHOOL,990
9576,WIGGINS ELEMENTARY SCHOOL,2515
9582,WIGGINS HIGH SCHOOL,2515
9592,WILDCAT MOUNTAIN ELEMENTARY SCHOOL,900
9600,WILDER ELEMENTARY SCHOOL,140
9602,WILDFLOWER ELEMENTARY SCHOOL,980
9604,WILEY ELEMENTARY SCHOOL,2680
9608,WILEY JUNIOR-SENIOR HIGH SCHOOL,2680
9610,WEIKEL ELEMENTARY SCHOOL,1000
9618,ROGERS ELEMENTARY SCHOOL,1010
9620,WM E BISHOP ELEMENTARY SCHOOL,120
9623,WILLIAM (BILL) ROBERTS K-8 SCHOOL,880
9624,WILLOW CREEK ELEMENTARY SCHOOL,130
9638,WILMORE DAVIS ELEMENTARY SCHOOL,1420
9648,WILMOT ELEMENTARY SCHOOL,1420
9660,WILSON ELEMENTARY SCHOOL,1010
9665,WINDSOR CHARTER ACADEMY,3100
9670,WINDSOR MIDDLE SCHOOL,3100
9672,WINDSOR HIGH SCHOOL,3100
9673,WINGATE ELEMENTARY SCHOOL,2000
9674,WINONA ELEMENTARY SCHOOL,1560
9678,WITT ELEMENTARY SCHOOL,1420
9682,WOODGLEN ELEMENTARY SCHOOL,20
9692,GATEWAY ELEMENTARY SCHOOL,3020
9694,WOODLAND PARK MIDDLE SCHOOL,3020
9696,WOODLAND PARK HIGH SCHOOL,3020
9698,COLUMBINE ELEMENTARY SCHOOL,3020
9700,WOODLIN ELEMENTARY SCHOOL,3070
9704,WOODLIN UNDIVIDED HIGH SCHOOL,3070
9706,WOODMEN HILLS ELEMENTARY SCHOOL,1110
9714,WOODMEN-ROBERTS ELEMENTARY SCHOOL,1040
9725,WRAY ELEMENTARY SCHOOL,3210
9729,BUCHANAN MIDDLE SCHOOL,3210
9733,WRAY HIGH SCHOOL,3210
9739,WYATT-EDISON CHARTER ELEMENTARY SCHOOL,880
9756,YALE ELEMENTARY SCHOOL,180
9757,YAMPA VALLEY SCHOOL,2770
9785,YOUTH & FAMILY ACADEMY CHARTER,2690
9791,YUMA MIDDLE SCHOOL,3200
9795,KENNETH P MORRIS ELEMENTARY SCHOOL,3200
9799,YUMA HIGH SCHOOL,3200
9800,ZERGER ELEMENTARY SCHOOL,1420
9999,COLORADO SCHOOL FOR THE DEAF AND BLIND,9000
5255,LAKE INTERNATIONAL SCHOOL,880
3439,GLOBAL VILLAGE ACADEMY,20
6802,PROSPECT RIDGE ACADEMY,20
115,ALAMOSA ELEMENTARY SCHOOL,100
368,ALAMOSA OMBUDSMAN SCHOOL OF EXCELLENCE,100
419,CANON ONLINE ACADEMY,1140
1368,CENTER VIRTUAL ACADEMY,2810
5453,MOUNTAIN MIDDLE SCHOOL,8001
2293,DELTA COUNTY VIRTUAL ACADEMY,870
1295,COLLEGIATE PREPARATORY ACADEMY,880
2209,DCIS AT MONTBELLO,880
2188,DENVER CENTER FOR 21ST LEARNING AT WYMAN,880
2223,DSST: COLE,880
2757,HIGH TECH EARLY COLLEGE,880
4507,KIPP MONTBELLO COLLEGE PREP,880
6239,NOEL COMMUNITY ARTS SCHOOL,880
8995,VISTA ACADEMY,880
135,BEN FRANKLIN ACADEMY,900
5259,STEM MIDDLE & HIGH SCHOOL,900
9701,WORLD ACADEMY,910
2825,ENG@GE ONLINE ACADEMY,3120
9611,WEST RIDGE ACADEMY,3120
3870,HIGH SCHOOL PREPARATORY ACADEMY,980
8223,STEVENS ELEMENTARY SCHOOL,1420
9515,WHEAT RIDGE 58,1420
3604,GRANDE RIVER VIRTUAL ACADEMY,2000
6262,PEAK VIRTUAL ACADEMY,2180
5990,70 ONLINE,2700
1554,CREST ACADEMY,500
71,ASPEN RIDGE PREPATORY SCHOOL,470
5181,RED HAWK ELEMENTARY,470
7839,ST. VRAIN GLOBAL ONLINE ACADEMY,470
5235,LOVELAND CLASSICAL SCHOOL,1560
,,
70,ADAMS12 FIVE STAR PRESCHOOL,20
124,STARS EARLY LEARNING CENTER,30
447,ASPEN PRE-SCHOOL,2640
489,BACKPACK EARLY LEARNING ACADEMY,870
1596,CANON ELEMENTARY SCHOOL,1020
3585,GRAND VALLEY CENTER FOR FAMILY LEARNING,1220
3729,HAGEN EARLY EDUCATION CENTER,1828
4084,LINCOLN PARK PRESCHOOL,2000
4385,JAMAICA CHILD DEVELOPMENT CENTER,180
4495,JUMP START LEARNING CENTER,290
5221,LITTLE INDIANS PRESCHOOL,3200
5393,THOMPSON INTEGRATED EARLY CHILDHOOD,1560
5777,MELVIN HENDRICKSON DEVELOPMENT CENTER,2660
6055,CAREER CENTER PRESCHOOL,2000
7285,RED TABLE EARLY LEARNING CENTER,910
7725,SD 27J PRESCHOOL AT THE BRIGHTON LRC,40
7924,SINGING HILLS PRESCHOOL,920
8119,SOUTH ROUTT EARLY LEARNING CENTER,2780
1555,CLOVERLEAF HOME EDUCATION,900
1799,CAMERON SCHOOL,3120
2205,DCIS AT FORD,880
2349,ESCALANTE-BIGGS ACADEMY,880
5751,MEADOWOOD CHILD DEVELOPMENT CENTER,180
8131,SOAR AT OAKLAND,880
8149,STEPHEN KNIGHT CENTER FOR EARLY EDUCATION,880
8453,SWIGERT-MCAULIFFE INTERNATIONAL ECE-8,880
8945,UNIVERSITY PREP,880
