,,DISTRICT/,,Total,,,
$ ,Amount,,"7,190,128","5,309,604","112,421","1,513,888","14,126,041"
$ ,Per Pupil,,"4,505","3,327",70,949,"8,851"
% ,All Funds,,50.9 ,37.6 ,0.8 ,10.7 ,100.0 
,,,,,,,
,FREMONT,COTOPAXI RE-3,,,,,
$ ,Amount,,"1,289,969","1,050,322",0,"216,193","2,556,484"
$ ,Per Pupil,,"6,214","5,059",0,"1,041","12,314"
% ,All Funds,,50.5 ,41.1 ,0.0 ,8.5 ,100.0 
,,,,,,,
,GARFIELD,ROARING FORK RE-1,,,,,
$ ,Amount,,"33,655,873","16,802,711",0,"9,024,390","59,482,974"
$ ,Per Pupil,,"6,446","3,218",0,"1,728","11,392"
% ,All Funds,,56.6 ,28.2 ,0.0 ,15.2 ,100.0 
,,,,,,,
,GARFIELD,GARFIELD RE-2,,,,,
$ ,Amount,,"21,072,230","17,284,815","15,277","30,481,994","68,854,316"
$ ,Per Pupil,,"4,656","3,820",3,"6,736","15,215"
% ,All Funds,,30.6 ,25.1 ,0.0 ,44.3 ,100.0 
,,,,,,,
,GARFIELD,GARFIELD 16,,,,,
$ ,Amount,,"5,788,992","5,186,205",0,"21,289,825","32,265,021"
$ ,Per Pupil,,"5,180","4,641",0,"19,051","28,873"
% ,All Funds,,17.9 ,16.1 ,0.0 ,66.0 ,100.0 
,,,,,,,
,GILPIN,GILPIN COUNTY RE-1,,,,,
$ ,Amount,,"2,427,472","2,365,347",0,"1,830,079","6,622,897"
$ ,Per Pupil,,"7,212","7,027",0,"5,437","19,676"
% ,All Funds,,36.7 ,35.7 ,0.0 ,27.6 ,100.0 
,,,,,,,
,GRAND,WEST GRAND 1-JT.,,,,,
$ ,Amount,,"2,666,643","2,151,749","6,713","8,998,983","13,824,088"
$ ,Per Pupil,,"6,091","4,915",15,"20,555","31,576"
% ,All Funds,,19.3 ,15.6 ,0.0 ,65.1 ,100.0 
,,,,,,,
,GRAND,EAST GRAND 2,,,,,
$ ,Amount,,"7,528,881","5,071,889","1,605","3,166,969","15,769,344"
$ ,Per Pupil,,"5,945","4,005",1,"2,501","12,451"
% ,All Funds,,47.7 ,32.2 ,0.0 ,20.1 ,100.0 
,,,,,,,
,GUNNISON,GUNNISON WATERSHED RE1J,,,,,
$ ,Amount,,"9,863,816","5,884,779",385,"4,556,825","20,305,805"
$ ,Per Pupil,,"5,707","3,405",0,"2,636","11,748"
% ,All Funds,,48.6 ,29.0 ,0.0 ,22.4 ,100.0 
,,,,,,,
,HINSDALE,HINSDALE COUNTY RE 1,,,,,
$ ,Amount,,"783,841","583,495","4,304","95,964","1,467,604"
$ ,Per Pupil,,"9,798","7,294",54,"1,200","18,345"
% ,All Funds,,53.4 ,39.8 ,0.3 ,6.5 ,100.0 
,,,,,,,
,HUERFANO,HUERFANO RE-1,,,,,
$ ,Amount,,"2,785,980","2,214,518",0,"415,699","5,416,197"
$ ,Per Pupil,,"5,090","4,046",0,760,"9,896"
% ,All Funds,,51.4 ,40.9 ,0.0 ,7.7 ,100.0 
,,,,,,,
,HUERFANO,LA VETA RE-2,,,,,
$ ,Amount,,"1,524,342","1,228,264",0,"108,386","2,860,992"
$ ,Per Pupil,,"6,826","5,501",0,485,"12,812"
% ,All Funds,,53.3 ,42.9 ,0.0 ,3.8 ,100.0 
,,,,,,,
,JACKSON,NORTH PARK R-1,,,,,
$ ,Amount,,"1,534,366","1,089,005",0,"3,672","2,627,043"
$ ,Per Pupil,,"8,166","5,796",0,20,"13,981"
% ,All Funds,,58.4 ,41.5 ,0.0 ,0.1 ,100.0 
,,,,,,,
,JEFFERSON,JEFFERSON COUNTY R-1,,,,,
$ ,Amount,,"431,813,744","313,405,360","254,638","179,889,861","925,363,603"
$ ,Per Pupil,,"5,343","3,878",3,"2,226","11,450"
% ,All Funds,,46.7 ,33.9 ,0.0 ,19.4 ,100.0 
,,,,,,,
,KIOWA,EADS RE-1,,,,,
$ ,Amount,,"1,302,931","898,472",0,0,"2,201,402"
$ ,Per Pupil,,"7,553","5,209",0,0,"12,762"
% ,All Funds,,59.2 ,40.8 ,0.0 ,0.0 ,100.0 
,,,,,,,
,KIOWA,PLAINVIEW RE-2,,,,,
$ ,Amount,,"589,997","606,770",0,0,"1,196,767"
$ ,Per Pupil,,"7,613","7,829",0,0,"15,442"
% ,All Funds,,49.3 ,50.7 ,0.0 ,0.0 ,100.0 
,,,,,,,
,KIT CARSON,ARRIBA-FLAGLER C-20,,,,,
$ ,Amount,,"1,219,789","950,059",684,"131,625","2,302,156"
$ ,Per Pupil,,"8,214","6,398",5,886,"15,503"
% ,All Funds,,53.0 ,41.3 ,0.0 ,5.7 ,100.0 
,,,,,,,
,KIT CARSON,HI PLAINS R-23,,,,,
$ ,Amount,,"992,965","779,554",0,"2,898,892","4,671,411"
$ ,Per Pupil,,"8,027","6,302",0,"23,435","37,764"
% ,All Funds,,21.3 ,16.7 ,0.0 ,62.1 ,100.0 
,,,,,,,
,KIT CARSON,STRATTON R-4,,,,,
$ ,Amount,,"1,358,582","1,008,035",0,"5,562","2,372,179"
$ ,Per Pupil,,"7,950","5,898",0,33,"13,881"
% ,All Funds,,57.3 ,42.5 ,0.0 ,0.2 ,100.0 
,,,,,,,
,KIT CARSON,BETHUNE R-5,,,,,
$ ,Amount,,"1,184,342","807,215",0,425,"1,991,982"
$ ,Per Pupil,,"9,724","6,627",0,3,"16,355"
% ,All Funds,,59.5 ,40.5 ,0.0 ,0.0 ,100.0 
,,,,,,,
,KIT CARSON,BURLINGTON RE-6J,,,,,
$ ,Amount,,"3,585,251","2,372,808",0,"543,014","6,501,073"
$ ,Per Pupil,,"4,905","3,246",0,743,"8,893"
% ,All Funds,,55.1 ,36.5 ,0.0 ,8.4 ,100.0 
,,,,,,,
,LAKE,LAKE COUNTY R-1,,,,,
$ ,Amount,,"6,035,723","4,606,608","830,843","282,626","11,755,799"
$ ,Per Pupil,,"5,604","4,277",771,262,"10,914"
% ,All Funds,,51.3 ,39.2 ,7.1 ,2.4 ,100.0 
,,,,,,,
,LA PLATA,DURANGO 9-R,,,,,
$ ,Amount,,"23,808,874","21,037,559","193,299","10,256,392","55,296,124"
$ ,Per Pupil,,"5,417","4,787",44,"2,334","12,581"
% ,All Funds,,43.1 ,38.0 ,0.3 ,18.5 ,100.0 
,,,,,,,
,LA PLATA,BAYFIELD 10 JT-R,,,,,
$ ,Amount,,"6,429,980","4,855,198",0,"1,319,633","12,604,811"
$ ,Per Pupil,,"4,851","3,663",0,996,"9,510"
% ,All Funds,,51.0 ,38.5 ,0.0 ,10.5 ,100.0 
,,,,,,,
,LA PLATA,IGNACIO 11 JT,,,,,
$ ,Amount,,"5,119,414","4,245,105","1,695","3,413,649","12,779,863"
$ ,Per Pupil,,"6,817","5,653",2,"4,545","17,017"
% ,All Funds,,40.1 ,33.2 ,0.0 ,26.7 ,100.0 
,,,,,,,
,LARIMER,POUDRE R-1,,,,,
$ ,Amount,,"145,197,917","125,473,523","527,937","49,060,683","320,260,060"
$ ,Per Pupil,,"5,511","4,763",20,"1,862","12,156"
% ,All Funds,,45.3 ,39.2 ,0.2 ,15.3 ,100.0 
,,,,,,,
,LARIMER,THOMPSON R-2J,,,,,
$ ,Amount,,"72,870,289","52,986,436","1,141,325","13,125,979","140,124,030"
$ ,Per Pupil,,"4,890","3,555",77,881,"9,402"
% ,All Funds,,52.0 ,37.8 ,0.8 ,9.4 ,100.0 
,,,,,,,
,LARIMER,PARK (ESTES PARK) R-3,,,,,
$ ,Amount,,"6,228,674","4,590,407",0,"1,744,531","12,563,611"
$ ,Per Pupil,,"5,632","4,151",0,"1,577","11,361"
% ,All Funds,,49.6 ,36.5 ,0.0 ,13.9 ,100.0 
,,,,,,,
,LAS ANIMAS,TRINIDAD 1,,,,,
$ ,Amount,,"5,896,361","4,579,486",0,"530,700","11,006,547"
$ ,Per Pupil,,"4,285","3,328",0,386,"7,998"
% ,All Funds,,53.6 ,41.6 ,0.0 ,4.8 ,100.0 
,,,,,,,
,LAS ANIMAS,PRIMERO REORGANIZED 2,,,,,
$ ,Amount,,"1,503,828","1,470,940",0,"1,364,021","4,338,788"
$ ,Per Pupil,,"7,837","7,665",0,"7,108","22,610"
% ,All Funds,,34.7 ,33.9 ,0.0 ,31.4 ,100.0 
,,,,,,,
,LAS ANIMAS,HOEHNE REORGANIZED 3,,,,,
$ ,Amount,,"1,528,056","1,372,992",0,"322,030","3,223,077"
$ ,Per Pupil,,"4,191","3,766",0,883,"8,840"
% ,All Funds,,47.4 ,42.6 ,0.0 ,10.0 ,100.0 
,,,,,,,
,LAS ANIMAS,AGUILAR REORGANIZED 6,,,,,
$ ,Amount,,"1,011,951","787,676",0,"83,173","1,882,800"
$ ,Per Pupil,,"10,326","8,038",0,849,"19,212"
% ,All Funds,,53.7 ,41.8 ,0.0 ,4.4 ,100.0 
,,,,,,,
,LAS ANIMAS,BRANSON REORGANIZED 82,,,,,
$ ,Amount,,"1,926,681","1,073,329","18,182",0,"3,018,193"
$ ,Per Pupil,,"4,468","2,489",42,0,"7,000"
% ,All Funds,,63.8 ,35.6 ,0.6 ,0.0 ,100.0 
,,,,,,,
,LAS ANIMAS,KIM REORGANIZED 88,,,,,
$ ,Amount,,"479,408","465,429",0,0,"944,837"
$ ,Per Pupil,,"8,911","8,651",0,0,"17,562"
% ,All Funds,,50.7 ,49.3 ,0.0 ,0.0 ,100.0 
,,,,,,,
,LINCOLN,GENOA-HUGO C-113,,,,,
$ ,Amount,,"1,392,693","865,854",409,"6,830,918","9,089,874"
$ ,Per Pupil,,"8,640","5,371",3,"42,375","56,389"
% ,All Funds,,15.3 ,9.5 ,0.0 ,75.1 ,100.0 
,,,,,,,
,LINCOLN,LIMON RE-4J,,,,,
$ ,Amount,,"2,568,930","1,681,875",312,"242,431","4,493,549"
$ ,Per Pupil,,"5,781","3,785",1,546,"10,111"
% ,All Funds,,57.2 ,37.4 ,0.0 ,5.4 ,100.0 
,,,,,,,
,LINCOLN,KARVAL RE-23,,,,,
$ ,Amount,,"787,294","884,843",0,0,"1,672,137"
$ ,Per Pupil,,"5,880","6,608",0,0,"12,488"
% ,All Funds,,47.1 ,52.9 ,0.0 ,0.0 ,100.0 
,,,,,,,
,LOGAN,VALLEY RE-1,,,,,
$ ,Amount,,"11,995,811","7,664,089","90,640","1,757,535","21,508,075"
$ ,Per Pupil,,"5,313","3,395",40,778,"9,527"
% ,All Funds,,55.8 ,35.6 ,0.4 ,8.2 ,100.0 
,,,,,,,
,LOGAN,FRENCHMAN RE-3,,,,,
$ ,Amount,,"1,575,317","858,711",0,"44,570","2,478,598"
$ ,Per Pupil,,"8,256","4,501",0,234,"12,991"
% ,All Funds,,63.6 ,34.6 ,0.0 ,1.8 ,100.0 
,,,,,,,
,LOGAN,BUFFALO RE-4,,,,,
$ ,Amount,,"1,937,888","1,301,632",0,"160,413","3,399,932"
$ ,Per Pupil,,"6,160","4,137",0,510,"10,807"
% ,All Funds,,57.0 ,38.3 ,0.0 ,4.7 ,100.0 
,,,,,,,
,LOGAN,PLATEAU RE-5,,,,,
$ ,Amount,,"1,768,587","1,132,643",0,"319,084","3,220,314"
$ ,Per Pupil,,"9,643","6,176",0,"1,740","17,559"
% ,All Funds,,54.9 ,35.2 ,0.0 ,9.9 ,100.0 
,,,,,,,
,MESA,DE BEQUE 49JT,,,,,
$ ,Amount,,"1,046,630","830,920",0,"260,763","2,138,313"
$ ,Per Pupil,,"8,817","7,000",0,"2,197","18,014"
% ,All Funds,,48.9 ,38.9 ,0.0 ,12.2 ,100.0 
,,,,,,,
,MESA,PLATEAU VALLEY 50,,,,,
$ ,Amount,,"2,166,845","1,691,216",0,"294,556","4,152,617"
$ ,Per Pupil,,"4,505","3,516",0,612,"8,633"
% ,All Funds,,52.2 ,40.7 ,0.0 ,7.1 ,100.0 
,,,,,,,
,MESA,MESA COUNTY VALLEY 51,,,,,
$ ,Amount,,"106,190,736","76,147,146","368,927","19,619,764","202,326,573"
$ ,Per Pupil,,"5,079","3,642",18,938,"9,677"
% ,All Funds,,52.5 ,37.6 ,0.2 ,9.7 ,100.0 
,,,,,,,
,MINERAL,CREEDE CONSOLIDATED 1,,,,,
$ ,Amount,,"959,760","705,187",0,0,"1,664,947"
$ ,Per Pupil,,"10,617","7,801",0,0,"18,418"
% ,All Funds,,57.6 ,42.4 ,0.0 ,0.0 ,100.0 
,,,,,,,
,MOFFAT,MOFFAT COUNTY RE:NO 1,,,,,
$ ,Amount,,"11,847,752","9,847,861",0,"2,795,616","24,491,229"
$ ,Per Pupil,,"5,393","4,482",0,"1,272","11,148"
% ,All Funds,,48.4 ,40.2 ,0.0 ,11.4 ,100.0 
,,,,,,,
,MONTEZUMA,MONTEZUMA-CORTEZ RE-1,,,,,
$ ,Amount,,"12,641,874","13,196,910",500,"365,709","26,204,993"
$ ,Per Pupil,,"4,554","4,754",0,132,"9,439"
% ,All Funds,,48.2 ,50.4 ,0.0 ,1.4 ,100.0 
,,,,,,,
,MONTEZUMA,DOLORES RE-4A,,,,,
$ ,Amount,,"3,599,801","2,372,604",106,"443,818","6,416,329"
$ ,Per Pupil,,"5,050","3,328",0,623,"9,000"
% ,All Funds,,56.1 ,37.0 ,0.0 ,6.9 ,100.0 
,,,,,,,
,MONTEZUMA,MANCOS RE-6,,,,,
$ ,Amount,,"1,849,377","1,743,483",0,"189,515","3,782,375"
$ ,Per Pupil,,"4,830","4,553",0,495,"9,878"
% ,All Funds,,48.9 ,46.1 ,0.0 ,5.0 ,100.0 
,,,,,,,
,MONTROSE,MONTROSE COUNTY RE-1J,,,,,
$ ,Amount,,"28,549,920","24,783,386","490,290","922,538","54,746,134"
$ ,Per Pupil,,"4,773","4,143",82,154,"9,152"
% ,All Funds,,52.1 ,45.3 ,0.9 ,1.7 ,100.0 
,,,,,,,
,MONTROSE,WEST END RE-2,,,,,
$ ,Amount,,"1,792,548","1,825,346",360,"115,542","3,733,797"
$ ,Per Pupil,,"5,928","6,036",1,382,"12,347"
% ,All Funds,,48.0 ,48.9 ,0.0 ,3.1 ,100.0 
,,,,,,,
,MORGAN,BRUSH RE-2(J),,,,,
$ ,Amount,,"7,236,119","5,562,413",0,"1,114,468","13,913,000"
$ ,Per Pupil,,"4,978","3,827",0,767,"9,571"
% ,All Funds,,52.0 ,40.0 ,0.0 ,8.0 ,100.0 
,,,,,,,
,MORGAN,FORT MORGAN RE-3,,,,,
$ ,Amount,,"13,914,685","11,397,164","349,839","2,155,975","27,817,662"
$ ,Per Pupil,,"4,677","3,831",118,725,"9,350"
% ,All Funds,,50.0 ,41.0 ,1.3 ,7.8 ,100.0 
,,,,,,,
,MORGAN,WELDON VALLEY RE-20(J),,,,,
$ ,Amount,,"1,502,066","915,852","26,145","78,335","2,522,397"
$ ,Per Pupil,,"7,571","4,616",132,395,"12,714"
% ,All Funds,,59.5 ,36.3 ,1.0 ,3.1 ,100.0 
,,,,,,,
,MORGAN,WIGGINS RE-50(J),,,,,
$ ,Amount,,"2,813,464","1,956,966",0,"390,801","5,161,231"
$ ,Per Pupil,,"5,721","3,979",0,795,"10,495"
% ,All Funds,,54.5 ,37.9 ,0.0 ,7.6 ,100.0 
,,,,,,,
,OTERO,EAST OTERO R-1,,,,,
$ ,Amount,,"6,850,352","5,267,039","350,747","840,790","13,308,928"
$ ,Per Pupil,,"5,190","3,990",266,637,"10,083"
% ,All Funds,,51.5 ,39.6 ,2.6 ,6.3 ,100.0 
,,,,,,,
,OTERO,ROCKY FORD R-2,,,,,
$ ,Amount,,"4,258,763","3,234,060","25,181",0,"7,518,004"
$ ,Per Pupil,,"5,244","3,982",31,0,"9,257"
% ,All Funds,,56.6 ,43.0 ,0.3 ,0.0 ,100.0 
,,,,,,,
,OTERO,MANZANOLA 3J,,,,,
$ ,Amount,,"1,149,943","1,220,707","5,125","68,684","2,444,459"
$ ,Per Pupil,,"7,306","7,755",33,436,"15,530"
% ,All Funds,,47.0 ,49.9 ,0.2 ,2.8 ,100.0 
,,,,,,,
,OTERO,FOWLER R-4J,,,,,
$ ,Amount,,"2,437,091","1,401,329",0,"200,990","4,039,410"
$ ,Per Pupil,,"5,956","3,425",0,491,"9,871"
% ,All Funds,,60.3 ,34.7 ,0.0 ,5.0 ,100.0 
,,,,,,,
,OTERO,CHERAW 31,,,,,
$ ,Amount,,"1,375,798","978,940","47,318","33,535","2,435,591"
$ ,Per Pupil,,"6,692","4,761",230,163,"11,846"
% ,All Funds,,56.5 ,40.2 ,1.9 ,1.4 ,100.0 
,,,,,,,
,OTERO,SWINK 33,,,,,
$ ,Amount,,"2,125,168","1,439,478",0,"187,213","3,751,858"
$ ,Per Pupil,,"5,968","4,042",0,526,"10,536"
% ,All Funds,,56.6 ,38.4 ,0.0 ,5.0 ,100.0 
,,,,,,,
,OURAY,OURAY R-1,,,,,
$ ,Amount,,"1,714,541","1,026,349",0,"192,683","2,933,573"
$ ,Per Pupil,,"8,686","5,199",0,976,"14,861"
% ,All Funds,,58.4 ,35.0 ,0.0 ,6.6 ,100.0 
,,,,,,,
,OURAY,RIDGWAY R-2,,,,,
$ ,Amount,,"2,136,945","1,915,540","4,000","801,479","4,857,964"
$ ,Per Pupil,,"6,483","5,812",12,"2,432","14,739"
% ,All Funds,,44.0 ,39.4 ,0.1 ,16.5 ,100.0 
,,,,,,,
,PARK,PLATTE CANYON 1,,,,,
$ ,Amount,,"5,016,206","4,512,437","121,174","900,892","10,550,709"
$ ,Per Pupil,,"4,642","4,175",112,834,"9,763"
% ,All Funds,,47.5 ,42.8 ,1.1 ,8.5 ,100.0 
,,,,,,,
,PARK,PARK COUNTY RE-2,,,,,
$ ,Amount,,"3,909,176","2,590,367","5,055","1,809,226","8,313,824"
$ ,Per Pupil,,"7,579","5,022",10,"3,508","16,118"
% ,All Funds,,47.0 ,31.2 ,0.1 ,21.8 ,100.0 
,,,,,,,
,PHILLIPS,HOLYOKE RE-1J,,,,,
$ ,Amount,,"3,574,683","1,939,499",0,"424,825","5,939,006"
$ ,Per Pupil,,"6,066","3,291",0,721,"10,078"
% ,All Funds,,60.2 ,32.7 ,0.0 ,7.2 ,100.0 
,,,,,,,
,PHILLIPS,HAXTUN RE-2J,,,,,
